Algorithm,Problem,M,Run,IGD
IVFSPEA2ABL1C,WFG9,2,43,0.020148613425205
IVFSPEA2ABL1C,WFG9,2,44,0.0159777081982028
IVFSPEA2ABL1C,WFG9,2,45,0.0191878418454054
IVFSPEA2ABL1C,WFG9,2,46,0.0189761691649102
IVFSPEA2ABL1C,WFG9,2,47,0.015864615275255
IVFSPEA2ABL1C,WFG9,2,48,0.0159554470001981
IVFSPEA2ABL1C,WFG9,2,49,0.0167743695796346
IVFSPEA2ABL1C,WFG9,2,50,0.0196306690998705
IVFSPEA2ABL1C,WFG9,2,51,0.0177104302948572
IVFSPEA2ABL1C,WFG9,2,52,0.0158740709312781
IVFSPEA2ABL1C,WFG9,2,53,0.0143878310316838
IVFSPEA2ABL1C,WFG9,2,54,0.017568304976409
IVFSPEA2ABL1C,WFG9,2,55,0.0163028986275892
IVFSPEA2ABL1C,WFG9,2,56,0.0150163552256323
IVFSPEA2ABL1C,WFG9,2,57,0.0155156899910524
IVFSPEA2ABL1C,WFG9,2,58,0.0164150267157252
IVFSPEA2ABL1C,WFG9,2,59,0.0156707479450141
IVFSPEA2ABL1C,WFG9,2,60,0.0162604218899186
IVFSPEA2ABL4C,WFG9,2,1,0.015666274792829
IVFSPEA2ABL4C,WFG9,2,2,0.0155648429196581
IVFSPEA2ABL4C,WFG9,2,3,0.225629997341583
IVFSPEA2ABL4C,WFG9,2,4,0.0347613232047438
IVFSPEA2ABL4C,WFG9,2,5,0.0145149316215357
IVFSPEA2ABL4C,WFG9,2,6,0.015184220330438
IVFSPEA2ABL4C,WFG9,2,7,0.0142203061902429
IVFSPEA2ABL4C,WFG9,2,8,0.0150120801068596
IVFSPEA2ABL4C,WFG9,2,9,0.0173109174402085
IVFSPEA2ABL4C,WFG9,2,10,0.0149725995029794
IVFSPEA2ABL4C,WFG9,2,11,0.0151347443565027
IVFSPEA2ABL4C,WFG9,2,12,0.0172582184866717
IVFSPEA2ABL4C,WFG9,2,13,0.018554429126526
IVFSPEA2ABL4C,WFG9,2,14,0.01446394877993
IVFSPEA2ABL4C,WFG9,2,15,0.0152808723754041
IVFSPEA2ABL4C,WFG9,2,16,0.013919937315315
IVFSPEA2ABL4C,WFG9,2,17,0.0162457812716218
IVFSPEA2ABL4C,WFG9,2,18,0.0152969651248296
IVFSPEA2ABL4C,WFG9,2,19,0.0188455574497684
IVFSPEA2ABL4C,WFG9,2,20,0.0191683540137442
IVFSPEA2ABL4C,WFG9,2,21,0.014577359074253
IVFSPEA2ABL4C,WFG9,2,22,0.0141977481397794
IVFSPEA2ABL4C,WFG9,2,23,0.0147714925476993
IVFSPEA2ABL4C,WFG9,2,24,0.0151933957671587
IVFSPEA2ABL4C,WFG9,2,25,0.0168534721265499
IVFSPEA2ABL4C,WFG9,2,26,0.0172234215682418
IVFSPEA2ABL4C,WFG9,2,27,0.0199539223153751
IVFSPEA2ABL4C,WFG9,2,28,0.0166782893481286
IVFSPEA2ABL4C,WFG9,2,29,0.0172176425186144
IVFSPEA2ABL4C,WFG9,2,30,0.0157555200456138
IVFSPEA2ABL4C,WFG9,2,31,0.0172830704278874
IVFSPEA2ABL4C,WFG9,2,32,0.0200662163927715
IVFSPEA2ABL4C,WFG9,2,33,0.0151205922065689
IVFSPEA2ABL4C,WFG9,2,34,0.0147033450613185
IVFSPEA2ABL4C,WFG9,2,35,0.0209299323163061
IVFSPEA2ABL4C,WFG9,2,36,0.225584861685095
IVFSPEA2ABL4C,WFG9,2,37,0.0161289228335899
IVFSPEA2ABL4C,WFG9,2,38,0.0194914963848856
IVFSPEA2ABL4C,WFG9,2,39,0.0158644871849891
IVFSPEA2ABL4C,WFG9,2,40,0.0165420384575769
IVFSPEA2ABL4C,WFG9,2,41,0.0149250819459954
IVFSPEA2ABL4C,WFG9,2,42,0.015381805332926
IVFSPEA2ABL4C,WFG9,2,43,0.0161330976387033
IVFSPEA2ABL4C,WFG9,2,44,0.0133018914242686
IVFSPEA2ABL4C,WFG9,2,45,0.0152856541075352
IVFSPEA2ABL4C,WFG9,2,46,0.0177348932806477
IVFSPEA2ABL4C,WFG9,2,47,0.0140666964792505
IVFSPEA2ABL4C,WFG9,2,48,0.0150072163679395
IVFSPEA2ABL4C,WFG9,2,49,0.01397432495086
IVFSPEA2ABL4C,WFG9,2,50,0.0170026258688625
IVFSPEA2ABL4C,WFG9,2,51,0.0159029945055182
IVFSPEA2ABL4C,WFG9,2,52,0.0190035896839327
IVFSPEA2ABL4C,WFG9,2,53,0.0188285078127764
IVFSPEA2ABL4C,WFG9,2,54,0.0159838555187301
IVFSPEA2ABL4C,WFG9,2,55,0.0155692443346552
IVFSPEA2ABL4C,WFG9,2,56,0.0157388581689607
IVFSPEA2ABL4C,WFG9,2,57,0.0139348265676189
IVFSPEA2ABL4C,WFG9,2,58,0.226221578312039
IVFSPEA2ABL4C,WFG9,2,59,0.0160818085804433
IVFSPEA2ABL4C,WFG9,2,60,0.0153306190162377
IVFSPEA2ABLDOM,WFG9,2,1,0.0163548476824384
IVFSPEA2ABLDOM,WFG9,2,2,0.0147474554438602
IVFSPEA2ABLDOM,WFG9,2,3,0.0172645822619146
IVFSPEA2ABLDOM,WFG9,2,4,0.0162864119972627
IVFSPEA2ABLDOM,WFG9,2,5,0.0200197508646558
IVFSPEA2ABLDOM,WFG9,2,6,0.0151372882404098
IVFSPEA2ABLDOM,WFG9,2,7,0.0145856240000111
IVFSPEA2ABLDOM,WFG9,2,8,0.0162924020997083
IVFSPEA2ABLDOM,WFG9,2,9,0.0158863093274447
IVFSPEA2ABLDOM,WFG9,2,10,0.0147677505071801
IVFSPEA2ABLDOM,WFG9,2,11,0.0155997233632801
IVFSPEA2ABLDOM,WFG9,2,12,0.0143855691044996
IVFSPEA2ABLDOM,WFG9,2,13,0.0157286491974779
IVFSPEA2ABLDOM,WFG9,2,14,0.0149426509472159
IVFSPEA2ABLDOM,WFG9,2,15,0.0152131311297336
IVFSPEA2ABLDOM,WFG9,2,16,0.0168733112646095
IVFSPEA2ABLDOM,WFG9,2,17,0.015203655561686
IVFSPEA2ABLDOM,WFG9,2,18,0.0139406591922698
IVFSPEA2ABLDOM,WFG9,2,19,0.013302403992527
IVFSPEA2ABLDOM,WFG9,2,20,0.0167854998073084
IVFSPEA2ABLDOM,WFG9,2,21,0.0188073986858931
IVFSPEA2ABLDOM,WFG9,2,22,0.0153565988378677
IVFSPEA2ABLDOM,WFG9,2,23,0.0154573409636115
IVFSPEA2ABLDOM,WFG9,2,24,0.014227449540095
IVFSPEA2ABLDOM,WFG9,2,25,0.015959586775067
IVFSPEA2ABLDOM,WFG9,2,26,0.0182641370188255
IVFSPEA2ABLDOM,WFG9,2,27,0.0142980398651497
IVFSPEA2ABLDOM,WFG9,2,28,0.015051872448184
IVFSPEA2ABLDOM,WFG9,2,29,0.0144635557656151
IVFSPEA2ABLDOM,WFG9,2,30,0.0148269953024221
IVFSPEA2ABLDOM,WFG9,2,31,0.0150197148434679
IVFSPEA2ABLDOM,WFG9,2,32,0.0191814778229532
IVFSPEA2ABLDOM,WFG9,2,33,0.014339691474744
IVFSPEA2ABLDOM,WFG9,2,34,0.014312979953697
IVFSPEA2ABLDOM,WFG9,2,35,0.016158335419757
IVFSPEA2ABLDOM,WFG9,2,36,0.0147819899299207
IVFSPEA2ABLDOM,WFG9,2,37,0.0145077223337015
IVFSPEA2ABLDOM,WFG9,2,38,0.0148840721308229
IVFSPEA2ABLDOM,WFG9,2,39,0.0135603768871466
IVFSPEA2ABLDOM,WFG9,2,40,0.0167525554597443
IVFSPEA2ABLDOM,WFG9,2,41,0.0162294564383613
IVFSPEA2ABLDOM,WFG9,2,42,0.0162462968676993
IVFSPEA2ABLDOM,WFG9,2,43,0.0137199492994356
IVFSPEA2ABLDOM,WFG9,2,44,0.0166344577964848
IVFSPEA2ABLDOM,WFG9,2,45,0.0147398176214623
IVFSPEA2ABLDOM,WFG9,2,46,0.225592122663333
IVFSPEA2ABLDOM,WFG9,2,47,0.0177252705798278
IVFSPEA2ABLDOM,WFG9,2,48,0.0168900080617026
IVFSPEA2ABLDOM,WFG9,2,49,0.0145130172606579
IVFSPEA2ABLDOM,WFG9,2,50,0.0156117692714867
IVFSPEA2ABLDOM,WFG9,2,51,0.0156686385098179
IVFSPEA2ABLDOM,WFG9,2,52,0.0165079820538609
IVFSPEA2ABLDOM,WFG9,2,53,0.0197324661264009
IVFSPEA2ABLDOM,WFG9,2,54,0.0170056240889275
IVFSPEA2ABLDOM,WFG9,2,55,0.0147399437577774
IVFSPEA2ABLDOM,WFG9,2,56,0.0140443937884729
IVFSPEA2ABLDOM,WFG9,2,57,0.0166821432780773
IVFSPEA2ABLDOM,WFG9,2,58,0.0161370027697373
IVFSPEA2ABLDOM,WFG9,2,59,0.0151823328574984
IVFSPEA2ABLDOM,WFG9,2,60,0.0157654774880193
IVFSPEA2,ZDT1,2,1,0.00384715860158954
IVFSPEA2,ZDT1,2,2,0.00397932294491423
IVFSPEA2,ZDT1,2,3,0.0040455677079958
IVFSPEA2,ZDT1,2,4,0.00390945714385195
IVFSPEA2,ZDT1,2,5,0.00395401240246731
IVFSPEA2,ZDT1,2,6,0.00388685163464679
IVFSPEA2,ZDT1,2,7,0.00400596631890025
IVFSPEA2,ZDT1,2,8,0.00380814246108714
IVFSPEA2,ZDT1,2,9,0.00405154359552124
IVFSPEA2,ZDT1,2,10,0.00397811601538325
IVFSPEA2,ZDT1,2,11,0.00388288735959209
IVFSPEA2,ZDT1,2,12,0.00393808819386303
IVFSPEA2,ZDT1,2,13,0.0039705894563767
IVFSPEA2,ZDT1,2,14,0.00393100331619543
IVFSPEA2,ZDT1,2,15,0.00405527345089328
IVFSPEA2,ZDT1,2,16,0.0039477830762626
IVFSPEA2,ZDT1,2,17,0.00392245372168169
IVFSPEA2,ZDT1,2,18,0.0040077273281161
IVFSPEA2,ZDT1,2,19,0.0039075664663947
IVFSPEA2,ZDT1,2,20,0.00396364064429609
IVFSPEA2,ZDT1,2,21,0.0039262514940943
IVFSPEA2,ZDT1,2,22,0.00390279991092972
IVFSPEA2,ZDT1,2,23,0.00395012668110722
IVFSPEA2,ZDT1,2,24,0.00391930959024585
IVFSPEA2,ZDT1,2,25,0.00385458237992889
IVFSPEA2,ZDT1,2,26,0.00397788480628731
IVFSPEA2,ZDT1,2,27,0.00382742509718774
IVFSPEA2,ZDT1,2,28,0.00386033534606427
IVFSPEA2,ZDT1,2,29,0.00392883454362527
IVFSPEA2,ZDT1,2,30,0.00390789584134253
IVFSPEA2,ZDT1,2,31,0.00382252262358456
IVFSPEA2,ZDT1,2,32,0.00384328528038017
IVFSPEA2,ZDT1,2,33,0.00385340956903107
IVFSPEA2,ZDT1,2,34,0.00387303331496632
IVFSPEA2,ZDT1,2,35,0.00396783351965077
IVFSPEA2,ZDT1,2,36,0.00390480574799947
IVFSPEA2,ZDT1,2,37,0.0039101617631931
IVFSPEA2,ZDT1,2,38,0.0039031049010051
IVFSPEA2,ZDT1,2,39,0.00395052495331567
IVFSPEA2,ZDT1,2,40,0.00388159377895283
IVFSPEA2,ZDT1,2,41,0.00382857766159318
IVFSPEA2,ZDT1,2,42,0.00398071061193846
IVFSPEA2,ZDT1,2,43,0.00392627801613337
IVFSPEA2,ZDT1,2,44,0.00409603077585672
IVFSPEA2,ZDT1,2,45,0.0039278193516795
IVFSPEA2,ZDT1,2,46,0.00406094766874714
IVFSPEA2,ZDT1,2,47,0.00384424170387742
IVFSPEA2,ZDT1,2,48,0.00394867704587968
IVFSPEA2,ZDT1,2,49,0.00385949059362909
IVFSPEA2,ZDT1,2,50,0.00396931228898742
IVFSPEA2,ZDT1,2,51,0.00384303221422419
IVFSPEA2,ZDT1,2,52,0.00387402733441091
IVFSPEA2,ZDT1,2,53,0.00399117799395824
IVFSPEA2,ZDT1,2,54,0.00401483826838666
IVFSPEA2,ZDT1,2,55,0.00412602024829538
IVFSPEA2,ZDT1,2,56,0.00387771903917698
IVFSPEA2,ZDT1,2,57,0.00386537455277555
IVFSPEA2,ZDT1,2,58,0.00393960855082343
IVFSPEA2,ZDT1,2,59,0.00391262132303281
IVFSPEA2,ZDT1,2,60,0.00391066370060561
IVFSPEA2ABL1C,ZDT1,2,1,0.00388735145166245
IVFSPEA2ABL1C,ZDT1,2,2,0.00397697887549153
IVFSPEA2ABL1C,ZDT1,2,3,0.00393151852970243
IVFSPEA2ABL1C,ZDT1,2,4,0.00398039798675615
IVFSPEA2ABL1C,ZDT1,2,5,0.00395849138317532
IVFSPEA2ABL1C,ZDT1,2,6,0.00385607886683991
IVFSPEA2ABL1C,ZDT1,2,7,0.00385107584941045
IVFSPEA2ABL1C,ZDT1,2,8,0.00387027458198423
IVFSPEA2ABL1C,ZDT1,2,9,0.00383833779868441
IVFSPEA2ABL1C,ZDT1,2,10,0.00392865783350306
IVFSPEA2ABL1C,ZDT1,2,11,0.00386688084426092
IVFSPEA2ABL1C,ZDT1,2,12,0.00394542524938428
IVFSPEA2ABL1C,ZDT1,2,13,0.00398716082708595
IVFSPEA2ABL1C,ZDT1,2,14,0.00385378702756376
IVFSPEA2ABL1C,ZDT1,2,15,0.00394092593329808
IVFSPEA2ABL1C,ZDT1,2,16,0.00396170435142098
IVFSPEA2ABL1C,ZDT1,2,17,0.00396732388825162
IVFSPEA2ABL1C,ZDT1,2,18,0.00391868852495851
IVFSPEA2ABL1C,ZDT1,2,19,0.00377561896551707
IVFSPEA2ABL1C,ZDT1,2,20,0.00387196378861671
IVFSPEA2ABL1C,ZDT1,2,21,0.00383655785563505
IVFSPEA2ABL1C,ZDT1,2,22,0.0038705053838077
IVFSPEA2ABL1C,ZDT1,2,23,0.00391765328550756
IVFSPEA2ABL1C,ZDT1,2,24,0.00397326766533605
IVFSPEA2ABL1C,ZDT1,2,25,0.00391685280103997
IVFSPEA2ABL1C,ZDT1,2,26,0.00386944263327009
IVFSPEA2ABL1C,ZDT1,2,27,0.00391624413371133
IVFSPEA2ABL1C,ZDT1,2,28,0.00389862310134583
IVFSPEA2ABL1C,ZDT1,2,29,0.00387916154371834
IVFSPEA2ABL1C,ZDT1,2,30,0.00396121799700843
IVFSPEA2ABL1C,ZDT1,2,31,0.0038257341408253
IVFSPEA2ABL1C,ZDT1,2,32,0.00383146960610947
IVFSPEA2ABL1C,ZDT1,2,33,0.00397226501692328
IVFSPEA2ABL1C,ZDT1,2,34,0.00386507189087688
IVFSPEA2ABL1C,ZDT1,2,35,0.0040099478652076
IVFSPEA2ABL1C,ZDT1,2,36,0.00406139894530454
IVFSPEA2ABL1C,ZDT1,2,37,0.0039100619084399
IVFSPEA2ABL1C,ZDT1,2,38,0.0040086503525935
IVFSPEA2ABL1C,ZDT1,2,39,0.00381650494826154
IVFSPEA2ABL1C,ZDT1,2,40,0.00394573928790771
IVFSPEA2ABL1C,ZDT1,2,41,0.00388555606240622
IVFSPEA2ABL1C,ZDT1,2,42,0.00391303983359262
IVFSPEA2ABL1C,ZDT1,2,43,0.00388751675746239
IVFSPEA2ABL1C,ZDT1,2,44,0.00394885285226392
IVFSPEA2ABL1C,ZDT1,2,45,0.00397155010283672
IVFSPEA2ABL1C,ZDT1,2,46,0.00380867533085539
IVFSPEA2ABL1C,ZDT1,2,47,0.00388581372268352
IVFSPEA2ABL1C,ZDT1,2,48,0.00389232640881097
IVFSPEA2ABL1C,ZDT1,2,49,0.00387692431157112
IVFSPEA2ABL1C,ZDT1,2,50,0.00381716914331209
IVFSPEA2ABL1C,ZDT1,2,51,0.00392141775630058
IVFSPEA2ABL1C,ZDT1,2,52,0.00390969701613201
IVFSPEA2ABL1C,ZDT1,2,53,0.00396575156435223
IVFSPEA2ABL1C,ZDT1,2,54,0.00394746367625651
IVFSPEA2ABL1C,ZDT1,2,55,0.00382675318262068
IVFSPEA2ABL1C,ZDT1,2,56,0.00404247657357164
IVFSPEA2ABL1C,ZDT1,2,57,0.00395417531119577
IVFSPEA2ABL1C,ZDT1,2,58,0.00383937468586235
IVFSPEA2ABL1C,ZDT1,2,59,0.00395692872573346
IVFSPEA2ABL1C,ZDT1,2,60,0.00394277415722154
IVFSPEA2ABL4C,ZDT1,2,1,0.0038584803891766
IVFSPEA2ABL4C,ZDT1,2,2,0.0039052918279721
IVFSPEA2ABL4C,ZDT1,2,3,0.00402119085895668
IVFSPEA2ABL4C,ZDT1,2,4,0.00390217683378901
IVFSPEA2ABL4C,ZDT1,2,5,0.00395549331745721
IVFSPEA2ABL4C,ZDT1,2,6,0.00397628403780787
IVFSPEA2ABL4C,ZDT1,2,7,0.00386984426953847
IVFSPEA2ABL4C,ZDT1,2,8,0.00384717069476256
IVFSPEA2ABL4C,ZDT1,2,9,0.00402947419897044
IVFSPEA2ABL4C,ZDT1,2,10,0.0038236958377098
IVFSPEA2ABL4C,ZDT1,2,11,0.00395561420923678
IVFSPEA2ABL4C,ZDT1,2,12,0.00389248929864369
IVFSPEA2ABL4C,ZDT1,2,13,0.00390173087224521
IVFSPEA2ABL4C,ZDT1,2,14,0.00388233592002114
IVFSPEA2ABL4C,ZDT1,2,15,0.00393092051959517
IVFSPEA2ABL4C,ZDT1,2,16,0.0039128371062068
IVFSPEA2ABL4C,ZDT1,2,17,0.00396732454346713
IVFSPEA2ABL4C,ZDT1,2,18,0.00390648923018767
IVFSPEA2ABL4C,ZDT1,2,19,0.00384567806308115
IVFSPEA2ABL4C,ZDT1,2,20,0.00386473694911761
IVFSPEA2ABL4C,ZDT1,2,21,0.00384210948454251
IVFSPEA2ABL4C,ZDT1,2,22,0.00391541212027364
IVFSPEA2ABL4C,ZDT1,2,23,0.00389575939393433
IVFSPEA2ABL4C,ZDT1,2,24,0.00394686326389196
IVFSPEA2ABL4C,ZDT1,2,25,0.00398308254180372
IVFSPEA2ABL4C,ZDT1,2,26,0.00402152210987817
IVFSPEA2ABL4C,ZDT1,2,27,0.00396655923895437
IVFSPEA2ABL4C,ZDT1,2,28,0.00394296747166874
IVFSPEA2ABL4C,ZDT1,2,29,0.00378518795084
IVFSPEA2ABL4C,ZDT1,2,30,0.0038851594922729
IVFSPEA2ABL4C,ZDT1,2,31,0.00391216861513543
IVFSPEA2ABL4C,ZDT1,2,32,0.00381048425704827
IVFSPEA2ABL4C,ZDT1,2,33,0.00385647483293118
IVFSPEA2ABL4C,ZDT1,2,34,0.00396112177823192
IVFSPEA2ABL4C,ZDT1,2,35,0.00390160685874082
IVFSPEA2ABL4C,ZDT1,2,36,0.00396915868253319
IVFSPEA2ABL4C,ZDT1,2,37,0.00393258783231769
IVFSPEA2ABL4C,ZDT1,2,38,0.00398325224476796
IVFSPEA2ABL4C,ZDT1,2,39,0.00394945167494376
IVFSPEA2ABL4C,ZDT1,2,40,0.00387534982078301
IVFSPEA2ABL4C,ZDT1,2,41,0.00385777191658243
IVFSPEA2ABL4C,ZDT1,2,42,0.00393472999371056
IVFSPEA2ABL4C,ZDT1,2,43,0.00381746895789642
IVFSPEA2ABL4C,ZDT1,2,44,0.00395882654798428
IVFSPEA2ABL4C,ZDT1,2,45,0.00382655743408
IVFSPEA2ABL4C,ZDT1,2,46,0.00399263085351825
IVFSPEA2ABL4C,ZDT1,2,47,0.00393585888054486
IVFSPEA2ABL4C,ZDT1,2,48,0.00386742997944529
IVFSPEA2ABL4C,ZDT1,2,49,0.0038948693069529
IVFSPEA2ABL4C,ZDT1,2,50,0.00398329155950117
IVFSPEA2ABL4C,ZDT1,2,51,0.00393413268798519
IVFSPEA2ABL4C,ZDT1,2,52,0.00385684604765926
IVFSPEA2ABL4C,ZDT1,2,53,0.00384409324990282
IVFSPEA2ABL4C,ZDT1,2,54,0.00393354951725996
IVFSPEA2ABL4C,ZDT1,2,55,0.00392574178636175
IVFSPEA2ABL4C,ZDT1,2,56,0.00393959924649671
IVFSPEA2ABL4C,ZDT1,2,57,0.00389779860862674
IVFSPEA2ABL4C,ZDT1,2,58,0.00400387944103638
IVFSPEA2ABL4C,ZDT1,2,59,0.00402007446205867
IVFSPEA2ABL4C,ZDT1,2,60,0.00388945817890141
IVFSPEA2ABLDOM,ZDT1,2,1,0.00389252785638749
IVFSPEA2ABLDOM,ZDT1,2,2,0.00409732076513977
IVFSPEA2ABLDOM,ZDT1,2,3,0.00385654234408832
IVFSPEA2ABLDOM,ZDT1,2,4,0.00400885121237408
IVFSPEA2ABLDOM,ZDT1,2,5,0.00390961864599576
IVFSPEA2ABLDOM,ZDT1,2,6,0.00382225399401234
IVFSPEA2ABLDOM,ZDT1,2,7,0.00390858658854812
IVFSPEA2ABLDOM,ZDT1,2,8,0.00395587112048817
IVFSPEA2ABLDOM,ZDT1,2,9,0.00386856868456553
IVFSPEA2ABLDOM,ZDT1,2,10,0.00392630459916813
IVFSPEA2ABLDOM,ZDT1,2,11,0.00388022524711791
IVFSPEA2ABLDOM,ZDT1,2,12,0.00383064515390977
IVFSPEA2ABLDOM,ZDT1,2,13,0.00397771176941443
IVFSPEA2ABLDOM,ZDT1,2,14,0.00384016716677148
IVFSPEA2ABLDOM,ZDT1,2,15,0.00393918624765758
IVFSPEA2ABLDOM,ZDT1,2,16,0.0038935727644913
IVFSPEA2ABLDOM,ZDT1,2,17,0.00390719327285663
IVFSPEA2ABLDOM,ZDT1,2,18,0.00391413964838117
IVFSPEA2ABLDOM,ZDT1,2,19,0.0040371838093876
IVFSPEA2ABLDOM,ZDT1,2,20,0.00403826413726351
IVFSPEA2ABLDOM,ZDT1,2,21,0.0039050745392796
IVFSPEA2ABLDOM,ZDT1,2,22,0.00400510031474043
IVFSPEA2ABLDOM,ZDT1,2,23,0.00382690724585667
IVFSPEA2ABLDOM,ZDT1,2,24,0.00391150605186857
IVFSPEA2ABLDOM,ZDT1,2,25,0.00387085158861579
IVFSPEA2ABLDOM,ZDT1,2,26,0.00393990206665967
IVFSPEA2ABLDOM,ZDT1,2,27,0.00384289114388966
IVFSPEA2ABLDOM,ZDT1,2,28,0.00397196352690147
IVFSPEA2ABLDOM,ZDT1,2,29,0.00397103387806993
IVFSPEA2ABLDOM,ZDT1,2,30,0.00388050560812357
IVFSPEA2ABLDOM,ZDT1,2,31,0.00392899549056881
IVFSPEA2ABLDOM,ZDT1,2,32,0.00385521768957278
IVFSPEA2ABLDOM,ZDT1,2,33,0.00391920866711026
IVFSPEA2ABLDOM,ZDT1,2,34,0.00400924501621228
IVFSPEA2ABLDOM,ZDT1,2,35,0.00393684572755169
IVFSPEA2ABLDOM,ZDT1,2,36,0.00393256535728461
IVFSPEA2ABLDOM,ZDT1,2,37,0.00388626813989558
IVFSPEA2ABLDOM,ZDT1,2,38,0.00386965175967478
IVFSPEA2ABLDOM,ZDT1,2,39,0.00383235869909027
IVFSPEA2ABLDOM,ZDT1,2,40,0.00385447630416355
IVFSPEA2ABLDOM,ZDT1,2,41,0.00390561403712554
IVFSPEA2ABLDOM,ZDT1,2,42,0.0039692490505064
IVFSPEA2ABLDOM,ZDT1,2,43,0.00388118987309707
IVFSPEA2ABLDOM,ZDT1,2,44,0.00389084951400034
IVFSPEA2ABLDOM,ZDT1,2,45,0.00383716038846494
IVFSPEA2ABLDOM,ZDT1,2,46,0.00391537192219286
IVFSPEA2ABLDOM,ZDT1,2,47,0.00390724864721773
IVFSPEA2ABLDOM,ZDT1,2,48,0.00402265641845533
IVFSPEA2ABLDOM,ZDT1,2,49,0.00408881413062583
IVFSPEA2ABLDOM,ZDT1,2,50,0.0039050398634596
IVFSPEA2ABLDOM,ZDT1,2,51,0.00385544476230011
IVFSPEA2ABLDOM,ZDT1,2,52,0.003967405906378
IVFSPEA2ABLDOM,ZDT1,2,53,0.0040350793084791
IVFSPEA2ABLDOM,ZDT1,2,54,0.00402919635661536
IVFSPEA2ABLDOM,ZDT1,2,55,0.00391253631265593
IVFSPEA2ABLDOM,ZDT1,2,56,0.00397063021627923
IVFSPEA2ABLDOM,ZDT1,2,57,0.00392757614782415
IVFSPEA2ABLDOM,ZDT1,2,58,0.00394057595023188
IVFSPEA2ABLDOM,ZDT1,2,59,0.00390118008128195
IVFSPEA2ABLDOM,ZDT1,2,60,0.00392376192752522
IVFSPEA2,ZDT6,2,1,0.00309040078540597
IVFSPEA2,ZDT6,2,2,0.00307564125902459
IVFSPEA2,ZDT6,2,3,0.00306448973012875
IVFSPEA2,ZDT6,2,4,0.00308326544582589
IVFSPEA2,ZDT6,2,5,0.0030723229322537
IVFSPEA2,ZDT6,2,6,0.00312359498279353
IVFSPEA2,ZDT6,2,7,0.00305498031431732
IVFSPEA2,ZDT6,2,8,0.00312423114422657
IVFSPEA2,ZDT6,2,9,0.0030690662609176
IVFSPEA2,ZDT6,2,10,0.00309411226868906
IVFSPEA2,ZDT6,2,11,0.00304919138190633
IVFSPEA2,ZDT6,2,12,0.00310584618761188
IVFSPEA2,ZDT6,2,13,0.00307988792211574
IVFSPEA2,ZDT6,2,14,0.00305973953120212
IVFSPEA2,ZDT6,2,15,0.00305060319152744
IVFSPEA2,ZDT6,2,16,0.00305208154595431
IVFSPEA2,ZDT6,2,17,0.00305554558630796
IVFSPEA2,ZDT6,2,18,0.0030660202071144
IVFSPEA2,ZDT6,2,19,0.00308521446335794
IVFSPEA2,ZDT6,2,20,0.00305570844303916
IVFSPEA2,ZDT6,2,21,0.00305480119585314
IVFSPEA2,ZDT6,2,22,0.00306717417267124
IVFSPEA2,ZDT6,2,23,0.00308870511392854
IVFSPEA2,ZDT6,2,24,0.00307418531203256
IVFSPEA2,ZDT6,2,25,0.00306365956177452
IVFSPEA2,ZDT6,2,26,0.00309450625363082
IVFSPEA2,ZDT6,2,27,0.00307830732238121
IVFSPEA2,ZDT6,2,28,0.00306830075061691
IVFSPEA2,ZDT6,2,29,0.00308130620938451
IVFSPEA2,ZDT6,2,30,0.0030678755561034
IVFSPEA2,ZDT6,2,31,0.00307105922014066
IVFSPEA2,ZDT6,2,32,0.00306880158352403
IVFSPEA2,ZDT6,2,33,0.00308588490914545
IVFSPEA2,ZDT6,2,34,0.00305668383928933
IVFSPEA2,ZDT6,2,35,0.00308150829826418
IVFSPEA2,ZDT6,2,36,0.00309152714500436
IVFSPEA2,ZDT6,2,37,0.00305034523180817
IVFSPEA2,ZDT6,2,38,0.0030673615797106
IVFSPEA2,ZDT6,2,39,0.00305793572409017
IVFSPEA2,ZDT6,2,40,0.00310097804292445
IVFSPEA2,ZDT6,2,41,0.00307900470151234
IVFSPEA2,ZDT6,2,42,0.0031067025980095
IVFSPEA2,ZDT6,2,43,0.00308780653620014
IVFSPEA2,ZDT6,2,44,0.00308938225234426
IVFSPEA2,ZDT6,2,45,0.00314412386484822
IVFSPEA2,ZDT6,2,46,0.00305873864826023
IVFSPEA2,ZDT6,2,47,0.00307393644800914
IVFSPEA2,ZDT6,2,48,0.00306036767494398
IVFSPEA2,ZDT6,2,49,0.00304526875203843
IVFSPEA2,ZDT6,2,50,0.00308499718548775
IVFSPEA2,ZDT6,2,51,0.00306594550423633
IVFSPEA2,ZDT6,2,52,0.00307868118657535
IVFSPEA2,ZDT6,2,53,0.00308911457398512
IVFSPEA2,ZDT6,2,54,0.00305444561666016
IVFSPEA2,ZDT6,2,55,0.0030892453614184
IVFSPEA2,ZDT6,2,56,0.00306205751260706
IVFSPEA2,ZDT6,2,57,0.00306109491567287
IVFSPEA2,ZDT6,2,58,0.00309332343816649
IVFSPEA2,ZDT6,2,59,0.00310091862474724
IVFSPEA2,ZDT6,2,60,0.00307487750070504
IVFSPEA2ABL1C,ZDT6,2,1,0.00307897456049508
IVFSPEA2ABL1C,ZDT6,2,2,0.00310240874721864
IVFSPEA2ABL1C,ZDT6,2,3,0.00306598593472196
IVFSPEA2ABL1C,ZDT6,2,4,0.00308987865696146
IVFSPEA2ABL1C,ZDT6,2,5,0.0030377592916279
