Algorithm,Problem,M,D,Run,IGD,SourcePath,HV
IVFSPEA2ABL1C,DTLZ1,3,7,53,0.0200890314085992,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_53.mat,0.841778187546624
IVFSPEA2ABL1C,DTLZ1,3,7,54,0.0198960930429944,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_54.mat,0.841982210126919
IVFSPEA2ABL1C,DTLZ1,3,7,55,0.0198860088428167,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_55.mat,0.842094525518044
IVFSPEA2ABL1C,DTLZ1,3,7,56,0.0200633158870758,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_56.mat,0.842401514716195
IVFSPEA2ABL1C,DTLZ1,3,7,57,0.0204511823374948,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_57.mat,0.84234924645214
IVFSPEA2ABL1C,DTLZ1,3,7,58,0.0201110182824921,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_58.mat,0.842106551124062
IVFSPEA2ABL1C,DTLZ1,3,7,59,0.0200741741680631,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_59.mat,0.842080241343981
IVFSPEA2ABL1C,DTLZ1,3,7,60,0.0200376260918633,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL1C/IVFSPEA2ABL1C_DTLZ1_M3_D7_60.mat,0.842434976307708
IVFSPEA2ABL4C,DTLZ1,3,7,1,0.0198738549889761,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_1.mat,0.842911433004261
IVFSPEA2ABL4C,DTLZ1,3,7,2,0.0203385114458392,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_2.mat,0.841856783549906
IVFSPEA2ABL4C,DTLZ1,3,7,3,0.0198332570252168,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_3.mat,0.842410848559129
IVFSPEA2ABL4C,DTLZ1,3,7,4,0.0202962981589915,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_4.mat,0.842592801626007
IVFSPEA2ABL4C,DTLZ1,3,7,5,0.0200300668858086,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_5.mat,0.842860146006532
IVFSPEA2ABL4C,DTLZ1,3,7,6,0.0202768793816653,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_6.mat,0.842745179205112
IVFSPEA2ABL4C,DTLZ1,3,7,7,0.0200741466154889,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_7.mat,0.841922073979268
IVFSPEA2ABL4C,DTLZ1,3,7,8,0.0201461338861543,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_8.mat,0.842760651987784
IVFSPEA2ABL4C,DTLZ1,3,7,9,0.0200648161627685,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_9.mat,0.842475097826821
IVFSPEA2ABL4C,DTLZ1,3,7,10,0.0199298268197277,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_10.mat,0.842961693934702
IVFSPEA2ABL4C,DTLZ1,3,7,11,0.0201000639027602,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_11.mat,0.84243555995321
IVFSPEA2ABL4C,DTLZ1,3,7,12,0.0201595478885569,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_12.mat,0.84200444303203
IVFSPEA2ABL4C,DTLZ1,3,7,13,0.020292025832492,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_13.mat,0.842180789996776
IVFSPEA2ABL4C,DTLZ1,3,7,14,0.0205599734331761,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_14.mat,0.841230976966238
IVFSPEA2ABL4C,DTLZ1,3,7,15,0.0201126456344325,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_15.mat,0.842303831350329
IVFSPEA2ABL4C,DTLZ1,3,7,16,0.0201518490086423,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_16.mat,0.842396424011497
IVFSPEA2ABL4C,DTLZ1,3,7,17,0.019957892180686,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_17.mat,0.842944134578508
IVFSPEA2ABL4C,DTLZ1,3,7,18,0.020026781453883,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_18.mat,0.84259902533273
IVFSPEA2ABL4C,DTLZ1,3,7,19,0.0202284757838437,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_19.mat,0.842505213910433
IVFSPEA2ABL4C,DTLZ1,3,7,20,0.0203646903199339,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_20.mat,0.842524885828588
IVFSPEA2ABL4C,DTLZ1,3,7,21,0.0200673197347802,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_21.mat,0.842349588699177
IVFSPEA2ABL4C,DTLZ1,3,7,22,0.0199336591854378,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_22.mat,0.842400082840013
IVFSPEA2ABL4C,DTLZ1,3,7,23,0.0200458914974581,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_23.mat,0.842438645012374
IVFSPEA2ABL4C,DTLZ1,3,7,24,0.0199502353178304,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_24.mat,0.842721366276517
IVFSPEA2ABL4C,DTLZ1,3,7,25,0.0199721441260237,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_25.mat,0.84286090748792
IVFSPEA2ABL4C,DTLZ1,3,7,26,0.0200016364161172,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_26.mat,0.84191641832006
IVFSPEA2ABL4C,DTLZ1,3,7,27,0.020107943012376,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_27.mat,0.842988396857414
IVFSPEA2ABL4C,DTLZ1,3,7,28,0.0200944071962469,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_28.mat,0.842143868974764
IVFSPEA2ABL4C,DTLZ1,3,7,29,0.0200465844593508,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_29.mat,0.842532464497375
IVFSPEA2ABL4C,DTLZ1,3,7,30,0.0199090287189436,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_30.mat,0.842514391959336
IVFSPEA2ABL4C,DTLZ1,3,7,31,0.0201619000081476,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_31.mat,0.842541135407078
IVFSPEA2ABL4C,DTLZ1,3,7,32,0.0199352221101408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_32.mat,0.842424832681648
IVFSPEA2ABL4C,DTLZ1,3,7,33,0.0201931222950393,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_33.mat,0.842199799956164
IVFSPEA2ABL4C,DTLZ1,3,7,34,0.0202224506941736,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_34.mat,0.8426496668853
IVFSPEA2ABL4C,DTLZ1,3,7,35,0.0200212015248903,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_35.mat,0.84273600209961
IVFSPEA2ABL4C,DTLZ1,3,7,36,0.0201787318536822,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_36.mat,0.84243618040884
IVFSPEA2ABL4C,DTLZ1,3,7,37,0.0200402883695409,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_37.mat,0.842259281299623
IVFSPEA2ABL4C,DTLZ1,3,7,38,0.0201606322027157,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_38.mat,0.842486260976363
IVFSPEA2ABL4C,DTLZ1,3,7,39,0.0200454961831951,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_39.mat,0.841884657632398
IVFSPEA2ABL4C,DTLZ1,3,7,40,0.0200127433204874,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_40.mat,0.842139652897371
IVFSPEA2ABL4C,DTLZ1,3,7,41,0.0200759699547152,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_41.mat,0.842924736525583
IVFSPEA2ABL4C,DTLZ1,3,7,42,0.0202524264263312,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_42.mat,0.84222957709062
IVFSPEA2ABL4C,DTLZ1,3,7,43,0.0203139332519721,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_43.mat,0.842675904955701
IVFSPEA2ABL4C,DTLZ1,3,7,44,0.0200634865816191,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_44.mat,0.842809415064664
IVFSPEA2ABL4C,DTLZ1,3,7,45,0.0203054114855533,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_45.mat,0.841335759707051
IVFSPEA2ABL4C,DTLZ1,3,7,46,0.0200214227182953,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_46.mat,0.842669709370887
IVFSPEA2ABL4C,DTLZ1,3,7,47,0.0200898382392452,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_47.mat,0.842581563155764
IVFSPEA2ABL4C,DTLZ1,3,7,48,0.0200192528017086,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_48.mat,0.842741362889403
IVFSPEA2ABL4C,DTLZ1,3,7,49,0.0199880078454432,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_49.mat,0.842915018476719
IVFSPEA2ABL4C,DTLZ1,3,7,50,0.0201037891758594,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_50.mat,0.842936155579942
IVFSPEA2ABL4C,DTLZ1,3,7,51,0.0202314137892457,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_51.mat,0.842633532605491
IVFSPEA2ABL4C,DTLZ1,3,7,52,0.0202030676415403,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_52.mat,0.842475430886821
IVFSPEA2ABL4C,DTLZ1,3,7,53,0.0201640545343464,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_53.mat,0.842714304728469
IVFSPEA2ABL4C,DTLZ1,3,7,54,0.0199867664118211,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_54.mat,0.84265461966079
IVFSPEA2ABL4C,DTLZ1,3,7,55,0.0201109153338204,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_55.mat,0.842580282873542
IVFSPEA2ABL4C,DTLZ1,3,7,56,0.0200971592366929,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_56.mat,0.842690722742899
IVFSPEA2ABL4C,DTLZ1,3,7,57,0.020242842034459,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_57.mat,0.842862219605207
IVFSPEA2ABL4C,DTLZ1,3,7,58,0.0199824646015022,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_58.mat,0.842525916307795
IVFSPEA2ABL4C,DTLZ1,3,7,59,0.0199591225128316,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_59.mat,0.842474141007023
IVFSPEA2ABL4C,DTLZ1,3,7,60,0.0201305875949002,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_DTLZ1_M3_D7_60.mat,0.842321924459809
IVFSPEA2ABLDOM,DTLZ1,3,7,1,0.0201890303717332,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_1.mat,0.8422187463035
IVFSPEA2ABLDOM,DTLZ1,3,7,2,0.0200510071785976,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_2.mat,0.842734527620923
IVFSPEA2ABLDOM,DTLZ1,3,7,3,0.0200499295351806,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_3.mat,0.842621154705525
IVFSPEA2ABLDOM,DTLZ1,3,7,4,0.0204212286824439,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_4.mat,0.842069791190479
IVFSPEA2ABLDOM,DTLZ1,3,7,5,0.0198778327494447,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_5.mat,0.842649851302076
IVFSPEA2ABLDOM,DTLZ1,3,7,6,0.0198564235493525,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_6.mat,0.842752696959235
IVFSPEA2ABLDOM,DTLZ1,3,7,7,0.0201227592175078,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_7.mat,0.842992405677608
IVFSPEA2ABLDOM,DTLZ1,3,7,8,0.0199432366443731,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_8.mat,0.842513627351129
IVFSPEA2ABLDOM,DTLZ1,3,7,9,0.0204460467848975,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_9.mat,0.842224876701499
IVFSPEA2ABLDOM,DTLZ1,3,7,10,0.0198384756015327,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_10.mat,0.842716853518141
IVFSPEA2ABLDOM,DTLZ1,3,7,11,0.02023015253012,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_11.mat,0.842340893271482
IVFSPEA2ABLDOM,DTLZ1,3,7,12,0.0199671411229166,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_12.mat,0.842481455102456
IVFSPEA2ABLDOM,DTLZ1,3,7,13,0.0200233580025148,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_13.mat,0.842753654693094
IVFSPEA2ABLDOM,DTLZ1,3,7,14,0.0200157747627313,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_14.mat,0.842442365212402
IVFSPEA2ABLDOM,DTLZ1,3,7,15,0.0202304866209168,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_15.mat,0.842114478545845
IVFSPEA2ABLDOM,DTLZ1,3,7,16,0.0198162570165522,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_16.mat,0.842424446021112
IVFSPEA2ABLDOM,DTLZ1,3,7,17,0.0203607905770995,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_17.mat,0.842425865452257
IVFSPEA2ABLDOM,DTLZ1,3,7,18,0.020228335547154,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_18.mat,0.842616189212129
IVFSPEA2ABLDOM,DTLZ1,3,7,19,0.0201339055462733,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_19.mat,0.842184715161902
IVFSPEA2ABLDOM,DTLZ1,3,7,20,0.020170101498117,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_20.mat,0.84232325854477
IVFSPEA2ABLDOM,DTLZ1,3,7,21,0.0200729367812973,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_21.mat,0.842739700734972
IVFSPEA2ABLDOM,DTLZ1,3,7,22,0.0201722582314563,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_22.mat,0.842633047893538
IVFSPEA2ABLDOM,DTLZ1,3,7,23,0.0200075482874813,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_23.mat,0.841415100612746
IVFSPEA2ABLDOM,DTLZ1,3,7,24,0.0200686607416154,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_24.mat,0.841863218819818
IVFSPEA2ABLDOM,DTLZ1,3,7,25,0.0201075349656777,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_25.mat,0.842430532601906
IVFSPEA2ABLDOM,DTLZ1,3,7,26,0.0200925326435404,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_26.mat,0.842036868984384
IVFSPEA2ABLDOM,DTLZ1,3,7,27,0.0201495324216093,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_27.mat,0.842685731480141
IVFSPEA2ABLDOM,DTLZ1,3,7,28,0.0198316432323969,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_28.mat,0.842359653829302
IVFSPEA2ABLDOM,DTLZ1,3,7,29,0.0200737595835754,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_29.mat,0.842607893479276
IVFSPEA2ABLDOM,DTLZ1,3,7,30,0.0199514484776196,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_30.mat,0.842651113765908
IVFSPEA2ABLDOM,DTLZ1,3,7,31,0.0200559818694484,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_31.mat,0.842458680471531
IVFSPEA2ABLDOM,DTLZ1,3,7,32,0.0201904233663336,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_32.mat,0.842390980066305
IVFSPEA2ABLDOM,DTLZ1,3,7,33,0.0200368349612294,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_33.mat,0.842638329977469
IVFSPEA2ABLDOM,DTLZ1,3,7,34,0.0201057804708744,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_34.mat,0.842615126967627
IVFSPEA2ABLDOM,DTLZ1,3,7,35,0.0200623123476686,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_35.mat,0.841268482780237
IVFSPEA2ABLDOM,DTLZ1,3,7,36,0.0198953389002534,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_36.mat,0.842794614244148
IVFSPEA2ABLDOM,DTLZ1,3,7,37,0.0199912804152597,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_DTLZ1_M3_D7_37.mat,0.841990217203027
