Stage,Problem,M,Algorithm,Display,RunID,NTotalPoints,NFeasiblePoints,IGD_PF,HV,SourceFile
SCREEN,RWMOP5,2,MFOSPEA2,MFO/SPEA2,8,100,100,0.018595,0.43223,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP5_M2/MFOSPEA2_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,MFOSPEA2,MFO/SPEA2,9,100,100,0.014075,0.4342,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP5_M2/MFOSPEA2_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,MFOSPEA2,MFO/SPEA2,10,100,100,0.013014,0.43454,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP5_M2/MFOSPEA2_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,1,100,28,0.61882,0.27116,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_1.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,2,100,23,0.59834,0.27616,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_2.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,3,100,25,0.61475,0.27229,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_3.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,4,100,25,0.61443,0.27231,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_4.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,5,100,24,0.60914,0.27365,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_5.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,6,100,24,0.61765,0.27184,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_6.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,7,100,27,0.63101,0.26878,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_7.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,8,100,25,0.61638,0.27203,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,9,100,26,0.60992,0.27327,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,10,100,29,0.60976,0.27323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP5_M2/SPEA2SDE_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,1,100,100,0.019714,0.43458,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_1.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,2,100,100,0.019431,0.43476,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_2.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,3,100,100,0.017738,0.43458,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_3.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,4,100,100,0.023364,0.43217,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_4.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,5,100,100,0.019854,0.43458,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_5.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,6,100,100,0.020251,0.43407,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_6.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,7,100,100,0.018559,0.43464,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_7.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,8,100,100,0.018691,0.4346,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,9,100,100,0.021038,0.43419,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,NSGAII,NSGA-II,10,100,100,0.019624,0.43445,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP5_M2/NSGAII_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,1,100,100,0.041203,0.4345,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_1.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,2,100,100,0.041675,0.43387,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_2.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,3,100,100,0.040689,0.43372,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_3.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,4,100,100,0.047782,0.43433,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_4.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,5,100,100,0.041646,0.43511,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_5.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,6,100,100,0.041646,0.4349,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_6.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,7,100,100,0.050851,0.42638,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_7.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,8,100,100,0.041672,0.43502,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,9,100,100,0.041742,0.4349,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,10,100,100,0.041363,0.43503,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP5_M2/NSGAIII_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,1,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_1.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,2,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_2.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,3,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_3.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,4,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_4.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,5,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_5.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,6,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_6.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,7,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_7.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,8,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,9,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,MOEAD,MOEA/D,10,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP5_M2/MOEAD_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,1,100,100,0.019364,0.43506,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_1.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,2,100,100,0.018862,0.43509,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_2.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,3,100,100,0.019933,0.43487,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_3.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,4,100,100,0.019701,0.435,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_4.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,5,100,100,0.019265,0.4349,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_5.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,6,100,100,0.019068,0.43504,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_6.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,7,100,100,0.020736,0.43492,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_7.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,8,100,100,0.019773,0.43493,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,9,100,100,0.01859,0.43502,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,10,100,100,0.020979,0.43388,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP5_M2/AGEMOEAII_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,1,100,100,0.041681,0.43501,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_1.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,2,100,100,0.041503,0.43417,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_2.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,3,100,100,0.041738,0.43492,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_3.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,4,100,100,0.041634,0.43506,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_4.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,5,100,100,0.041686,0.43497,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_5.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,6,100,100,0.04169,0.43505,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_6.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,7,100,100,0.04346,0.4322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_7.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,8,100,100,0.045237,0.43043,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_8.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,9,100,100,0.043854,0.43159,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_9.mat
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,10,100,100,0.04167,0.43502,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP5_M2/ARMOEA_RWMOP5_M2_D4_10.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,1,100,49,0.05802,0.48289,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_1.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,2,100,49,0.057816,0.48295,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_2.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,3,100,49,0.059932,0.48266,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_3.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,4,100,50,0.058964,0.48293,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_4.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,5,100,50,0.053582,0.4833,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_5.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,6,100,48,0.053582,0.48336,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_6.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,7,100,48,0.055575,0.48303,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_7.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,8,100,49,0.055563,0.48305,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_8.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,9,100,49,0.05631,0.48294,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_9.mat
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,10,100,47,0.055089,0.48322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP7_M2/IVFSPEA2_RWMOP7_M2_D4_10.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,1,100,50,0.05382,0.48315,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_1.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,2,100,50,0.057886,0.48288,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_2.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,3,100,50,0.054676,0.48314,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_3.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,4,100,48,0.057245,0.48308,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_4.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,5,100,50,0.054299,0.48314,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_5.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,6,100,48,0.059113,0.48274,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_6.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,7,100,47,0.059611,0.48291,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_7.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,8,100,49,0.054567,0.48319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_8.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,9,100,52,0.056684,0.48283,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_9.mat
SCREEN,RWMOP7,2,SPEA2,SPEA2,10,100,49,0.057968,0.4829,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP7_M2/SPEA2_RWMOP7_M2_D4_10.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,1,100,100,0.027081,0.48448,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_1.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,2,100,100,0.026364,0.48462,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_2.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,3,100,100,0.028096,0.48445,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_3.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,4,100,100,0.026508,0.48458,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_4.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,5,100,100,0.028196,0.48446,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_5.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,6,100,100,0.027034,0.48452,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_6.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,7,100,100,0.027344,0.48451,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_7.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,8,100,100,0.027445,0.48448,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_8.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,9,100,100,0.027889,0.48448,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_9.mat
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,10,100,100,0.026813,0.4845,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP7_M2/MFOSPEA2_RWMOP7_M2_D4_10.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,1,100,57,0.052495,0.48308,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_1.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,2,100,59,0.046935,0.48078,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_2.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,3,100,60,0.050304,0.4809,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_3.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,4,100,59,0.047543,0.48353,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_4.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,5,100,61,0.046761,0.48056,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_5.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,6,100,57,0.052365,0.48349,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_6.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,7,100,60,0.049832,0.48043,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_7.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,8,100,57,0.049695,0.48192,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_8.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,9,100,58,0.053726,0.48153,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_9.mat
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,10,100,61,0.044121,0.47922,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP7_M2/SPEA2SDE_RWMOP7_M2_D4_10.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,1,100,100,0.037924,0.48398,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_1.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,2,100,100,0.036068,0.48409,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_2.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,3,100,100,0.037416,0.48395,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_3.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,4,100,100,0.039558,0.48394,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_4.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,5,100,100,0.038752,0.48387,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_5.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,6,100,100,0.036745,0.48402,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_6.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,7,100,100,0.038254,0.48405,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_7.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,8,100,100,0.037641,0.48402,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_8.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,9,100,100,0.036757,0.48398,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_9.mat
SCREEN,RWMOP7,2,NSGAII,NSGA-II,10,100,100,0.037505,0.484,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP7_M2/NSGAII_RWMOP7_M2_D4_10.mat
SCREEN,RWMOP7,2,NSGAIII,NSGA-III,1,100,100,0.024266,0.48467,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP7_M2/NSGAIII_RWMOP7_M2_D4_1.mat
SCREEN,RWMOP7,2,NSGAIII,NSGA-III,2,100,100,0.024799,0.48445,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP7_M2/NSGAIII_RWMOP7_M2_D4_2.mat
