Algorithm,Problem,M,D,Run,HasHV,HV,Path
AGEMOEAII,MaF1,2,11,79,1,0.582081901710657,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_79.mat
AGEMOEAII,MaF1,2,11,8,1,0.582147920988725,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_8.mat
AGEMOEAII,MaF1,2,11,80,1,0.581958553897488,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_80.mat
AGEMOEAII,MaF1,2,11,81,1,0.581848958100643,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_81.mat
AGEMOEAII,MaF1,2,11,82,1,0.582029737275869,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_82.mat
AGEMOEAII,MaF1,2,11,83,1,0.582059581826118,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_83.mat
AGEMOEAII,MaF1,2,11,84,1,0.582107801050742,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_84.mat
AGEMOEAII,MaF1,2,11,85,1,0.582041893848859,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_85.mat
AGEMOEAII,MaF1,2,11,86,1,0.582113043458777,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_86.mat
AGEMOEAII,MaF1,2,11,87,1,0.581946774127281,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_87.mat
AGEMOEAII,MaF1,2,11,88,1,0.581904810525843,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_88.mat
AGEMOEAII,MaF1,2,11,89,1,0.582020104873446,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_89.mat
AGEMOEAII,MaF1,2,11,9,1,0.582103511251101,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_9.mat
AGEMOEAII,MaF1,2,11,90,1,0.581932487686477,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_90.mat
AGEMOEAII,MaF1,2,11,91,1,0.582116794641384,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_91.mat
AGEMOEAII,MaF1,2,11,92,1,0.581979188370355,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_92.mat
AGEMOEAII,MaF1,2,11,93,1,0.581963253976038,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_93.mat
AGEMOEAII,MaF1,2,11,94,1,0.582133245458879,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_94.mat
AGEMOEAII,MaF1,2,11,95,1,0.581886164043242,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_95.mat
AGEMOEAII,MaF1,2,11,96,1,0.581955737185774,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_96.mat
AGEMOEAII,MaF1,2,11,97,1,0.581864906408691,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_97.mat
AGEMOEAII,MaF1,2,11,98,1,0.582000370350058,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_98.mat
AGEMOEAII,MaF1,2,11,99,1,0.581963785982766,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M2_D11_99.mat
AGEMOEAII,MaF1,3,12,1,1,0.223347729015207,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_1.mat
AGEMOEAII,MaF1,3,12,10,1,0.223335105468475,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_10.mat
AGEMOEAII,MaF1,3,12,100,1,0.223306750625691,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_100.mat
AGEMOEAII,MaF1,3,12,11,1,0.223377415448012,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_11.mat
AGEMOEAII,MaF1,3,12,12,1,0.223340835761655,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_12.mat
AGEMOEAII,MaF1,3,12,13,1,0.223275598247256,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_13.mat
AGEMOEAII,MaF1,3,12,14,1,0.223325157094434,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_14.mat
AGEMOEAII,MaF1,3,12,15,1,0.223375559452339,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_15.mat
AGEMOEAII,MaF1,3,12,16,1,0.223234263366382,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_16.mat
AGEMOEAII,MaF1,3,12,17,1,0.223193466917186,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_17.mat
AGEMOEAII,MaF1,3,12,18,1,0.223341850090517,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_18.mat
AGEMOEAII,MaF1,3,12,19,1,0.223328658207223,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_19.mat
AGEMOEAII,MaF1,3,12,2,1,0.223370685502919,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_2.mat
AGEMOEAII,MaF1,3,12,20,1,0.223301332751154,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_20.mat
AGEMOEAII,MaF1,3,12,21,1,0.223291041209654,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_21.mat
AGEMOEAII,MaF1,3,12,22,1,0.223369460452149,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_22.mat
AGEMOEAII,MaF1,3,12,23,1,0.223320100396739,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_23.mat
AGEMOEAII,MaF1,3,12,24,1,0.223225448077947,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_24.mat
AGEMOEAII,MaF1,3,12,25,1,0.223283511241157,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_25.mat
AGEMOEAII,MaF1,3,12,26,1,0.223376819193059,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_26.mat
AGEMOEAII,MaF1,3,12,27,1,0.223442579535552,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_27.mat
AGEMOEAII,MaF1,3,12,28,1,0.223337294431387,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_28.mat
AGEMOEAII,MaF1,3,12,29,1,0.223338094375185,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_29.mat
AGEMOEAII,MaF1,3,12,3,1,0.223266307843645,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_3.mat
AGEMOEAII,MaF1,3,12,30,1,0.22331507623195,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_30.mat
AGEMOEAII,MaF1,3,12,31,1,0.223293154827833,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_31.mat
AGEMOEAII,MaF1,3,12,32,1,0.223302201649967,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_32.mat
AGEMOEAII,MaF1,3,12,33,1,0.223270276748344,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_33.mat
AGEMOEAII,MaF1,3,12,34,1,0.223261474330764,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_34.mat
AGEMOEAII,MaF1,3,12,35,1,0.223293676668073,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_35.mat
AGEMOEAII,MaF1,3,12,36,1,0.223343939846361,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_36.mat
AGEMOEAII,MaF1,3,12,37,1,0.223244110434183,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_37.mat
AGEMOEAII,MaF1,3,12,38,1,0.223206326157297,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_38.mat
AGEMOEAII,MaF1,3,12,39,1,0.223311205220489,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_39.mat
AGEMOEAII,MaF1,3,12,4,1,0.223269386284706,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_4.mat
AGEMOEAII,MaF1,3,12,40,1,0.223362529838272,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_40.mat
AGEMOEAII,MaF1,3,12,41,1,0.223448828119204,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_41.mat
AGEMOEAII,MaF1,3,12,42,1,0.223281569763745,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_42.mat
AGEMOEAII,MaF1,3,12,43,1,0.223265327449591,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_43.mat
AGEMOEAII,MaF1,3,12,44,1,0.223244265575362,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_44.mat
AGEMOEAII,MaF1,3,12,45,1,0.223318241809105,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_45.mat
AGEMOEAII,MaF1,3,12,46,1,0.223302491944728,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_46.mat
AGEMOEAII,MaF1,3,12,47,1,0.223204447062482,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_47.mat
AGEMOEAII,MaF1,3,12,48,1,0.223361887606987,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_48.mat
AGEMOEAII,MaF1,3,12,49,1,0.223444494405113,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_49.mat
AGEMOEAII,MaF1,3,12,5,1,0.223297162268706,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_5.mat
AGEMOEAII,MaF1,3,12,50,1,0.223289033575812,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_50.mat
AGEMOEAII,MaF1,3,12,51,1,0.223382983243161,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_51.mat
AGEMOEAII,MaF1,3,12,52,1,0.223283787129294,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_52.mat
AGEMOEAII,MaF1,3,12,53,1,0.223293659881554,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_53.mat
AGEMOEAII,MaF1,3,12,54,1,0.223306455153737,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_54.mat
AGEMOEAII,MaF1,3,12,55,1,0.223322293285767,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_55.mat
AGEMOEAII,MaF1,3,12,56,1,0.223268821990951,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_56.mat
AGEMOEAII,MaF1,3,12,57,1,0.223259561910513,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_57.mat
AGEMOEAII,MaF1,3,12,58,1,0.223286932847926,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_58.mat
AGEMOEAII,MaF1,3,12,59,1,0.223278116275694,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_59.mat
AGEMOEAII,MaF1,3,12,6,1,0.223339507973966,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_6.mat
AGEMOEAII,MaF1,3,12,60,1,0.22319479848428,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_60.mat
AGEMOEAII,MaF1,3,12,61,1,0.223281676990792,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_61.mat
AGEMOEAII,MaF1,3,12,62,1,0.223323521862207,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_62.mat
AGEMOEAII,MaF1,3,12,63,1,0.223318170125156,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_63.mat
AGEMOEAII,MaF1,3,12,64,1,0.223376864959011,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_64.mat
AGEMOEAII,MaF1,3,12,65,1,0.223205999974493,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_65.mat
AGEMOEAII,MaF1,3,12,66,1,0.223321751792307,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_66.mat
AGEMOEAII,MaF1,3,12,67,1,0.223265675477124,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_67.mat
AGEMOEAII,MaF1,3,12,68,1,0.223240686116115,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_68.mat
AGEMOEAII,MaF1,3,12,69,1,0.223295196425945,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_69.mat
AGEMOEAII,MaF1,3,12,7,1,0.223280888372195,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_7.mat
AGEMOEAII,MaF1,3,12,70,1,0.223303719497733,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_70.mat
AGEMOEAII,MaF1,3,12,71,1,0.223306742297076,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_71.mat
AGEMOEAII,MaF1,3,12,72,1,0.223296539501655,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_72.mat
AGEMOEAII,MaF1,3,12,73,1,0.223349461386801,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_73.mat
AGEMOEAII,MaF1,3,12,74,1,0.223304493622829,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_74.mat
AGEMOEAII,MaF1,3,12,75,1,0.223239594736133,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_75.mat
AGEMOEAII,MaF1,3,12,76,1,0.22327927873435,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_76.mat
AGEMOEAII,MaF1,3,12,77,1,0.223379641130949,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_77.mat
AGEMOEAII,MaF1,3,12,78,1,0.223285882274627,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_78.mat
AGEMOEAII,MaF1,3,12,79,1,0.22330719917013,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_79.mat
AGEMOEAII,MaF1,3,12,8,1,0.223278596316364,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_8.mat
AGEMOEAII,MaF1,3,12,80,1,0.223273860040802,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_80.mat
AGEMOEAII,MaF1,3,12,81,1,0.223319257886812,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_81.mat
AGEMOEAII,MaF1,3,12,82,1,0.223325070484608,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_82.mat
AGEMOEAII,MaF1,3,12,83,1,0.223267444532645,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_83.mat
AGEMOEAII,MaF1,3,12,84,1,0.223360739275814,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_84.mat
AGEMOEAII,MaF1,3,12,85,1,0.223287997266397,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_85.mat
AGEMOEAII,MaF1,3,12,86,1,0.22336691512365,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_86.mat
AGEMOEAII,MaF1,3,12,87,1,0.223298548507097,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_87.mat
AGEMOEAII,MaF1,3,12,88,1,0.223225560973196,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_88.mat
AGEMOEAII,MaF1,3,12,89,1,0.223245347482955,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_89.mat
AGEMOEAII,MaF1,3,12,9,1,0.223304778295475,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_9.mat
AGEMOEAII,MaF1,3,12,90,1,0.223309814209003,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_90.mat
AGEMOEAII,MaF1,3,12,91,1,0.223195252387094,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_91.mat
AGEMOEAII,MaF1,3,12,92,1,0.223349908501991,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_92.mat
AGEMOEAII,MaF1,3,12,93,1,0.223344176928303,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_93.mat
AGEMOEAII,MaF1,3,12,94,1,0.223227597275123,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_94.mat
AGEMOEAII,MaF1,3,12,95,1,0.223279960912818,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_95.mat
AGEMOEAII,MaF1,3,12,96,1,0.223290720107169,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_96.mat
AGEMOEAII,MaF1,3,12,97,1,0.223387533959771,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_97.mat
AGEMOEAII,MaF1,3,12,98,1,0.223346905785739,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_98.mat
AGEMOEAII,MaF1,3,12,99,1,0.223320821785429,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF1_M3_D12_99.mat
AGEMOEAII,MaF2,2,11,1,1,0.207231946373175,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_1.mat
AGEMOEAII,MaF2,2,11,10,1,0.207231102391511,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_10.mat
AGEMOEAII,MaF2,2,11,100,1,0.207247437454769,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_100.mat
AGEMOEAII,MaF2,2,11,11,1,0.207252745713838,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_11.mat
AGEMOEAII,MaF2,2,11,12,1,0.207367539088279,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_12.mat
AGEMOEAII,MaF2,2,11,13,1,0.207346979496353,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_13.mat
AGEMOEAII,MaF2,2,11,14,1,0.20721971279048,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_14.mat
AGEMOEAII,MaF2,2,11,15,1,0.207238831995567,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_15.mat
AGEMOEAII,MaF2,2,11,16,1,0.207274817087467,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_16.mat
AGEMOEAII,MaF2,2,11,17,1,0.207240336519407,/home/pedro/desenvolvimento/ivfspea2/data/modern_baselines/AGEMOEAII_DTLZ1_M2/AGEMOEAII_MaF2_M2_D11_17.mat
