Stage,Problem,M,Algorithm,Display,RunID,NTotalPoints,NFeasiblePoints,IGD_PF,HV,SourceFile
MAIN,RWMOP9,2,SPEA2,SPEA2,57,100,100,4.1171,0.40956,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_57.mat
MAIN,RWMOP9,2,SPEA2,SPEA2,58,100,100,4.241,0.40957,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_58.mat
MAIN,RWMOP9,2,SPEA2,SPEA2,59,100,100,4.083,0.40957,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_59.mat
MAIN,RWMOP9,2,SPEA2,SPEA2,60,100,100,4.2253,0.40935,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_60.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,1,100,100,4.5036,0.40924,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_1.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,2,100,100,4.2602,0.40958,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_2.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,3,100,100,4.1277,0.40955,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_3.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,4,100,100,4.2189,0.40906,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_4.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,5,100,100,4.2525,0.40942,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_5.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,6,100,100,4.2927,0.40918,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_6.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,7,100,100,4.2434,0.40955,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_7.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,8,100,100,4.2904,0.40967,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_8.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,9,100,100,4.2617,0.40958,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_9.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,10,100,100,4.3155,0.40934,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_10.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,11,100,100,4.2294,0.40942,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_11.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,12,100,100,4.3561,0.40938,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_12.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,13,100,100,4.1354,0.40949,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_13.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,14,100,100,4.3722,0.40929,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_14.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,15,100,100,4.3075,0.40921,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_15.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,16,100,100,4.0745,0.40952,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_16.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,17,100,100,4.2362,0.4096,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_17.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,18,100,100,4.0978,0.40963,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_18.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,19,100,100,4.1582,0.40929,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_19.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,20,100,100,4.0999,0.40949,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_20.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,21,100,100,4.1127,0.40943,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_21.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,22,100,100,4.1996,0.40938,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_22.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,23,100,100,4.2339,0.40935,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_23.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,24,100,100,4.3007,0.4097,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_24.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,25,100,100,4.1786,0.40955,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_25.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,26,100,100,4.3806,0.40935,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_26.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,27,100,100,4.1185,0.4096,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_27.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,28,100,100,4.3037,0.40939,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_28.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,29,100,100,4.019,0.40947,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_29.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,30,100,100,4.3251,0.4095,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_30.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,31,100,100,4.1899,0.40961,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_31.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,32,100,100,4.1116,0.40924,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_32.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,33,100,100,4.1845,0.40948,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_33.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,34,100,100,4.2513,0.40963,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_34.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,35,100,100,4.2191,0.40925,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_35.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,36,100,100,4.4034,0.40941,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_36.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,37,100,100,3.936,0.40949,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_37.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,38,100,100,4.1405,0.40933,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_38.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,39,100,100,4.4428,0.40947,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_39.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,40,100,100,4.3876,0.40943,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_40.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,41,100,100,4.271,0.40928,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_41.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,42,100,100,4.2773,0.40926,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_42.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,43,100,100,4.3043,0.40942,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_43.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,44,100,100,4.0405,0.40969,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_44.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,45,100,100,4.3053,0.40952,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_45.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,46,100,100,4.1961,0.40943,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_46.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,47,100,100,4.2821,0.4094,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_47.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,48,100,100,4.2572,0.40945,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_48.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,49,100,100,4.2247,0.40925,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_49.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,50,100,100,4.2829,0.40953,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_50.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,51,100,100,4.1976,0.4093,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_51.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,52,100,100,4.3025,0.40958,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_52.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,53,100,100,4.2859,0.40936,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_53.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,54,100,100,4.1489,0.40958,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_54.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,55,100,100,4.3687,0.40939,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_55.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,56,100,100,4.2865,0.40925,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_56.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,57,100,100,4.2275,0.40951,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_57.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,58,100,100,4.169,0.40959,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_58.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,59,100,100,4.105,0.4095,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_59.mat
MAIN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,60,100,100,4.082,0.40903,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_60.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,1,100,100,12.1584,0.40698,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_1.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,2,100,100,6.591,0.40892,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_2.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,3,100,100,6.1327,0.40933,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_3.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,4,100,100,7.7536,0.40875,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_4.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,5,100,100,40.2905,0.40141,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_5.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,6,100,100,9.9886,0.40765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_6.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,7,100,100,8.8241,0.40773,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_7.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,8,100,100,13.5627,0.40691,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_8.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,9,100,100,9.7191,0.40758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_9.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,10,100,100,10.4373,0.40755,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_10.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,11,100,100,5.9311,0.40903,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_11.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,12,100,100,15.7674,0.40642,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_12.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,13,100,100,7.9571,0.4081,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_13.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,14,100,100,9.8882,0.40788,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_14.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,15,100,100,13.3411,0.40691,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_15.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,16,100,100,10.897,0.40756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_16.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,17,100,100,8.108,0.4084,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_17.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,18,100,100,10.4798,0.40754,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_18.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,19,100,100,6.9254,0.40866,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_19.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,20,100,100,8.1975,0.40796,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_20.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,21,100,100,7.2617,0.40877,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_21.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,22,100,100,11.3251,0.40736,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_22.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,23,100,100,6.1738,0.40871,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_23.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,24,100,100,7.1207,0.40862,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_24.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,25,100,100,6.9818,0.40871,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_25.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,26,100,100,7.1553,0.40841,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_26.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,27,100,100,11.8801,0.40724,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_27.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,28,100,100,8.7156,0.40834,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_28.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,29,100,100,12.6797,0.40732,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_29.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,30,100,100,10.7483,0.40732,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_30.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,31,100,100,7.492,0.40792,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_31.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,32,100,100,25.8742,0.40415,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_32.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,33,100,100,12.4779,0.4069,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_33.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,34,100,100,15.8702,0.40623,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_34.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,35,100,100,12.9596,0.40673,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_35.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,36,100,100,7.7299,0.40837,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_36.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,37,100,100,6.4993,0.40859,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_37.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,38,100,100,7.974,0.40793,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_38.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,39,100,100,10.7743,0.40754,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_39.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,40,100,100,8.6566,0.40725,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_40.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,41,100,100,6.4782,0.40866,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_41.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,42,100,100,6.6874,0.40888,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_42.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,43,100,100,8.8801,0.4082,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_43.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,44,100,100,11.7716,0.40707,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_44.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,45,100,100,5.9839,0.4091,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_45.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,46,100,100,7.6536,0.40826,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_46.mat
MAIN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,47,100,100,8.9016,0.40758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_47.mat
