Phase,ConfigID,ProblemTag,ProblemName,M,Run,IGD,HV,R,C,Cycles,MutRate,VarRate,EARN,N_Offspring,Description
A,A26,DTLZ2_M3,DTLZ2,3,109163,0.05306304663686694,0.558855556782668,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109164,0.0542620867394291,0.5571810863446316,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109165,0.05426911597741206,0.5584368064374061,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109166,0.05424540097389511,0.5570705260764517,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109167,0.05389428735959121,0.5583048329220752,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109168,0.052994239865535635,0.5578682269410593,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109169,0.05340571995796728,0.5571176497340102,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109170,0.05445086869669786,0.5595770122560938,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109171,0.054160468862366286,0.5581055604551611,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109172,0.05315585363424052,0.5573607680787221,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109173,0.05347977416194988,0.5568050170939303,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109174,0.053827902436750986,0.5559372660766612,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109175,0.05332596069171796,0.5577918542770484,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109176,0.05367454091800781,0.5554267190332558,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109177,0.053360735083224545,0.5579544208163589,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109178,0.054111585858569206,0.5572712528261374,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109179,0.05279832559147979,0.558569279832447,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ2_M3,DTLZ2,3,109180,0.05431452185686885,0.5575192005948277,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109181,0.053885216863895836,0.5555336533016413,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109182,0.5408326945804868,0.34729227865117096,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109183,0.5408335871631144,0.34738132355812473,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109184,0.05368367427170339,0.5564081005861264,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109185,0.05426804152485817,0.5554243081118767,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109186,0.05475597234191207,0.5571436621518215,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109187,0.05390314547876881,0.5572450710796486,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109188,0.054891055202752434,0.5567517687326108,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109189,0.053987046268220075,0.5584241165863559,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109190,0.05489497691985464,0.5580456819143416,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109191,0.540844118679177,0.3473661375838109,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109192,0.5408288952756263,0.34738778431649364,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109193,0.054935973173739626,0.5576235025093095,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109194,0.5408296575567937,0.3474492943702069,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109195,0.05386244941429713,0.5586151035199727,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109196,0.05487694681793706,0.5581743087938722,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109197,0.05519661617213149,0.557828861355033,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109198,0.5408275145588058,0.34748819601126385,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109199,0.5408366754513967,0.3472673651445904,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109200,0.540846058274916,0.34710877414835706,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109201,0.054056867069006656,0.5579363201026171,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109202,0.05413538547415411,0.5575699665631908,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109203,0.05370880347342266,0.5559347500636264,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109204,0.05426799873007411,0.5590315536750421,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109205,0.5408395433806633,0.3474841545587801,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109206,0.05377451645399346,0.5551160680011742,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109207,0.05331575246863909,0.5578163982354306,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109208,0.0543108182367057,0.5565496288865139,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109209,0.05396999523645676,0.5561700753410606,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ4_M3,DTLZ4,3,109210,0.05353333403044801,0.5555205679496236,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109211,0.06172357855598923,0.2767927829148547,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109212,0.057600209019505834,0.2788708981639989,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109213,0.0600509137649292,0.27701213956965,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109214,0.06414779841655766,0.2760733273595364,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109215,0.05914614996665325,0.27706822474306914,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109216,0.05971388465056084,0.27619855506194757,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109217,0.058422717947528575,0.2781973736157047,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109218,0.06046832780987156,0.2781551948100294,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109219,0.05990282263653926,0.27696065302830286,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109220,0.058574924026858786,0.27833552386645294,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109221,0.06011114662399717,0.27733135811606024,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109222,0.057979690376550104,0.27727908467039514,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109223,0.06021054468764786,0.27728326081626536,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109224,0.06033657511080146,0.27703566669354207,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109225,0.061340123194386004,0.27690133852098125,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109226,0.06075877361666116,0.27611697418886744,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109227,0.06120051051233952,0.27724742616685255,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109228,0.05973327596084354,0.27826956977806466,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109229,0.06046726988766477,0.27768284804745397,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109230,0.05946123350208031,0.2775689107217793,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109231,0.06170448953651964,0.27736374750277293,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109232,0.06187245193429539,0.2766013208860017,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109233,0.05967450998415958,0.27728519487076964,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109234,0.05934743787293546,0.2772977783474045,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109235,0.05903001847439033,0.27819939316932546,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109236,0.06213410364480403,0.27711838552314827,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109237,0.05920441119623356,0.27752372979141987,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109238,0.05865610696727283,0.27754359663660705,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109239,0.05970018588979818,0.2773423329623097,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,DTLZ7_M3,DTLZ7,3,109240,0.0605378610995691,0.2774947923865332,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109241,0.17423728639270292,0.928480276073862,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109242,0.1887574362334466,0.926143117766639,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109243,0.17060236355353586,0.9293237795357804,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109244,0.18119839448659275,0.9291530689116453,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109245,0.18433653075568215,0.9276311200082596,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109246,0.18311010262617522,0.926902476835475,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109247,0.18763088482156598,0.9270450159296374,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109248,0.1733580507962765,0.9266277162703971,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109249,0.1822924844950603,0.9278587277353895,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109250,0.17882344626268157,0.926951161266511,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109251,0.18126450076905343,0.9247049921907137,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109252,0.18203673033230933,0.9271727741110416,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109253,0.17646076820033152,0.9287200208877977,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109254,0.1833396804565373,0.9268781188850552,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109255,0.1672045303806098,0.9281162498218163,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109256,0.1796691370018317,0.9266756819945964,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109257,0.1737276792855466,0.9250147932599305,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109258,0.17832688640613703,0.927325510855848,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109259,0.19664736314983353,0.9262166581935758,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109260,0.18456533460303798,0.9318319800679908,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109261,0.17932064828653924,0.9285408877621049,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109262,0.17466160483258264,0.9304401722022548,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109263,0.1863146833124612,0.9306042544255839,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109264,0.17823952175712654,0.9250968575393175,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109265,0.1688840188858135,0.9283828659962299,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109266,0.1881586910106975,0.9277024497397592,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109267,0.1720678386501616,0.9254402480241194,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109268,0.1870994864332557,0.9285519402755297,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109269,0.17046430094949253,0.9285145114858754,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG2_M3,WFG2,3,109270,0.18615192510648443,0.9254925660818579,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109271,0.2174431936503921,0.5149749162203852,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109272,0.21813678744217196,0.5165410087291384,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109273,0.21982981518434777,0.5158903903800833,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109274,0.22137062539552202,0.5158110413590762,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109275,0.22013894756215863,0.5148284901307956,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109276,0.22178554972297557,0.5153871165051894,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109277,0.22395913080067953,0.5157590233725046,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109278,0.22285892393823217,0.5166239566681492,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109279,0.22045878479330017,0.5140424738732335,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109280,0.2184791479814928,0.5166932119074094,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109281,0.22002557437580855,0.5172580919900277,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109282,0.21973977190085328,0.5162925561687839,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109283,0.22168372553593446,0.5165693237427033,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109284,0.22174408101052365,0.5167171103760367,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109285,0.21928422251084168,0.5173765362940472,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109286,0.21972747792304193,0.5152623842836473,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109287,0.22386318529572435,0.5158747988012288,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109288,0.22045307378234877,0.51321277942967,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109289,0.2196681150060763,0.5190102611172236,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109290,0.218896166708186,0.51704008793469,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109291,0.2231184745013419,0.513685706624976,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109292,0.22002634398116933,0.5152687904499872,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109293,0.22186494046013153,0.515392681555343,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109294,0.22035935436098097,0.5160693070272282,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109295,0.22433511880151855,0.5162167441970393,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109296,0.2204175306817333,0.5163948082874299,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109297,0.2214176998891779,0.5168933166468506,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109298,0.22299367855953459,0.5178807713497168,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109299,0.22197978296182289,0.5172674265285957,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,WFG5_M3,WFG5,3,109300,0.2227557150572435,0.515061185718067,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109301,0.04128366098230079,0.22030485780917122,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109302,0.041679401047771014,0.2185780076860557,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109303,0.04120898697435598,0.22028728692805497,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109304,0.04049853456165915,0.22081145946706254,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109305,0.041299352274572626,0.22003689781374342,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109306,0.04128079705493034,0.21979479287675338,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109307,0.041889542037803595,0.21879914637891862,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109308,0.04112346842302076,0.22025014668659132,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109309,0.041491731722137284,0.21957564300029564,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109310,0.04149045041909978,0.2198310855164363,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109311,0.04128835567823659,0.21970503139050082,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109312,0.04157316445603155,0.21953764872258916,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109313,0.04095868702359806,0.21977004262127206,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109314,0.04142965352915579,0.2197917358371902,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109315,0.04111790155159792,0.21968170841620405,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109316,0.04108832700971314,0.22015415485385045,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109317,0.041863931959859435,0.21870510857241693,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109318,0.041960403212217216,0.21817347705251935,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109319,0.041649362556850325,0.2191170012527691,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109320,0.04193733684098615,0.21978733557140392,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109321,0.04199304891138582,0.21875234552503178,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109322,0.041421211434724714,0.2201858717119979,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109323,0.040815661743270976,0.22037638005966842,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109324,0.041212442112151505,0.2200064657727915,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109325,0.0408482635281363,0.21928592818914502,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A26,MaF1_M3,MaF1,3,109326,0.041619519559334274,0.22058777453339937,0.15,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
