algo,problem,group,M,D,run,IGD,HV
IVFNSGAIII,MaF4,MaF,2,11,5008,0.0350216809193209,0.8182262858304643
IVFNSGAIII,MaF4,MaF,2,11,5009,0.0348041788685386,0.8182601232027188
IVFNSGAIII,MaF4,MaF,2,11,5010,0.0348216730042204,0.8182747018583919
IVFNSGAIII,MaF4,MaF,2,11,5011,0.0348494973778173,0.8183548863028224
IVFNSGAIII,MaF4,MaF,2,11,5012,0.0348797862603398,0.8182983305979433
IVFNSGAIII,MaF4,MaF,2,11,5013,0.0364291356159288,0.8163658263585475
IVFNSGAIII,MaF4,MaF,2,11,5014,0.0349955235937938,0.8182050196055056
IVFNSGAIII,MaF4,MaF,2,11,5015,0.0351355503890402,0.8179615713438783
IVFNSGAIII,MaF4,MaF,2,11,5016,0.0350530941627451,0.8181892901789418
IVFNSGAIII,MaF4,MaF,2,11,5017,0.0349043064452198,0.8181832426851147
IVFNSGAIII,MaF4,MaF,2,11,5018,0.0350064198193149,0.8181248764800844
IVFNSGAIII,MaF4,MaF,2,11,5019,0.0348705369405298,0.8182697530875562
IVFNSGAIII,MaF4,MaF,2,11,5020,0.0350939724529489,0.818308951516046
IVFNSGAIII,MaF4,MaF,2,11,5021,0.0348900734891994,0.8181532328080025
IVFNSGAIII,MaF4,MaF,2,11,5022,0.0350591207339522,0.8180078223478924
IVFNSGAIII,MaF4,MaF,2,11,5023,0.0349580632428401,0.8180733860695427
IVFNSGAIII,MaF4,MaF,2,11,5024,0.0348707213270694,0.8183449203244272
IVFNSGAIII,MaF4,MaF,2,11,5025,0.0348802641469513,0.818339968807514
IVFNSGAIII,MaF4,MaF,2,11,5026,0.0349982115523765,0.8181645473089457
IVFNSGAIII,MaF4,MaF,2,11,5027,0.0347990881716122,0.8183407725456966
IVFNSGAIII,MaF4,MaF,2,11,5028,0.0354332617203363,0.8174297905495488
IVFNSGAIII,MaF4,MaF,2,11,5029,0.0352615325233904,0.8178273815873046
IVFNSGAIII,MaF4,MaF,2,11,5030,0.0349849977742178,0.8179863711327848
IVFNSGAIII,MaF4,MaF,3,12,5001,0.3217664265015704,0.5138199131878426
IVFNSGAIII,MaF4,MaF,3,12,5002,0.319673464348296,0.5220998877554873
IVFNSGAIII,MaF4,MaF,3,12,5003,0.3349455882912284,0.5171694517066815
IVFNSGAIII,MaF4,MaF,3,12,5004,0.3428441934495665,0.5180531201908678
IVFNSGAIII,MaF4,MaF,3,12,5005,0.3577369008314711,0.5096137184198394
IVFNSGAIII,MaF4,MaF,3,12,5006,0.3475167898065402,0.5207448013357339
IVFNSGAIII,MaF4,MaF,3,12,5007,0.3373498686383768,0.5127663199483792
IVFNSGAIII,MaF4,MaF,3,12,5008,0.3179082605477349,0.5195937212647044
IVFNSGAIII,MaF4,MaF,3,12,5009,0.345199799633515,0.5192643408633671
IVFNSGAIII,MaF4,MaF,3,12,5010,0.3484538831735257,0.5150484904095833
IVFNSGAIII,MaF4,MaF,3,12,5011,0.3319139319102295,0.5183183129522038
IVFNSGAIII,MaF4,MaF,3,12,5012,0.3353555812453735,0.5219435260956192
IVFNSGAIII,MaF4,MaF,3,12,5013,0.3209248070999208,0.5178211376839683
IVFNSGAIII,MaF4,MaF,3,12,5014,0.3165373843740241,0.5198730123476286
IVFNSGAIII,MaF4,MaF,3,12,5015,0.3019280212082492,0.5233920892194356
IVFNSGAIII,MaF4,MaF,3,12,5016,0.3451763967587565,0.5201221344906006
IVFNSGAIII,MaF4,MaF,3,12,5017,0.3499127104178883,0.5205030780832509
IVFNSGAIII,MaF4,MaF,3,12,5018,0.362390285498579,0.517027885128131
IVFNSGAIII,MaF4,MaF,3,12,5019,0.3375864921290427,0.523537062974837
IVFNSGAIII,MaF4,MaF,3,12,5020,0.3269609200408928,0.5199931831452768
IVFNSGAIII,MaF4,MaF,3,12,5021,0.3106334089477046,0.5209691393451152
IVFNSGAIII,MaF4,MaF,3,12,5022,0.3234887304814746,0.5221616311692019
IVFNSGAIII,MaF4,MaF,3,12,5023,0.3513486746628538,0.5131673060835557
IVFNSGAIII,MaF4,MaF,3,12,5024,0.3651789717604699,0.5183937723263655
IVFNSGAIII,MaF4,MaF,3,12,5025,0.3455292632310818,0.5166379259355852
IVFNSGAIII,MaF4,MaF,3,12,5026,0.3343358737939929,0.5163696088688713
IVFNSGAIII,MaF4,MaF,3,12,5027,0.3611573524016489,0.5156303658805258
IVFNSGAIII,MaF4,MaF,3,12,5028,0.3226954319820095,0.5148432726387259
IVFNSGAIII,MaF4,MaF,3,12,5029,0.3539925566316956,0.5049219849451588
IVFNSGAIII,MaF4,MaF,3,12,5030,0.3495788505538513,0.5169911567424528
IVFNSGAIII,MaF5,MaF,2,11,5001,0.0122305038090609,0.3472151624616941
IVFNSGAIII,MaF5,MaF,2,11,5002,0.0122304876613407,0.3472151585789106
IVFNSGAIII,MaF5,MaF,2,11,5003,0.0122304775457143,0.3472151071587852
IVFNSGAIII,MaF5,MaF,2,11,5004,0.0122304897349421,0.3472151567108364
IVFNSGAIII,MaF5,MaF,2,11,5005,0.012230484226076,0.3472150853369788
IVFNSGAIII,MaF5,MaF,2,11,5006,0.012230483251417,0.3472151609829014
IVFNSGAIII,MaF5,MaF,2,11,5007,0.0122305065451707,0.3472151538787341
IVFNSGAIII,MaF5,MaF,2,11,5008,0.0122304832805581,0.3472150859379107
IVFNSGAIII,MaF5,MaF,2,11,5009,2.008377445688485,0.0909090859019359
IVFNSGAIII,MaF5,MaF,2,11,5010,0.0122304675745628,0.3472151174253833
IVFNSGAIII,MaF5,MaF,2,11,5011,0.0122304790915418,0.3472151510918271
IVFNSGAIII,MaF5,MaF,2,11,5012,2.0083774476786576,0.0909090850915604
IVFNSGAIII,MaF5,MaF,2,11,5013,0.0122304838309176,0.3472151291548222
IVFNSGAIII,MaF5,MaF,2,11,5014,0.0122304810649981,0.3472151565148392
IVFNSGAIII,MaF5,MaF,2,11,5015,0.012230486722612,0.3472151571641605
IVFNSGAIII,MaF5,MaF,2,11,5016,0.0122304873899171,0.3472151375382052
IVFNSGAIII,MaF5,MaF,2,11,5017,0.0122304849947324,0.3472151291811382
IVFNSGAIII,MaF5,MaF,2,11,5018,0.0122304869455397,0.3472151687278947
IVFNSGAIII,MaF5,MaF,2,11,5019,0.0122305027990907,0.347215011699175
IVFNSGAIII,MaF5,MaF,2,11,5020,2.008377440284812,0.0909090881022544
IVFNSGAIII,MaF5,MaF,2,11,5021,0.0122304882997288,0.3472151723469238
IVFNSGAIII,MaF5,MaF,2,11,5022,0.0122304950132586,0.3472151462574252
IVFNSGAIII,MaF5,MaF,2,11,5023,0.0122305009830897,0.3472151551223054
IVFNSGAIII,MaF5,MaF,2,11,5024,0.0122304988656113,0.3472149501925796
IVFNSGAIII,MaF5,MaF,2,11,5025,0.0122304900743214,0.347215169445128
IVFNSGAIII,MaF5,MaF,2,11,5026,0.0122304818604319,0.3472151643829593
IVFNSGAIII,MaF5,MaF,2,11,5027,0.0122304866331278,0.3472151625816081
IVFNSGAIII,MaF5,MaF,2,11,5028,0.0122304763590554,0.3472151208403725
IVFNSGAIII,MaF5,MaF,2,11,5029,0.0122304988268376,0.3472151387374078
IVFNSGAIII,MaF5,MaF,2,11,5030,0.012230490392471,0.3472151624160914
IVFNSGAIII,MaF5,MaF,3,12,5001,0.259899817354564,0.559471406447831
IVFNSGAIII,MaF5,MaF,3,12,5002,0.2597577521775295,0.559578249861221
IVFNSGAIII,MaF5,MaF,3,12,5003,2.0283103419153177,0.3368073742244982
IVFNSGAIII,MaF5,MaF,3,12,5004,0.2597489135459185,0.5596028614942407
IVFNSGAIII,MaF5,MaF,3,12,5005,0.2597488303968667,0.5596181663646462
IVFNSGAIII,MaF5,MaF,3,12,5006,0.2597511311125315,0.5595930934741178
IVFNSGAIII,MaF5,MaF,3,12,5007,0.2597469114264237,0.5596166640167909
IVFNSGAIII,MaF5,MaF,3,12,5008,0.2597562553484631,0.5596158525180439
IVFNSGAIII,MaF5,MaF,3,12,5009,1.501861543327823,0.3384968590324736
IVFNSGAIII,MaF5,MaF,3,12,5010,0.2597552960563442,0.5596175829406193
IVFNSGAIII,MaF5,MaF,3,12,5011,0.2597499616098012,0.5596173364717277
IVFNSGAIII,MaF5,MaF,3,12,5012,2.0249163468322853,0.3392854806604242
IVFNSGAIII,MaF5,MaF,3,12,5013,0.2597514398668103,0.5596172666270751
IVFNSGAIII,MaF5,MaF,3,12,5014,0.2597536320749061,0.5596176863827022
IVFNSGAIII,MaF5,MaF,3,12,5015,0.2598436189591817,0.5594019031752153
IVFNSGAIII,MaF5,MaF,3,12,5016,2.0247235658346963,0.3407658291965555
IVFNSGAIII,MaF5,MaF,3,12,5017,0.2600931077951842,0.5586570756349002
IVFNSGAIII,MaF5,MaF,3,12,5018,2.0245805079025714,0.341628458172632
IVFNSGAIII,MaF5,MaF,3,12,5019,0.2597510995326776,0.5596172083921548
IVFNSGAIII,MaF5,MaF,3,12,5020,0.2597451525974548,0.5596186039527575
IVFNSGAIII,MaF5,MaF,3,12,5021,4.888495694803899,0.0909090904557899
IVFNSGAIII,MaF5,MaF,3,12,5022,1.4999420826669063,0.3397321885144867
IVFNSGAIII,MaF5,MaF,3,12,5023,0.2597584272201115,0.5596094204357239
IVFNSGAIII,MaF5,MaF,3,12,5024,0.2597778067081467,0.559598166056166
IVFNSGAIII,MaF5,MaF,3,12,5025,2.0255095966434595,0.3407797318106705
IVFNSGAIII,MaF5,MaF,3,12,5026,0.2597505508561313,0.5596161124429444
IVFNSGAIII,MaF5,MaF,3,12,5027,0.2605820963448185,0.5594398619305043
IVFNSGAIII,MaF5,MaF,3,12,5028,0.2597511126775713,0.559610820881432
IVFNSGAIII,MaF5,MaF,3,12,5029,2.0274959403738304,0.3400834055910022
IVFNSGAIII,MaF5,MaF,3,12,5030,0.25975017061751,0.559617101276903
IVFNSGAIII,MaF6,MaF,2,11,5001,0.0039658785366819,0.3472143997011998
IVFNSGAIII,MaF6,MaF,2,11,5002,0.0039658806166992,0.3472151121469081
IVFNSGAIII,MaF6,MaF,2,11,5003,0.0039658818219311,0.3472151158247891
IVFNSGAIII,MaF6,MaF,2,11,5004,0.0039658795000331,0.3472149966439999
IVFNSGAIII,MaF6,MaF,2,11,5005,0.0039658796409906,0.3472151634161877
IVFNSGAIII,MaF6,MaF,2,11,5006,0.003965882788983,0.3472149023687189
IVFNSGAIII,MaF6,MaF,2,11,5007,0.0039658864937516,0.3472151626429515
IVFNSGAIII,MaF6,MaF,2,11,5008,0.0039658797199915,0.3472143024873535
IVFNSGAIII,MaF6,MaF,2,11,5009,0.0039658793954112,0.3472150139759739
IVFNSGAIII,MaF6,MaF,2,11,5010,0.0039658816494217,0.3472149804895233
IVFNSGAIII,MaF6,MaF,2,11,5011,0.0039658753984813,0.3472151013477276
IVFNSGAIII,MaF6,MaF,2,11,5012,0.0039658755800361,0.3472151384680261
IVFNSGAIII,MaF6,MaF,2,11,5013,0.0039658881906405,0.3472144758666111
IVFNSGAIII,MaF6,MaF,2,11,5014,0.0039658800511862,0.3472150897770809
IVFNSGAIII,MaF6,MaF,2,11,5015,0.0039658821752134,0.3472150879458857
IVFNSGAIII,MaF6,MaF,2,11,5016,0.0039658831980112,0.3472151103775524
IVFNSGAIII,MaF6,MaF,2,11,5017,0.0039658839060494,0.3472150499219009
IVFNSGAIII,MaF6,MaF,2,11,5018,0.0039658792340825,0.347215108107564
IVFNSGAIII,MaF6,MaF,2,11,5019,0.0039658775217214,0.347214985951243
IVFNSGAIII,MaF6,MaF,2,11,5020,0.0039658769993978,0.3472151563035179
IVFNSGAIII,MaF6,MaF,2,11,5021,0.0039658782263724,0.3472151125584917
IVFNSGAIII,MaF6,MaF,2,11,5022,0.0039658827146195,0.3472145787952802
IVFNSGAIII,MaF6,MaF,2,11,5023,0.0039658803683547,0.3472151660552408
IVFNSGAIII,MaF6,MaF,2,11,5024,0.0039658819346215,0.347215130909156
IVFNSGAIII,MaF6,MaF,2,11,5025,0.0039658811758489,0.3472146355990184
IVFNSGAIII,MaF6,MaF,2,11,5026,0.0039658817890958,0.3472148337482352
IVFNSGAIII,MaF6,MaF,2,11,5027,0.0039658847097452,0.3472150964544776
IVFNSGAIII,MaF6,MaF,2,11,5028,0.003965885378902,0.3472150804194771
IVFNSGAIII,MaF6,MaF,2,11,5029,0.0039658833353513,0.3472150897631493
IVFNSGAIII,MaF6,MaF,2,11,5030,0.0039658823611059,0.347215086924045
IVFNSGAIII,MaF6,MaF,3,12,5001,0.0188964101941496,0.1926520867284363
IVFNSGAIII,MaF6,MaF,3,12,5002,0.0170319688765077,0.1927645225163729
IVFNSGAIII,MaF6,MaF,3,12,5003,0.0137415818604576,0.1929559185289091
IVFNSGAIII,MaF6,MaF,3,12,5004,0.0166783297153108,0.1929835051333656
IVFNSGAIII,MaF6,MaF,3,12,5005,0.0161942590605582,0.1920974081553121
IVFNSGAIII,MaF6,MaF,3,12,5006,0.0146378378956891,0.1930138818605687
IVFNSGAIII,MaF6,MaF,3,12,5007,0.0168188121795726,0.190671549920064
IVFNSGAIII,MaF6,MaF,3,12,5008,0.0168403724867668,0.1931751370824609
IVFNSGAIII,MaF6,MaF,3,12,5009,0.0147152851571508,0.1921834836650382
IVFNSGAIII,MaF6,MaF,3,12,5010,0.0167726129264839,0.190263450502429
IVFNSGAIII,MaF6,MaF,3,12,5011,0.0146164937603645,0.193252814198077
IVFNSGAIII,MaF6,MaF,3,12,5012,0.0169087547292349,0.1924310318189049
IVFNSGAIII,MaF6,MaF,3,12,5013,0.0140862151767292,0.193863253423757
IVFNSGAIII,MaF6,MaF,3,12,5014,0.0163654584019316,0.1919750277602261
IVFNSGAIII,MaF6,MaF,3,12,5015,0.0145890926266802,0.1930355033929584
IVFNSGAIII,MaF6,MaF,3,12,5016,0.0127646894261159,0.1931579247396969
IVFNSGAIII,MaF6,MaF,3,12,5017,0.016081168403114,0.1925535176534508
IVFNSGAIII,MaF6,MaF,3,12,5018,0.0145232788450098,0.1943802943449534
IVFNSGAIII,MaF6,MaF,3,12,5019,0.0144244162247391,0.1926567803403426
IVFNSGAIII,MaF6,MaF,3,12,5020,0.0143425261922578,0.1941832924327236
IVFNSGAIII,MaF6,MaF,3,12,5021,0.0133826337192758,0.1932447547496295
IVFNSGAIII,MaF6,MaF,3,12,5022,0.0140707123079964,0.1931740014534124
IVFNSGAIII,MaF6,MaF,3,12,5023,0.0164840959138168,0.1920315311857996
IVFNSGAIII,MaF6,MaF,3,12,5024,0.0170038357176479,0.1921370042110501
IVFNSGAIII,MaF6,MaF,3,12,5025,0.0149919915102385,0.1929299353228919
IVFNSGAIII,MaF6,MaF,3,12,5026,0.0141726205131533,0.1927236972872998
IVFNSGAIII,MaF6,MaF,3,12,5027,0.0150930594241211,0.1914574123475427
IVFNSGAIII,MaF6,MaF,3,12,5028,0.0131276050803625,0.1938555246590766
IVFNSGAIII,MaF6,MaF,3,12,5029,0.0163409090225374,0.1921700236024987
IVFNSGAIII,MaF6,MaF,3,12,5030,0.0162881070531066,0.1921309091700667
IVFNSGAIII,MaF7,MaF,2,21,5001,0.0050159597513907,0.2428294393809432
IVFNSGAIII,MaF7,MaF,2,21,5002,0.0049770276219598,0.2428291417501482
IVFNSGAIII,MaF7,MaF,2,21,5003,0.004855150669898,0.242861971063036
IVFNSGAIII,MaF7,MaF,2,21,5004,0.0051161446775063,0.2427975376844227
IVFNSGAIII,MaF7,MaF,2,21,5005,0.004946732640703,0.2428416518940266
IVFNSGAIII,MaF7,MaF,2,21,5006,0.0051181094007864,0.2428011484265097
IVFNSGAIII,MaF7,MaF,2,21,5007,0.0050113014284256,0.242825612518549
IVFNSGAIII,MaF7,MaF,2,21,5008,0.0050382141495251,0.242817591428531
IVFNSGAIII,MaF7,MaF,2,21,5009,0.0050577826513184,0.2428114840482257
IVFNSGAIII,MaF7,MaF,2,21,5010,0.0050605198569969,0.2428177948609388
IVFNSGAIII,MaF7,MaF,2,21,5011,0.0051021742057753,0.2428033736351018
IVFNSGAIII,MaF7,MaF,2,21,5012,0.0049583711076139,0.2428329993251885
IVFNSGAIII,MaF7,MaF,2,21,5013,0.0051015649523618,0.2428060891209704
IVFNSGAIII,MaF7,MaF,2,21,5014,0.005043712966887,0.2428227257658316
IVFNSGAIII,MaF7,MaF,2,21,5015,0.0051074306973333,0.2428006424450683
IVFNSGAIII,MaF7,MaF,2,21,5016,0.0050905250653822,0.2428082386339089
IVFNSGAIII,MaF7,MaF,2,21,5017,0.0051220022183445,0.242805049409525
IVFNSGAIII,MaF7,MaF,2,21,5018,0.004950193068114,0.2428376545680039
IVFNSGAIII,MaF7,MaF,2,21,5019,0.0049667849758226,0.2428355241495704
IVFNSGAIII,MaF7,MaF,2,21,5020,0.0050018762955128,0.2428302413652045
IVFNSGAIII,MaF7,MaF,2,21,5021,0.0049773988655275,0.2428219318515421
IVFNSGAIII,MaF7,MaF,2,21,5022,0.0050017867738485,0.2428247178331251
IVFNSGAIII,MaF7,MaF,2,21,5023,0.0050649564254962,0.2428100024484396
IVFNSGAIII,MaF7,MaF,2,21,5024,0.0051593878791941,0.2427987680238806
IVFNSGAIII,MaF7,MaF,2,21,5025,0.0050429100325312,0.242815294674341
IVFNSGAIII,MaF7,MaF,2,21,5026,0.0048870330690224,0.2428541998854635
IVFNSGAIII,MaF7,MaF,2,21,5027,0.0050762114329887,0.2428050757002839
IVFNSGAIII,MaF7,MaF,2,21,5028,0.0049419000812908,0.2428371023745699
IVFNSGAIII,MaF7,MaF,2,21,5029,0.0051081356713799,0.2428067978491072
IVFNSGAIII,MaF7,MaF,2,21,5030,0.0050282866524402,0.2428184006194799
IVFNSGAIII,MaF7,MaF,3,22,5001,0.0709143681194156,0.2693692883997926
IVFNSGAIII,MaF7,MaF,3,22,5002,0.0722144756860235,0.2674095604923404
IVFNSGAIII,MaF7,MaF,3,22,5003,0.0727243214927048,0.2707378620748024
IVFNSGAIII,MaF7,MaF,3,22,5004,0.0783137058409824,0.2697293759490787
IVFNSGAIII,MaF7,MaF,3,22,5005,0.0775301811434875,0.2707180569441494
IVFNSGAIII,MaF7,MaF,3,22,5006,0.07941888040378,0.2672275351559656
IVFNSGAIII,MaF7,MaF,3,22,5007,0.0792193301908184,0.2697778329368884
IVFNSGAIII,MaF7,MaF,3,22,5008,0.0776317587041279,0.2681053876657787
IVFNSGAIII,MaF7,MaF,3,22,5009,0.0787672190573409,0.2679090994668746
IVFNSGAIII,MaF7,MaF,3,22,5010,0.0756105883301132,0.2693753954067771
IVFNSGAIII,MaF7,MaF,3,22,5011,0.0718789716424907,0.2686052173627123
IVFNSGAIII,MaF7,MaF,3,22,5012,0.0771677255314362,0.2648122608591783
IVFNSGAIII,MaF7,MaF,3,22,5013,0.0789762943062263,0.2702985155962785
IVFNSGAIII,MaF7,MaF,3,22,5014,0.0792468056733295,0.2643278990596244
IVFNSGAIII,MaF7,MaF,3,22,5015,0.0752479724140137,0.269024291407927
IVFNSGAIII,MaF7,MaF,3,22,5016,0.0751536367289079,0.2665076702274784
IVFNSGAIII,MaF7,MaF,3,22,5017,0.07054507656843,0.2704587347075048
IVFNSGAIII,MaF7,MaF,3,22,5018,0.0775599248709849,0.26952725183967
IVFNSGAIII,MaF7,MaF,3,22,5019,0.0784332777217882,0.2656221021366967
IVFNSGAIII,MaF7,MaF,3,22,5020,0.0727835164552768,0.2716556505448401
IVFNSGAIII,MaF7,MaF,3,22,5021,0.0754128738579518,0.2692092338243373
IVFNSGAIII,MaF7,MaF,3,22,5022,0.0754170555082102,0.2702969254027296
IVFNSGAIII,MaF7,MaF,3,22,5023,0.0770906634982575,0.2685638425012419
IVFNSGAIII,MaF7,MaF,3,22,5024,0.0827900327338,0.2669329214445592
IVFNSGAIII,MaF7,MaF,3,22,5025,0.0869026840301343,0.2655105260241127
IVFNSGAIII,MaF7,MaF,3,22,5026,0.0776528212711771,0.2676233703383496
IVFNSGAIII,MaF7,MaF,3,22,5027,0.072641024752979,0.2656306386423362
IVFNSGAIII,MaF7,MaF,3,22,5028,0.0709875185110387,0.2730076073945857
IVFNSGAIII,MaF7,MaF,3,22,5029,0.0770583410595961,0.2660781317624937
IVFNSGAIII,MaF7,MaF,3,22,5030,0.0769286432476972,0.2678301070253986
IVFNSGAIII,WFG1,WFG,2,11,5001,0.1097247590676987,0.6579826745381322
IVFNSGAIII,WFG1,WFG,2,11,5002,0.0677615310411876,0.6769121178537345
IVFNSGAIII,WFG1,WFG,2,11,5003,0.0703280334446003,0.6754085817240443
IVFNSGAIII,WFG1,WFG,2,11,5004,0.1046847247972653,0.6642908440290719
IVFNSGAIII,WFG1,WFG,2,11,5005,0.1051071717295325,0.6640375173500991
IVFNSGAIII,WFG1,WFG,2,11,5006,0.0851884108054543,0.6725495123502305
IVFNSGAIII,WFG1,WFG,2,11,5007,0.0833968842362493,0.6731140804968007
IVFNSGAIII,WFG1,WFG,2,11,5008,0.109473036556301,0.6582347479549471
IVFNSGAIII,WFG1,WFG,2,11,5009,0.0958001443522879,0.6691132886683525
IVFNSGAIII,WFG1,WFG,2,11,5010,0.0582799241063935,0.6788170377876079
IVFNSGAIII,WFG1,WFG,2,11,5011,0.1019340156345847,0.6661637156907808
IVFNSGAIII,WFG1,WFG,2,11,5012,0.1114715781817698,0.6547218501494606
IVFNSGAIII,WFG1,WFG,2,11,5013,0.1113355515821269,0.6548180945667729
IVFNSGAIII,WFG1,WFG,2,11,5014,0.1080717749496721,0.6605535223652189
IVFNSGAIII,WFG1,WFG,2,11,5015,0.1047175821569608,0.6643313096139465
IVFNSGAIII,WFG1,WFG,2,11,5016,0.0662845960929154,0.6771662894573831
IVFNSGAIII,WFG1,WFG,2,11,5017,0.0969773938382527,0.6686403591299105
IVFNSGAIII,WFG1,WFG,2,11,5018,0.0294878013385072,0.6846477325054413
IVFNSGAIII,WFG1,WFG,2,11,5019,0.1098530783662318,0.6578339558687536
IVFNSGAIII,WFG1,WFG,2,11,5020,0.095928747442823,0.6690734136895485
IVFNSGAIII,WFG1,WFG,2,11,5021,0.0917690518610704,0.6706026336914959
IVFNSGAIII,WFG1,WFG,2,11,5022,0.1024107167340175,0.6658477316939784
IVFNSGAIII,WFG1,WFG,2,11,5023,0.0959076202559229,0.6690782067202031
IVFNSGAIII,WFG1,WFG,2,11,5024,0.0670802378408269,0.6769377137410634
IVFNSGAIII,WFG1,WFG,2,11,5025,0.1049946063556472,0.6640722998218913
IVFNSGAIII,WFG1,WFG,2,11,5026,0.097525400602091,0.6683816666754515
IVFNSGAIII,WFG1,WFG,2,11,5027,0.0588915659774993,0.6787474014611012
IVFNSGAIII,WFG1,WFG,2,11,5028,0.1049829387957085,0.6642299899251716
IVFNSGAIII,WFG1,WFG,2,11,5029,0.0422191563633178,0.6786088092015046
IVFNSGAIII,WFG1,WFG,2,11,5030,0.1170146798130472,0.6476168911912805
IVFNSGAIII,WFG1,WFG,3,12,5001,0.1466744205421293,0.9437747973578636
IVFNSGAIII,WFG1,WFG,3,12,5002,0.1489393830292726,0.9428490817030436
IVFNSGAIII,WFG1,WFG,3,12,5003,0.1503548165484129,0.9421257648148662
IVFNSGAIII,WFG1,WFG,3,12,5004,0.1483728379490143,0.9433136851439472
IVFNSGAIII,WFG1,WFG,3,12,5005,0.1480769411965923,0.9425459035063916
IVFNSGAIII,WFG1,WFG,3,12,5006,0.1470047358597489,0.9434076905964296
IVFNSGAIII,WFG1,WFG,3,12,5007,0.1475954358194009,0.9433727632397856
IVFNSGAIII,WFG1,WFG,3,12,5008,0.1477027680566395,0.9437575991655852
IVFNSGAIII,WFG1,WFG,3,12,5009,0.1477225188196865,0.9436137800612632
IVFNSGAIII,WFG1,WFG,3,12,5010,0.1640851630696472,0.9398047713058651
IVFNSGAIII,WFG1,WFG,3,12,5011,0.1533921657662163,0.9420209019364704
IVFNSGAIII,WFG1,WFG,3,12,5012,0.147461948722248,0.94358330133246
IVFNSGAIII,WFG1,WFG,3,12,5013,0.1581107312096584,0.9418148037151272
IVFNSGAIII,WFG1,WFG,3,12,5014,0.1493508091132052,0.9417849684902668
IVFNSGAIII,WFG1,WFG,3,12,5015,0.1504876085854143,0.9421471884501968
IVFNSGAIII,WFG1,WFG,3,12,5016,0.1635372101204331,0.9413921239233368
IVFNSGAIII,WFG1,WFG,3,12,5017,0.1479982666877767,0.9424631529842076
IVFNSGAIII,WFG1,WFG,3,12,5018,0.1478588263136479,0.943385876351846
IVFNSGAIII,WFG1,WFG,3,12,5019,0.1469431432950227,0.9433689301154202
IVFNSGAIII,WFG1,WFG,3,12,5020,0.1478101708707919,0.943714216254151
IVFNSGAIII,WFG1,WFG,3,12,5021,0.1484402670053968,0.942980113902988
IVFNSGAIII,WFG1,WFG,3,12,5022,0.1495321497455209,0.9427412675112355
IVFNSGAIII,WFG1,WFG,3,12,5023,0.1486343002424931,0.9425456087787786
IVFNSGAIII,WFG1,WFG,3,12,5024,0.1465923152704901,0.943404298132012
IVFNSGAIII,WFG1,WFG,3,12,5025,0.1479381631344298,0.9436104366222005
IVFNSGAIII,WFG1,WFG,3,12,5026,0.1491484050634719,0.9422954555166096
IVFNSGAIII,WFG1,WFG,3,12,5027,0.1478062907289319,0.9430871859457544
IVFNSGAIII,WFG1,WFG,3,12,5028,0.1496920323781527,0.9419756391661204
IVFNSGAIII,WFG1,WFG,3,12,5029,0.1542706051850806,0.9418509554721184
IVFNSGAIII,WFG1,WFG,3,12,5030,0.1470971193893752,0.943789970747542
IVFNSGAIII,WFG2,WFG,2,11,5001,0.0147349418807662,0.6325690631141622
IVFNSGAIII,WFG2,WFG,2,11,5002,0.0138383294925584,0.6329251939502325
IVFNSGAIII,WFG2,WFG,2,11,5003,0.014487286759806,0.6327054291804224
IVFNSGAIII,WFG2,WFG,2,11,5004,0.0142470738670479,0.632515444673301
IVFNSGAIII,WFG2,WFG,2,11,5005,0.0133561010633816,0.6326628781260737
IVFNSGAIII,WFG2,WFG,2,11,5006,0.0136064675622839,0.6328224813278382
IVFNSGAIII,WFG2,WFG,2,11,5007,0.0143849172517563,0.6323612269619809
IVFNSGAIII,WFG2,WFG,2,11,5008,0.0138182248224588,0.6325125687380053
IVFNSGAIII,WFG2,WFG,2,11,5009,0.0138645870461437,0.6325938898298896
IVFNSGAIII,WFG2,WFG,2,11,5010,0.0141443114323073,0.6325406496797085
IVFNSGAIII,WFG2,WFG,2,11,5011,0.0134469489914052,0.6330358337956948
IVFNSGAIII,WFG2,WFG,2,11,5012,0.0135793648906129,0.6328040033681583
IVFNSGAIII,WFG2,WFG,2,11,5013,0.0144368260595938,0.6326041557616385
IVFNSGAIII,WFG2,WFG,2,11,5014,0.0139235805450941,0.6327477470832611
IVFNSGAIII,WFG2,WFG,2,11,5015,0.0139380457837136,0.6328665600000273
IVFNSGAIII,WFG2,WFG,2,11,5016,0.0138896585986999,0.6326895766182424
IVFNSGAIII,WFG2,WFG,2,11,5017,0.0135430704029084,0.6328245379437506
IVFNSGAIII,WFG2,WFG,2,11,5018,0.0142148658578535,0.6326166117992089
IVFNSGAIII,WFG2,WFG,2,11,5019,0.0133165006501944,0.6326881574188615
IVFNSGAIII,WFG2,WFG,2,11,5020,0.0143512726821709,0.6329384946718662
IVFNSGAIII,WFG2,WFG,2,11,5021,0.0135656228339432,0.6325961538151733
IVFNSGAIII,WFG2,WFG,2,11,5022,0.014605987991634,0.632498500717412
IVFNSGAIII,WFG2,WFG,2,11,5023,0.0135066596013047,0.6327767373027046
IVFNSGAIII,WFG2,WFG,2,11,5024,0.013434112669774,0.6328693773055893
IVFNSGAIII,WFG2,WFG,2,11,5025,0.0139743097894544,0.6326930323237749
IVFNSGAIII,WFG2,WFG,2,11,5026,0.0141670565890577,0.6324498259997164
