algo,problem,M,run,FE,IGD,HV
IVFNSGAII,DTLZ1,3,4003,90000,0.027060793434259715,0.8251320273041152
IVFNSGAII,DTLZ1,3,4003,100000,0.027092406774132143,0.8235537781022452
IVFNSGAII,DTLZ1,3,4004,10000,0.10942866441306431,0.5938342083843046
IVFNSGAII,DTLZ1,3,4004,20000,0.027199972082342504,0.8212450785272651
IVFNSGAII,DTLZ1,3,4004,30000,0.02840737340222842,0.8134502886286727
IVFNSGAII,DTLZ1,3,4004,40000,0.027072583349042435,0.8184317495601581
IVFNSGAII,DTLZ1,3,4004,50000,0.028621598276754354,0.8220497522947954
IVFNSGAII,DTLZ1,3,4004,60000,0.02787793122946658,0.8249827177995388
IVFNSGAII,DTLZ1,3,4004,70000,0.027253187167337056,0.820798110091756
IVFNSGAII,DTLZ1,3,4004,80000,0.0258306214345632,0.8303794480357011
IVFNSGAII,DTLZ1,3,4004,90000,0.02659970753143523,0.82356794110262
IVFNSGAII,DTLZ1,3,4004,100000,0.025374575119162975,0.8255251528860285
IVFNSGAII,DTLZ1,3,4005,10000,0.04055332549478091,0.7960429527534105
IVFNSGAII,DTLZ1,3,4005,20000,0.02762201534740147,0.8207637453691216
IVFNSGAII,DTLZ1,3,4005,30000,0.026369853288560254,0.8257804828243969
IVFNSGAII,DTLZ1,3,4005,40000,0.02745054700926804,0.8207603821833097
IVFNSGAII,DTLZ1,3,4005,50000,0.028973644767859512,0.8244381568623917
IVFNSGAII,DTLZ1,3,4005,60000,0.027139491679021608,0.8182961455808937
IVFNSGAII,DTLZ1,3,4005,70000,0.03034982089541229,0.8216414890331912
IVFNSGAII,DTLZ1,3,4005,80000,0.025409094251064464,0.8295044878654516
IVFNSGAII,DTLZ1,3,4005,90000,0.0252666078824866,0.8261818469463207
IVFNSGAII,DTLZ1,3,4005,100000,0.029289167601641863,0.8190826391959477
IVFNSGAII,DTLZ1,3,4006,10000,0.03407446444845228,0.8082920279339355
IVFNSGAII,DTLZ1,3,4006,20000,0.0258655048556851,0.8244238483935307
IVFNSGAII,DTLZ1,3,4006,30000,0.02629956008932702,0.8253548869260569
IVFNSGAII,DTLZ1,3,4006,40000,0.028697431054412432,0.8234810932963587
IVFNSGAII,DTLZ1,3,4006,50000,0.026467578449466244,0.8264701511673899
IVFNSGAII,DTLZ1,3,4006,60000,0.028310029262648247,0.824685760308451
IVFNSGAII,DTLZ1,3,4006,70000,0.026525937165782807,0.8274190824436644
IVFNSGAII,DTLZ1,3,4006,80000,0.028439966109958918,0.8194655487177165
IVFNSGAII,DTLZ1,3,4006,90000,0.027007952598790127,0.8296240252125733
IVFNSGAII,DTLZ1,3,4006,100000,0.02628039819976583,0.8294099712014367
IVFNSGAII,DTLZ1,3,4007,10000,0.7212034542838481,0.0
IVFNSGAII,DTLZ1,3,4007,20000,0.03028912032347135,0.8126166760796264
IVFNSGAII,DTLZ1,3,4007,30000,0.027190491962266347,0.8198875477294776
IVFNSGAII,DTLZ1,3,4007,40000,0.02736698691033768,0.8273579503906523
IVFNSGAII,DTLZ1,3,4007,50000,0.02627581182681838,0.8282168554479391
IVFNSGAII,DTLZ1,3,4007,60000,0.026901102977230303,0.8220447478422936
IVFNSGAII,DTLZ1,3,4007,70000,0.02721886685591244,0.8214262039966095
IVFNSGAII,DTLZ1,3,4007,80000,0.026518856679609522,0.8265629307113703
IVFNSGAII,DTLZ1,3,4007,90000,0.02670596007310043,0.828316564932475
IVFNSGAII,DTLZ1,3,4007,100000,0.027265746271528602,0.8255781932272082
IVFNSGAII,DTLZ1,3,4008,10000,0.31427176612899116,0.13256058405468052
IVFNSGAII,DTLZ1,3,4008,20000,0.031078122975475794,0.8046705740463297
IVFNSGAII,DTLZ1,3,4008,30000,0.028370485286344997,0.8119546425462677
IVFNSGAII,DTLZ1,3,4008,40000,0.029718878891438816,0.8214219700303605
IVFNSGAII,DTLZ1,3,4008,50000,0.026897949800992058,0.8303722023142499
IVFNSGAII,DTLZ1,3,4008,60000,0.02721541278676552,0.826534918425097
IVFNSGAII,DTLZ1,3,4008,70000,0.026209994913837336,0.8252531587059809
IVFNSGAII,DTLZ1,3,4008,80000,0.027312111767918163,0.8204156502609374
IVFNSGAII,DTLZ1,3,4008,90000,0.029119525093059824,0.8240374980869257
IVFNSGAII,DTLZ1,3,4008,100000,0.02672201386785889,0.8229350056658049
IVFNSGAII,DTLZ1,3,4009,10000,0.08119564759846366,0.6767917793919092
IVFNSGAII,DTLZ1,3,4009,20000,0.029505320721921635,0.8126628522370982
IVFNSGAII,DTLZ1,3,4009,30000,0.029553141948011154,0.8127558120497707
IVFNSGAII,DTLZ1,3,4009,40000,0.027577784136010267,0.8236249616910206
IVFNSGAII,DTLZ1,3,4009,50000,0.028211547645331892,0.8173852515308668
IVFNSGAII,DTLZ1,3,4009,60000,0.027055923110484225,0.8206981327080337
IVFNSGAII,DTLZ1,3,4009,70000,0.026413598809808377,0.8265149140501495
IVFNSGAII,DTLZ1,3,4009,80000,0.025971041621065866,0.8276309726113608
IVFNSGAII,DTLZ1,3,4009,90000,0.02544617792229085,0.8258683835570927
IVFNSGAII,DTLZ1,3,4009,100000,0.02649072218996204,0.8259681024466852
IVFNSGAII,DTLZ1,3,4010,10000,0.05106735756628414,0.7551090310289797
IVFNSGAII,DTLZ1,3,4010,20000,0.02849145578517732,0.8170995921031555
IVFNSGAII,DTLZ1,3,4010,30000,0.026618959428429175,0.8164333268619659
IVFNSGAII,DTLZ1,3,4010,40000,0.0266387622227657,0.8234783985480191
IVFNSGAII,DTLZ1,3,4010,50000,0.026137761445470694,0.8230469272720206
IVFNSGAII,DTLZ1,3,4010,60000,0.026930012612633846,0.8233239745104711
IVFNSGAII,DTLZ1,3,4010,70000,0.02593242505268914,0.8283495029359681
IVFNSGAII,DTLZ1,3,4010,80000,0.02601348050922921,0.8207581406826624
IVFNSGAII,DTLZ1,3,4010,90000,0.02707840748805007,0.8295490368296685
IVFNSGAII,DTLZ1,3,4010,100000,0.027018206502808697,0.8297526051006517
IVFNSGAII,DTLZ1,3,4011,10000,0.029321341025291246,0.8037385583535164
IVFNSGAII,DTLZ1,3,4011,20000,0.026481028617854983,0.8247724664658292
IVFNSGAII,DTLZ1,3,4011,30000,0.026137485222190147,0.825760044765441
IVFNSGAII,DTLZ1,3,4011,40000,0.026252820859922737,0.8264492284438608
IVFNSGAII,DTLZ1,3,4011,50000,0.02794642995167807,0.818218322600218
IVFNSGAII,DTLZ1,3,4011,60000,0.026231587112819046,0.8245820972701973
IVFNSGAII,DTLZ1,3,4011,70000,0.02660378883143408,0.8239485943081462
IVFNSGAII,DTLZ1,3,4011,80000,0.0303353825289887,0.8227137354971658
IVFNSGAII,DTLZ1,3,4011,90000,0.02713714854467363,0.828654325513126
IVFNSGAII,DTLZ1,3,4011,100000,0.02806484214788851,0.8165365979149725
IVFNSGAII,DTLZ1,3,4012,10000,0.22192569453721686,0.3058546144230921
IVFNSGAII,DTLZ1,3,4012,20000,0.3024582691487585,0.14446140965219814
IVFNSGAII,DTLZ1,3,4012,30000,0.026598032161864744,0.825478294963346
IVFNSGAII,DTLZ1,3,4012,40000,0.0252754492053001,0.8291276006416544
IVFNSGAII,DTLZ1,3,4012,50000,0.026511043969766612,0.8263969018844068
IVFNSGAII,DTLZ1,3,4012,60000,0.02640551181688542,0.8247314771710091
IVFNSGAII,DTLZ1,3,4012,70000,0.026265437034645414,0.8285256838556253
IVFNSGAII,DTLZ1,3,4012,80000,0.028585046685782715,0.8252412420552862
IVFNSGAII,DTLZ1,3,4012,90000,0.028092669032810425,0.8238417042590868
IVFNSGAII,DTLZ1,3,4012,100000,0.02738953473215949,0.8284009123186727
IVFNSGAII,DTLZ1,3,4013,10000,0.3238825698146912,0.1187965937346612
IVFNSGAII,DTLZ1,3,4013,20000,0.039959674544504144,0.8056110006768817
IVFNSGAII,DTLZ1,3,4013,30000,0.025209101535991197,0.8281942870572893
IVFNSGAII,DTLZ1,3,4013,40000,0.02641644030279859,0.825937672700786
IVFNSGAII,DTLZ1,3,4013,50000,0.02568274297987099,0.8287375808317374
IVFNSGAII,DTLZ1,3,4013,60000,0.026450914189234818,0.8257575121802793
IVFNSGAII,DTLZ1,3,4013,70000,0.025974395173391375,0.827238916684628
IVFNSGAII,DTLZ1,3,4013,80000,0.02946211185639852,0.8218389788197648
IVFNSGAII,DTLZ1,3,4013,90000,0.025581774863940504,0.8219305054759546
IVFNSGAII,DTLZ1,3,4013,100000,0.027952226531239965,0.824474866087164
IVFNSGAII,DTLZ1,3,4014,10000,0.10065317715208205,0.6234449562278159
IVFNSGAII,DTLZ1,3,4014,20000,0.02712184474905083,0.8173929534747493
IVFNSGAII,DTLZ1,3,4014,30000,0.028361563350048444,0.8236087757177801
IVFNSGAII,DTLZ1,3,4014,40000,0.027750146944599447,0.8192544565738736
IVFNSGAII,DTLZ1,3,4014,50000,0.027981316271688886,0.823575450623398
IVFNSGAII,DTLZ1,3,4014,60000,0.027135529458044434,0.8239805456636738
IVFNSGAII,DTLZ1,3,4014,70000,0.026320208867395986,0.8288307975061775
IVFNSGAII,DTLZ1,3,4014,80000,0.024810996133867145,0.8302827860377464
IVFNSGAII,DTLZ1,3,4014,90000,0.027090031524325663,0.8187726031262442
IVFNSGAII,DTLZ1,3,4014,100000,0.026780462608837884,0.8236878437990837
IVFNSGAII,DTLZ1,3,4015,10000,0.8336159268330566,0.0
IVFNSGAII,DTLZ1,3,4015,20000,0.026106113090175995,0.8268174350839895
IVFNSGAII,DTLZ1,3,4015,30000,0.026945880907463336,0.825935438365409
IVFNSGAII,DTLZ1,3,4015,40000,0.02725828454337605,0.8277984091267725
IVFNSGAII,DTLZ1,3,4015,50000,0.03090762622918294,0.820321725686913
IVFNSGAII,DTLZ1,3,4015,60000,0.027759434632231673,0.8206046693776383
IVFNSGAII,DTLZ1,3,4015,70000,0.02539921925899121,0.8292062625532008
IVFNSGAII,DTLZ1,3,4015,80000,0.025735476530179244,0.8291149745093259
IVFNSGAII,DTLZ1,3,4015,90000,0.02642259832939666,0.8252046511429232
IVFNSGAII,DTLZ1,3,4015,100000,0.025344668121372288,0.8233701619273701
IVFNSGAII,DTLZ1,3,4016,10000,0.02812121051470843,0.8158578588839959
IVFNSGAII,DTLZ1,3,4016,20000,0.02837016115961007,0.8232254969551582
IVFNSGAII,DTLZ1,3,4016,30000,0.026518331590109814,0.8251596385082134
IVFNSGAII,DTLZ1,3,4016,40000,0.028537717033641326,0.821954438600583
IVFNSGAII,DTLZ1,3,4016,50000,0.02697380233742532,0.8274372918970679
IVFNSGAII,DTLZ1,3,4016,60000,0.026388409602313676,0.8249541389130477
IVFNSGAII,DTLZ1,3,4016,70000,0.026489731780305094,0.8278235952302574
IVFNSGAII,DTLZ1,3,4016,80000,0.02749142190412188,0.8237014062446257
IVFNSGAII,DTLZ1,3,4016,90000,0.025518740628271412,0.8266582843654512
IVFNSGAII,DTLZ1,3,4016,100000,0.02635191409295639,0.8273063183195932
IVFNSGAII,DTLZ1,3,4017,10000,0.03806888096275816,0.7884731028002684
IVFNSGAII,DTLZ1,3,4017,20000,0.026762360089863036,0.8158987997736807
IVFNSGAII,DTLZ1,3,4017,30000,0.026606018687820098,0.8256051093290544
IVFNSGAII,DTLZ1,3,4017,40000,0.025547706999116092,0.8287097300752422
IVFNSGAII,DTLZ1,3,4017,50000,0.03003621568481101,0.823317194996759
IVFNSGAII,DTLZ1,3,4017,60000,0.025580397156050858,0.8283033932737922
IVFNSGAII,DTLZ1,3,4017,70000,0.027014224328258885,0.8220762402390697
IVFNSGAII,DTLZ1,3,4017,80000,0.027666895059189837,0.8210527370067899
IVFNSGAII,DTLZ1,3,4017,90000,0.02489126018154017,0.825653146696048
IVFNSGAII,DTLZ1,3,4017,100000,0.025985232073531126,0.8280008422364334
IVFNSGAII,DTLZ1,3,4018,10000,0.039888973580095605,0.7803011161733986
IVFNSGAII,DTLZ1,3,4018,20000,0.02966777346434445,0.808675126673208
IVFNSGAII,DTLZ1,3,4018,30000,0.02881713384373034,0.8196894629890504
IVFNSGAII,DTLZ1,3,4018,40000,0.026521140529947064,0.820609846469831
IVFNSGAII,DTLZ1,3,4018,50000,0.027843485770156766,0.822611184974047
IVFNSGAII,DTLZ1,3,4018,60000,0.02686606844858411,0.8270294238778647
IVFNSGAII,DTLZ1,3,4018,70000,0.0275290220629186,0.8274208121898077
IVFNSGAII,DTLZ1,3,4018,80000,0.026697754646373716,0.8281457356975851
IVFNSGAII,DTLZ1,3,4018,90000,0.028974456538918204,0.8215948596955898
IVFNSGAII,DTLZ1,3,4018,100000,0.02738398543827453,0.8250616083020758
IVFNSGAII,DTLZ1,3,4019,10000,0.057447411994066395,0.7581686251827706
IVFNSGAII,DTLZ1,3,4019,20000,0.027551481390209045,0.8163253614225934
IVFNSGAII,DTLZ1,3,4019,30000,0.02742174700339401,0.8230833652964654
IVFNSGAII,DTLZ1,3,4019,40000,0.031007335354334926,0.8205255058019157
IVFNSGAII,DTLZ1,3,4019,50000,0.024661298656145823,0.8281653934188055
IVFNSGAII,DTLZ1,3,4019,60000,0.02674385044821678,0.8264528621094301
IVFNSGAII,DTLZ1,3,4019,70000,0.028639631437217143,0.8247400842859548
IVFNSGAII,DTLZ1,3,4019,80000,0.026005010462877703,0.8267773296003479
IVFNSGAII,DTLZ1,3,4019,90000,0.028889038581180564,0.8242200702721115
IVFNSGAII,DTLZ1,3,4019,100000,0.025253059958310568,0.8295682147968431
IVFNSGAII,DTLZ1,3,4020,10000,0.6624837117214236,0.0
IVFNSGAII,DTLZ1,3,4020,20000,0.30162851425222925,0.15772204594726782
IVFNSGAII,DTLZ1,3,4020,30000,0.028933404803191287,0.8156136540760357
IVFNSGAII,DTLZ1,3,4020,40000,0.026617980651299653,0.8254774538110896
IVFNSGAII,DTLZ1,3,4020,50000,0.028038183731775038,0.8224138885815028
IVFNSGAII,DTLZ1,3,4020,60000,0.026656936966996496,0.8179127531941226
IVFNSGAII,DTLZ1,3,4020,70000,0.026028896991892363,0.8291456226009316
IVFNSGAII,DTLZ1,3,4020,80000,0.02724205952637824,0.8271105419904116
IVFNSGAII,DTLZ1,3,4020,90000,0.02656417290598437,0.8260314027844892
IVFNSGAII,DTLZ1,3,4020,100000,0.027791516366463886,0.8257692477828458
IVFNSGAII,DTLZ1,3,4021,10000,0.31619357106545376,0.1381126672039674
IVFNSGAII,DTLZ1,3,4021,20000,0.2815237385192423,0.18008574426438131
IVFNSGAII,DTLZ1,3,4021,30000,0.02826103995226705,0.8174134391851468
IVFNSGAII,DTLZ1,3,4021,40000,0.026200590423674928,0.8240967559083384
IVFNSGAII,DTLZ1,3,4021,50000,0.026903303918139897,0.8284896789783828
IVFNSGAII,DTLZ1,3,4021,60000,0.02786363057031205,0.8280753027764428
IVFNSGAII,DTLZ1,3,4021,70000,0.028379222891479556,0.8246640534952154
IVFNSGAII,DTLZ1,3,4021,80000,0.026483955715943627,0.8274584513490881
IVFNSGAII,DTLZ1,3,4021,90000,0.02534252228648111,0.8297417141859437
IVFNSGAII,DTLZ1,3,4021,100000,0.026594443094479343,0.8313611468311345
IVFNSGAII,DTLZ1,3,4022,10000,0.8845588804462536,0.0
IVFNSGAII,DTLZ1,3,4022,20000,0.30013444274451595,0.15328690402547307
IVFNSGAII,DTLZ1,3,4022,30000,0.0541294629891176,0.7740223134036673
IVFNSGAII,DTLZ1,3,4022,40000,0.02637096333361222,0.8226493751037613
IVFNSGAII,DTLZ1,3,4022,50000,0.027395945545863422,0.8279214542249984
IVFNSGAII,DTLZ1,3,4022,60000,0.02782821941878389,0.8192478600176484
IVFNSGAII,DTLZ1,3,4022,70000,0.025905174285618955,0.82769804261473
IVFNSGAII,DTLZ1,3,4022,80000,0.02614166335579953,0.8288073713743205
IVFNSGAII,DTLZ1,3,4022,90000,0.0261366426640258,0.8268382601480657
IVFNSGAII,DTLZ1,3,4022,100000,0.02854579230915822,0.824578360191969
IVFNSGAII,DTLZ1,3,4023,10000,0.03367627980008404,0.8020413524158363
IVFNSGAII,DTLZ1,3,4023,20000,0.026216805907123303,0.823098281631553
IVFNSGAII,DTLZ1,3,4023,30000,0.024666985334901668,0.8282970664261838
IVFNSGAII,DTLZ1,3,4023,40000,0.0273412269066128,0.8225071602853538
IVFNSGAII,DTLZ1,3,4023,50000,0.026233657467066254,0.8233692612764126
IVFNSGAII,DTLZ1,3,4023,60000,0.026942079074153552,0.8260597632867771
IVFNSGAII,DTLZ1,3,4023,70000,0.027672336617755033,0.8258399143550527
IVFNSGAII,DTLZ1,3,4023,80000,0.027354457824263004,0.8235020544890981
IVFNSGAII,DTLZ1,3,4023,90000,0.025728840015908833,0.823660715473177
IVFNSGAII,DTLZ1,3,4023,100000,0.02581819849684235,0.8295010955213431
IVFNSGAII,DTLZ1,3,4024,10000,0.04052525065346906,0.7803832555915095
IVFNSGAII,DTLZ1,3,4024,20000,0.027469669280343095,0.8227494100924696
IVFNSGAII,DTLZ1,3,4024,30000,0.02686116306306427,0.8241634862607929
IVFNSGAII,DTLZ1,3,4024,40000,0.026113819475826087,0.824057969888144
IVFNSGAII,DTLZ1,3,4024,50000,0.027473867349413244,0.8266584345064176
IVFNSGAII,DTLZ1,3,4024,60000,0.02609200573338846,0.8219690315504544
IVFNSGAII,DTLZ1,3,4024,70000,0.02761184721893638,0.8278004863381938
IVFNSGAII,DTLZ1,3,4024,80000,0.02635932402573301,0.8234559399591564
IVFNSGAII,DTLZ1,3,4024,90000,0.02780019604310322,0.8278235826403806
IVFNSGAII,DTLZ1,3,4024,100000,0.026015816394448034,0.8241485545267767
IVFNSGAII,DTLZ1,3,4025,10000,1.1580341754795853,0.0
IVFNSGAII,DTLZ1,3,4025,20000,0.03130031453082379,0.8061380254632196
IVFNSGAII,DTLZ1,3,4025,30000,0.026635652525978316,0.8161416285416501
IVFNSGAII,DTLZ1,3,4025,40000,0.02896008182502119,0.8177077632579058
IVFNSGAII,DTLZ1,3,4025,50000,0.028060012394804233,0.8202728785905787
IVFNSGAII,DTLZ1,3,4025,60000,0.02715214474923097,0.8225223557967954
IVFNSGAII,DTLZ1,3,4025,70000,0.026202949927831048,0.8162779312452809
IVFNSGAII,DTLZ1,3,4025,80000,0.028106606669616375,0.8252917650614824
IVFNSGAII,DTLZ1,3,4025,90000,0.025162185893958425,0.8262842829458223
IVFNSGAII,DTLZ1,3,4025,100000,0.02679704264650409,0.8267908596936034
IVFNSGAII,DTLZ1,3,4026,10000,0.1941266130734757,0.30494457008226317
IVFNSGAII,DTLZ1,3,4026,20000,0.02907456573281926,0.8190057043222276
IVFNSGAII,DTLZ1,3,4026,30000,0.024749057178843188,0.8210579083266093
IVFNSGAII,DTLZ1,3,4026,40000,0.0284540371342083,0.8214777378148025
IVFNSGAII,DTLZ1,3,4026,50000,0.02737746297269722,0.8279162141463405
IVFNSGAII,DTLZ1,3,4026,60000,0.031285702003505125,0.8178188402556436
IVFNSGAII,DTLZ1,3,4026,70000,0.028025225159256498,0.8263088069388771
IVFNSGAII,DTLZ1,3,4026,80000,0.02677415442632587,0.8161945089472895
IVFNSGAII,DTLZ1,3,4026,90000,0.02710746188801242,0.8253693462538284
IVFNSGAII,DTLZ1,3,4026,100000,0.026509957403300678,0.8241398804999376
IVFNSGAII,DTLZ1,3,4027,10000,0.062402238057844485,0.7230333403683517
IVFNSGAII,DTLZ1,3,4027,20000,0.029614829557452486,0.8081481945240502
IVFNSGAII,DTLZ1,3,4027,30000,0.028586345715888993,0.8090319202696883
IVFNSGAII,DTLZ1,3,4027,40000,0.02794225751182782,0.814417522497484
IVFNSGAII,DTLZ1,3,4027,50000,0.028963325916078295,0.8177370215135028
IVFNSGAII,DTLZ1,3,4027,60000,0.031099043352199665,0.8092998745468897
IVFNSGAII,DTLZ1,3,4027,70000,0.028949238532636753,0.8193675316694758
IVFNSGAII,DTLZ1,3,4027,80000,0.027602598118710187,0.8240475222993804
IVFNSGAII,DTLZ1,3,4027,90000,0.026571288580320145,0.821927746141992
IVFNSGAII,DTLZ1,3,4027,100000,0.027813875942030344,0.8229997049414417
IVFNSGAII,DTLZ1,3,4028,10000,0.03147982810934055,0.8148381398264747
IVFNSGAII,DTLZ1,3,4028,20000,0.02776208146186128,0.8243709776776181
IVFNSGAII,DTLZ1,3,4028,30000,0.0264380485168448,0.82254337239896
IVFNSGAII,DTLZ1,3,4028,40000,0.026589251855565606,0.8271355191951263
IVFNSGAII,DTLZ1,3,4028,50000,0.028397824358897795,0.8221429070760677
IVFNSGAII,DTLZ1,3,4028,60000,0.032121776022699,0.8179049545581254
IVFNSGAII,DTLZ1,3,4028,70000,0.027304038872875223,0.8280119901683196
IVFNSGAII,DTLZ1,3,4028,80000,0.02490631224434933,0.83069000583504
IVFNSGAII,DTLZ1,3,4028,90000,0.02651972258930889,0.8228757358220685
IVFNSGAII,DTLZ1,3,4028,100000,0.026108418779257084,0.8291555421049193
IVFNSGAII,DTLZ1,3,4029,10000,0.03336653476464124,0.7995329293379124
IVFNSGAII,DTLZ1,3,4029,20000,0.02775301967834233,0.8182171935844254
IVFNSGAII,DTLZ1,3,4029,30000,0.0258587457959123,0.8233719074472702
IVFNSGAII,DTLZ1,3,4029,40000,0.02647213350906005,0.8262881684132753
IVFNSGAII,DTLZ1,3,4029,50000,0.02496500390660443,0.8280431374594887
IVFNSGAII,DTLZ1,3,4029,60000,0.025276188060049786,0.8266636058162239
IVFNSGAII,DTLZ1,3,4029,70000,0.02694086875254853,0.826754129905498
IVFNSGAII,DTLZ1,3,4029,80000,0.026686292184889077,0.8223467134568345
IVFNSGAII,DTLZ1,3,4029,90000,0.0270749868110939,0.8261793001238629
IVFNSGAII,DTLZ1,3,4029,100000,0.026632000265150845,0.8280351491748088
IVFNSGAII,DTLZ1,3,4030,10000,0.3333134602173618,0.10505738033108372
IVFNSGAII,DTLZ1,3,4030,20000,0.02960210822171104,0.8045183901707031
IVFNSGAII,DTLZ1,3,4030,30000,0.026843944711334864,0.8211812399407984
IVFNSGAII,DTLZ1,3,4030,40000,0.026953794221897278,0.8219912868597877
IVFNSGAII,DTLZ1,3,4030,50000,0.03112105448094749,0.8180909096364997
IVFNSGAII,DTLZ1,3,4030,60000,0.027412303725892952,0.826134580425076
IVFNSGAII,DTLZ1,3,4030,70000,0.026761904617870164,0.8295493591048876
IVFNSGAII,DTLZ1,3,4030,80000,0.02702080302201553,0.8266045092249417
IVFNSGAII,DTLZ1,3,4030,90000,0.028253913583010902,0.8226458759273181
IVFNSGAII,DTLZ1,3,4030,100000,0.029135221931619285,0.8245292271088912
IVFNSGAII,DTLZ2,2,4001,10000,0.004869270201810016,0.346444591288653
IVFNSGAII,DTLZ2,2,4001,20000,0.005333154649997656,0.3467510784240838
IVFNSGAII,DTLZ2,2,4001,30000,0.005688826603537667,0.3462185474651997
IVFNSGAII,DTLZ2,2,4001,40000,0.004783908062125691,0.3467403698232166
IVFNSGAII,DTLZ2,2,4001,50000,0.004874884805588528,0.3466451807855676
IVFNSGAII,DTLZ2,2,4001,60000,0.005163354744746156,0.34662872284450674
IVFNSGAII,DTLZ2,2,4001,70000,0.004758109727403671,0.3467880413649459
IVFNSGAII,DTLZ2,2,4001,80000,0.0051423409972938495,0.3464262445817452
IVFNSGAII,DTLZ2,2,4001,90000,0.005247855931839668,0.34633274299869665
IVFNSGAII,DTLZ2,2,4001,100000,0.004965120692360764,0.346614073174849
IVFNSGAII,DTLZ2,2,4002,10000,0.004899372220822507,0.34663630747353524
IVFNSGAII,DTLZ2,2,4002,20000,0.0054067018375571025,0.3465172347908806
IVFNSGAII,DTLZ2,2,4002,30000,0.005492807966828425,0.3461279493405049
IVFNSGAII,DTLZ2,2,4002,40000,0.004897317358714443,0.34665931680808737
IVFNSGAII,DTLZ2,2,4002,50000,0.004866967537431288,0.34679735533820055
IVFNSGAII,DTLZ2,2,4002,60000,0.004925772573982295,0.3467136674295775
IVFNSGAII,DTLZ2,2,4002,70000,0.005326188205916072,0.34674853965523933
IVFNSGAII,DTLZ2,2,4002,80000,0.0053617133157497976,0.34634414698041405
IVFNSGAII,DTLZ2,2,4002,90000,0.005161216992322697,0.34668719971732437
IVFNSGAII,DTLZ2,2,4002,100000,0.005050239559229094,0.3466511269402866
IVFNSGAII,DTLZ2,2,4003,10000,0.005074202626837916,0.34617552349841196
IVFNSGAII,DTLZ2,2,4003,20000,0.005534706847966912,0.3464462935884829
IVFNSGAII,DTLZ2,2,4003,30000,0.005124992677646056,0.34659583321882476
IVFNSGAII,DTLZ2,2,4003,40000,0.004814686390954288,0.34668804962846456
IVFNSGAII,DTLZ2,2,4003,50000,0.005165671844609632,0.3468137607334115
IVFNSGAII,DTLZ2,2,4003,60000,0.005082841835482413,0.3467679568444802
IVFNSGAII,DTLZ2,2,4003,70000,0.005036628135822793,0.3466007902557042
IVFNSGAII,DTLZ2,2,4003,80000,0.005125079753660321,0.34680162447875046
IVFNSGAII,DTLZ2,2,4003,90000,0.004980741699622121,0.3466017736396292
IVFNSGAII,DTLZ2,2,4003,100000,0.005203989662893907,0.34641950969974494
IVFNSGAII,DTLZ2,2,4004,10000,0.004819007155369029,0.3465953469138804
IVFNSGAII,DTLZ2,2,4004,20000,0.005012984459861527,0.3467120009030467
IVFNSGAII,DTLZ2,2,4004,30000,0.005484843972580386,0.3467204356453541
IVFNSGAII,DTLZ2,2,4004,40000,0.005270076302225208,0.3462764844781005
IVFNSGAII,DTLZ2,2,4004,50000,0.004882286921157997,0.3464984512315165
IVFNSGAII,DTLZ2,2,4004,60000,0.005227923521390124,0.34678302507169045
IVFNSGAII,DTLZ2,2,4004,70000,0.004992175622041758,0.3466032793604434
IVFNSGAII,DTLZ2,2,4004,80000,0.005056070581967289,0.3464554632818619
IVFNSGAII,DTLZ2,2,4004,90000,0.00482036221282793,0.34670310252052283
IVFNSGAII,DTLZ2,2,4004,100000,0.005411147087152182,0.3466922054071464
IVFNSGAII,DTLZ2,2,4005,10000,0.005180064647549385,0.34646590785001175
IVFNSGAII,DTLZ2,2,4005,20000,0.0049589040071022095,0.3466739745830096
IVFNSGAII,DTLZ2,2,4005,30000,0.005386076703621379,0.34674054658495984
IVFNSGAII,DTLZ2,2,4005,40000,0.005040461969721556,0.3467287935418185
IVFNSGAII,DTLZ2,2,4005,50000,0.004828637335756842,0.3470334316906707
IVFNSGAII,DTLZ2,2,4005,60000,0.005217069465583622,0.3467294119665514
IVFNSGAII,DTLZ2,2,4005,70000,0.005346510272561812,0.34613432186998183
IVFNSGAII,DTLZ2,2,4005,80000,0.00490004187507035,0.3465854365419517
IVFNSGAII,DTLZ2,2,4005,90000,0.005266599869075167,0.34648163552855504
IVFNSGAII,DTLZ2,2,4005,100000,0.0048727626392106324,0.34647611437142856
IVFNSGAII,DTLZ2,2,4006,10000,0.005123130637526535,0.3464089905335394
IVFNSGAII,DTLZ2,2,4006,20000,0.004875681394177944,0.3465485634479719
IVFNSGAII,DTLZ2,2,4006,30000,0.004753709721992153,0.3469908704420716
IVFNSGAII,DTLZ2,2,4006,40000,0.005228076984864841,0.34682213997804545
