Grupo,Problema,M,instance,instance_label,Algoritmo,Run,IGD,score
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,34,2.00837743861269,6.443945599343692e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,35,0.0122311214954169,0.99999987421895
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,36,0.0122447922719528,0.9999930256354513
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,37,0.0122311667298652,0.9999998515580649
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,38,2.00837743482213,8.342884272316553e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,39,0.0122311963744729,0.9999998367071476
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,40,0.0122311187246161,0.9999998756070249
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,41,0.0122313541445248,0.9999997576698398
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,42,2.00837743449038,8.509079552077026e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,43,2.00837744339773,4.046807000612773e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,44,2.00837743698582,7.258950995847613e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,45,0.0122345809942211,0.9999981411303898
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,46,0.0122312877327627,0.9999997909398224
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,47,2.00837743957101,5.963860516544628e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,48,0.0122314536779606,0.9999997078070508
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,49,0.0122311760853309,0.9999998468713021
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,50,0.0122317922825259,0.9999995381779421
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,51,0.0122311557339731,0.9999998570666243
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,52,0.0122328045457657,0.9999990310692711
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,53,2.00837743500894,8.249299021656498e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,54,0.0122312197209741,0.9999998250113626
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,55,2.00837743990536,5.79636294517627e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,56,2.00837743446204,8.523276862071327e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,57,0.0122340000754736,0.9999984321504747
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,58,0.0122312465893938,0.9999998115512191
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,59,0.0122394433293163,0.9999957052696462
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),ARMOEA,60,0.0122313677763597,0.9999997508407646
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3001,0.0125934839741115,0.9998183432221118
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3002,2.00837743351781,8.996303257902127e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3003,2.00837743371065,8.89969720141437e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3004,2.00837743345526,9.027638636638358e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3005,0.0127487936556472,0.9997405384741993
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3006,0.0123432422238035,0.9999437056342125
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3007,2.00837743354046,8.984956445523551e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3008,0.0126536541698206,0.9997882000471165
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3009,0.0125114906156573,0.9998594190425111
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3010,0.0125282057932974,0.9998510453199605
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3011,0.0123484031001706,0.9999411202146766
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3012,0.0126483538864052,0.9997908553047342
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3013,0.0126483223627863,0.9997908710969707
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3014,0.0125450208724559,0.9998426215502243
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3015,0.0125914033947626,0.9998193855199915
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3016,2.00837743360781,8.951216434738285e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3017,0.0128502089073949,0.9996897329608616
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3018,0.0125841545255985,0.9998230169512866
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3019,0.0127525242485626,0.9997386695769195
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3020,0.0123913335635807,0.9999196135458691
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3021,2.00837743372335,8.89333484632715e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3022,0.0126939031314812,0.9997680367174079
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3023,0.0128429324293843,0.9996933782232285
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3024,0.0127033611545188,0.9997632985768689
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3025,0.012556297382622,0.999836972410891
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3026,0.0126523595676524,0.9997888485977693
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3027,0.0124076508146494,0.9999114391706887
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3028,0.0128033978181206,0.9997131836882374
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3029,0.012839756874553,0.9996949690657355
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3030,2.00837743381243,8.848708987763132e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3031,0.0125478826800075,0.9998411878841906
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3032,0.012679224946919,0.9997753899772844
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3033,0.0128444035115536,0.9996926412622341
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3034,0.0128355565700895,0.9996970732721616
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3035,0.0123834567020302,0.9999235595795047
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3036,0.0127282991216881,0.9997508055227986
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3037,2.008377433437,9.036786319249757e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3038,0.0126179179780837,0.9998061026360726
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3039,0.0127840274740711,0.9997228875567976
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3040,2.00837743401009,8.749688085174512e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3041,0.0128735857026504,0.999678021999614
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3042,0.0124876840643937,0.9998713452965695
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3043,0.0127397504536194,0.9997450688038422
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3044,0.0125698756840366,0.9998301701542114
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3045,2.00837743341644,9.047086080293809e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3046,0.0125006242878325,0.9998648626947598
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3047,0.0130351710494575,0.9995970733617031
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3048,0.0128091629369365,0.9997102955642536
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3049,0.0126911776182087,0.9997694021047488
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3050,0.0128389974020246,0.9996953495350535
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3051,0.0129035774597537,0.9996629971725858
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3052,0.0126987391467084,0.9997656140420026
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3053,0.0126543071527166,0.9997878729254
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3054,2.00837743352258,8.993913724886227e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3055,2.00837743356139,8.974471055189781e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3056,2.0083774336465,8.931834050152077e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3057,0.0126588658808257,0.9997855891611953
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3058,0.0124631046649627,0.9998836587206759
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3059,0.0126478312440602,0.9997911171303686
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),IVFSPEA2,3060,0.012675808835882,0.9997771013300826
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,1,0.0126719256588093,0.9997790466667175
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,2,0.0130158712208365,0.9996067419044865
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,3,0.0127853522033765,0.9997222239134971
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,4,0.0129468028807181,0.9996413427403038
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,5,0.0128493618657365,0.9996901572992677
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,6,0.0127610619828316,0.9997343924690407
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,7,0.0127550541316435,0.9997374021934994
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,8,0.0128011398966148,0.9997143148283687
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,9,0.0128938959751305,0.999667847259606
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,10,0.0127001034482178,0.9997649305744044
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,11,0.0129412234777816,0.9996441378270923
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,12,2.0083774387532,6.373555017091803e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,13,0.0127670978168203,0.9997313687261723
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,14,0.0126805196286363,0.9997747413867804
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,15,0.0128739066830037,0.9996778611996224
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,16,2.00837743615392,7.675703850296145e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,17,0.0130030268562436,0.9996131764843489
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,18,0.0131057912997352,0.9995616950728801
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,19,0.012920500199223,0.9996545194687789
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,20,0.0127461503018547,0.9997418627024987
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,21,0.0127631866753531,0.9997333280719961
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,22,0.0129706910112558,0.9996293756178668
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,23,0.0128115788263709,0.9997090852876851
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,24,0.0128077745930461,0.9997109910762483
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,25,0.0126424976125411,0.9997937890942262
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,26,0.0129898731702889,0.9996197660234537
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,27,0.0128681047675792,0.9996807677574271
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,28,0.0127390233689578,0.9997454330479656
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,29,0.0132155051712747,0.9995067322396991
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,30,0.0130250211317308,0.9996021581174134
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,31,2.00837744788018,1.8012554781066115e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,32,0.0128106479839772,0.9997095516073444
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,33,0.012663397811572,0.9997833188215373
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,34,2.00837743868058,6.409935027207325e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,35,0.0130188766877844,0.9996052362700926
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,36,0.0129597756636516,0.9996348438273198
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,37,0.0128262167300441,0.9997017522071326
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,38,0.0129779479824783,0.9996257401277223
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,39,0.0129965232760507,0.9996164345517948
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,40,0.0130652076608137,0.9995820260642545
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,41,0.0128200192440275,0.9997048569320439
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,42,0.013019219741001,0.9996050644123643
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,43,0.0129468709701627,0.9996413086298606
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,44,0.0127237375094797,0.9997530907318367
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,45,0.0129519726798917,0.9996387528507523
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,46,0.0125521108522786,0.9998390697169621
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,47,0.012514257104706,0.9998580331277316
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,48,0.0126546196756253,0.999787716362294
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,49,2.00837743763173,6.935372498517722e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,50,0.0129949430484142,0.9996172261908716
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,51,0.0126570249229575,0.9997865114170486
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,52,0.0129202265843162,0.9996546565403294
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,53,0.0125842102243042,0.9998229890481726
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,54,0.0125962095406613,0.9998169778080808
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,55,0.0128153826208923,0.999707179718947
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,56,2.00837743496041,8.27361068544974e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,57,0.0125560443289653,0.9998370991819704
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,58,0.0129896784044132,0.9996198635943824
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,59,0.0130231449467604,0.9996030980208194
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MFOSPEA2,60,0.0127243278279004,0.9997527950028424
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,1,0.0131023072902413,0.9995634404404432
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,2,0.0131023140606319,0.9995634370487131
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,3,0.0131023740505006,0.9995634069958756
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,4,0.0131023018133198,0.9995634431841904
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,5,0.0131023137382024,0.999563437210239
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,6,0.0131023047313707,0.9995634417223483
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,7,0.0131023673379343,0.9995634103586378
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,8,0.0131023145568241,0.999563436800138
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,9,0.0131023403706032,0.9995634238683326
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,10,0.0131022936397085,0.9995634472788854
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,11,0.013102320445984,0.9995634338498738
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,12,0.0131022977673396,0.9995634452110858
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,13,0.0131023005274541,0.9995634438283644
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,14,0.0131022938569367,0.9995634471700615
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,15,0.0131023711983554,0.9995634084247011
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,16,0.0131022892390008,0.9995634494834869
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,17,2.00837744163927,4.927734331694467e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,18,0.013102267299464,0.9995634604744316
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,19,0.0131023130041538,0.9995634375779718
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,20,0.0131022891639976,0.9995634495210608
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,21,0.0131023230734571,0.9995634325336011
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,22,0.0237628123636039,0.9942228982305051
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,23,0.0131023275254452,0.99956343030331
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,24,0.0191448161872753,0.9965363536751857
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,25,0.0131025597343189,0.9995633139747417
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,26,0.0131023285732891,0.9995634297783766
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,27,0.0131023167156809,0.9995634357186258
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,28,0.0131023134594893,0.9995634373498646
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,29,0.0131023326289202,0.9995634277466465
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,30,0.026836353158261,0.9926831612072708
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,31,0.0131023226330081,0.9995634327542507
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,32,0.0131022929133628,0.9995634476427593
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,33,0.0131023357877524,0.9995634261641815
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,34,0.0131023142547286,0.9995634369514773
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,35,0.0131023138376757,0.9995634371604064
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,36,0.0131023200943308,0.9995634340260398
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,37,0.0131022854395798,0.9995634513868645
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,38,0.0131023101427622,0.9995634390114295
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,39,0.0131023313158106,0.9995634284044688
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,40,0.0131023535056315,0.9995634172881404
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,41,0.0131023176383807,0.9995634352563854
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,42,0.0131023183518287,0.9995634348989727
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,43,0.0131023134307459,0.999563437364264
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,44,0.0131023215215304,0.9995634333110625
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,45,0.013102307831129,0.9995634401694773
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,46,0.0131023339237441,0.9995634270979848
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,47,0.0131023509505921,0.9995634185681262
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,48,2.00837743668989,7.407201518816464e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,49,0.0131023269651805,0.9995634305839831
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,50,0.0131023344960502,0.9995634268112793
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,51,0.0131022692942202,0.9995634594751281
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,52,0.0131023333480566,0.9995634273863843
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,53,0.0131048383646369,0.999562172460216
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,54,0.0131022818344904,0.999563453192889
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,55,0.0131023364785114,0.9995634258181353
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,56,0.0131023253712477,0.999563431382488
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,57,0.013102346878789,0.999563420607958
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,58,0.0131023053938528,0.9995634413904679
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,59,0.0131023401324931,0.9995634239876175
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),MOEAD,60,0.0131024673904701,0.9995633602357978
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,1,2.00837744326367,4.113966389773793e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,2,0.0148670315508947,0.9986793749728069
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,3,0.0150761674840733,0.9985746051451985
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,4,0.0159053790274591,0.9981591990065639
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,5,2.00837743602386,7.740859397920019e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,6,2.00837743434831,8.580251620315948e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,7,0.0148886815830807,0.9986685290597906
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,8,0.0163766257580423,0.9979231207871311
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,9,0.0173708329819055,0.9974250575520471
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,10,0.0147364099984374,0.998744811826842
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,11,2.00837743821572,6.642813743518161e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,12,0.0154720666313809,0.9983762734439775
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,13,2.00837743878432,6.357965043335412e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,14,0.0151161304622367,0.9985545850832739
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,15,0.015148611651732,0.9985383131372136
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,16,0.0146853538838638,0.998770389164227
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,17,0.0165484667031617,0.9978370344512126
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,18,2.00837743881776,6.3412125550499354e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,19,0.0148197518078343,0.998703060479427
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,20,2.00837743904334,6.228204840752483e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,21,0.0160435723153589,0.9980899689764593
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,22,2.00837744007694,5.710407258163741e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,23,0.0149892094316392,0.998618168104582
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,24,0.0149942671415708,0.9986156343678416
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,25,2.00837743613635,7.684505809457676e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,26,0.01530695248471,0.9984589898878689
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,27,2.0083774366544,7.424980741355114e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,28,0.0158512653465888,0.9981863080783043
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,29,2.00837744425443,3.6176300843848708e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,30,0.0152702574109512,0.9984773728433627
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,31,0.0149373659444226,0.9986441398882719
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,32,0.0158172915144835,0.9982033277863898
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,33,0.0150073436047259,0.9986090835146733
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,34,0.0159479286356281,0.9981378831329839
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,35,0.0149427148613231,0.9986414602669699
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,36,2.00837743918615,6.1566620690456375e-09
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,37,0.0160050395464238,0.9981092725533113
MaF,MaF5,M2,MaF5__M2,MaF5 (M2),NSGAII,38,0.0159533983402374,0.9981351430012415
