algo,problem,M,metric,median,ci_low,ci_high,n_valid
IVFNSGAII,MaF3,2,Final_IGD,0.00487931608340225,0.0046577404027509,0.005117295753266599,30
IVFNSGAII,MaF3,2,Final_HV,0.7185950331214033,0.7181840489229516,0.719035271743899,30
IVFNSGAII,MaF3,2,Best_IGD,0.0048432264864616496,0.0046222021674608,0.00496865150376115,30
IVFNSGAII,MaF3,2,Best_HV,0.718595139231494,0.718240611400716,0.719035271743899,30
IVFNSGAII,MaF3,2,TTT_igd_x100,20000.0,20000.0,30000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x50,30000.0,20000.0,30000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x20,30000.0,20000.0,30000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x10,30000.0,30000.0,30000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x5,30000.0,30000.0,30000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x3,40000.0,30000.0,40000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x2,45000.0,40000.0,50000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x1.5,55000.0,40000.0,60000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x1.2,70000.0,60000.0,70000.0,30
IVFNSGAII,MaF3,2,TTT_igd_x1.0,100000.0,90000.0,100000.0,30
IVFNSGAII,MaF3,3,AUC_IGD,659500.1688496863,387782.27517774224,1212301.7455798085,30
IVFNSGAII,MaF3,3,AUC_HV,63380.126294798756,52259.84947920182,70461.99504476084,30
IVFNSGAII,MaF3,3,Final_IGD,0.0510387833806675,0.04853174826211335,0.053063131789946205,30
IVFNSGAII,MaF3,3,Final_HV,0.9521888178942552,0.9507879239434474,0.9528154037803382,30
IVFNSGAII,MaF3,3,Best_IGD,0.0467255517425921,0.045939413332349396,0.0483177618299762,30
IVFNSGAII,MaF3,3,Best_HV,0.953873539326048,0.9530426042109192,0.9548350822814697,30
IVFNSGAII,MaF3,3,TTT_igd_x100,30000.0,30000.0,30000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x50,30000.0,30000.0,40000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x20,35000.0,30000.0,50000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x10,35000.0,30000.0,50000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x5,40000.0,30000.0,50000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x3,40000.0,30000.0,50000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x2,40000.0,40000.0,50000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x1.5,50000.0,40000.0,50000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x1.2,55000.0,50000.0,60000.0,30
IVFNSGAII,MaF3,3,TTT_igd_x1.0,90000.0,80000.0,95000.0,30
IVFNSGAII,MaF4,2,AUC_IGD,54475.51224174281,42517.81383511088,76806.86843209842,30
IVFNSGAII,MaF4,2,AUC_HV,64395.673186197164,61268.05872911893,69048.17713804616,30
IVFNSGAII,MaF4,2,Final_IGD,0.0157218027203202,0.01523248437843015,0.01601009798937355,30
IVFNSGAII,MaF4,2,Final_HV,0.8180702208777572,0.8177637603148058,0.8182928047432059,30
IVFNSGAII,MaF4,2,Best_IGD,0.015251653452902001,0.015099227334836849,0.0154341323479825,30
IVFNSGAII,MaF4,2,Best_HV,0.8181483548195498,0.817871807837957,0.8183049644060186,30
IVFNSGAII,MaF4,2,TTT_igd_x100,20000.0,20000.0,30000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x50,30000.0,20000.0,30000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x20,30000.0,20000.0,30000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x10,30000.0,20000.0,30000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x5,30000.0,25000.0,30000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x3,30000.0,30000.0,30000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x2,30000.0,30000.0,40000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x1.5,40000.0,40000.0,40000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x1.2,45000.0,40000.0,50000.0,30
IVFNSGAII,MaF4,2,TTT_igd_x1.0,90000.0,80000.0,100000.0,30
IVFNSGAII,MaF4,3,AUC_IGD,177346.4116881588,149775.6326661916,233002.9231235416,30
IVFNSGAII,MaF4,3,AUC_HV,37778.70427429853,36503.91099659352,38609.154145599554,30
IVFNSGAII,MaF4,3,Final_IGD,0.2962187764549937,0.2928835672724531,0.30198614186668465,30
IVFNSGAII,MaF4,3,Final_HV,0.5230934388241613,0.5210345712551645,0.5242087920242988,30
IVFNSGAII,MaF4,3,Best_IGD,0.28456231295110157,0.2820312218060886,0.290794109022003,30
IVFNSGAII,MaF4,3,Best_HV,0.5242858283591298,0.5231771597471545,0.5257983879098646,30
IVFNSGAII,MaF4,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x50,20000.0,20000.0,20000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x20,20000.0,20000.0,30000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x10,30000.0,20000.0,30000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x5,30000.0,30000.0,30000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x3,30000.0,30000.0,30000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x2,30000.0,30000.0,35000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x1.5,30000.0,30000.0,40000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x1.2,40000.0,40000.0,40000.0,30
IVFNSGAII,MaF4,3,TTT_igd_x1.0,80000.0,70000.0,90000.0,30
IVFNSGAII,MaF5,2,AUC_IGD,1413.180496297322,1398.4501920954128,1419.6839336437297,30
IVFNSGAII,MaF5,2,AUC_HV,31194.406833165704,31190.846884143593,31196.44014778847,30
IVFNSGAII,MaF5,2,Final_IGD,0.0160231494856799,0.0156494087741809,0.0165128912637727,30
IVFNSGAII,MaF5,2,Final_HV,0.34659850452062313,0.3464774533639355,0.3466748432488067,30
IVFNSGAII,MaF5,2,Best_IGD,0.014791238031164299,0.01462879368078005,0.014898478469823551,30
IVFNSGAII,MaF5,2,Best_HV,0.3468259079512843,0.3467436041387676,0.3468566989630626,30
IVFNSGAII,MaF5,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,2,TTT_igd_x1.0,55000.0,40000.0,75000.0,30
IVFNSGAII,MaF5,3,AUC_IGD,27009.707815629125,26825.524109329686,27117.210496592255,30
IVFNSGAII,MaF5,3,AUC_HV,48114.37291021306,48077.61498367773,48193.48396984274,30
IVFNSGAII,MaF5,3,Final_IGD,0.30320095715181294,0.298926148922637,0.30728375542394304,30
IVFNSGAII,MaF5,3,Final_HV,0.5354742221137279,0.533590189552728,0.5377376729034818,30
IVFNSGAII,MaF5,3,Best_IGD,0.28512077476238534,0.28092522758421,0.289593017645405,30
IVFNSGAII,MaF5,3,Best_HV,0.540084041412606,0.5393618963511799,0.5414514903019949,30
IVFNSGAII,MaF5,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF5,3,TTT_igd_x1.0,55000.0,40000.0,75000.0,30
IVFNSGAII,MaF6,2,AUC_IGD,453.752889115058,450.3783589548975,456.2459598840298,30
IVFNSGAII,MaF6,2,AUC_HV,31218.20268471897,31216.34756113244,31222.681645479854,30
IVFNSGAII,MaF6,2,Final_IGD,0.0050293843795893994,0.00491012519135065,0.0051627435569087995,30
IVFNSGAII,MaF6,2,Final_HV,0.3470559556972094,0.3469913191009334,0.34713001249492925,30
IVFNSGAII,MaF6,2,Best_IGD,0.00477329089889765,0.0047502623339881495,0.00479673948389045,30
IVFNSGAII,MaF6,2,Best_HV,0.34719062590619554,0.3471748320050593,0.3472415503153168,30
IVFNSGAII,MaF6,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,2,TTT_igd_x1.0,60000.0,50000.0,70000.0,30
IVFNSGAII,MaF6,3,AUC_IGD,476.0834941132715,472.14538532054644,481.3965704625718,30
IVFNSGAII,MaF6,3,AUC_HV,17967.26540959569,17964.906597195455,17971.17994932864,30
IVFNSGAII,MaF6,3,Final_IGD,0.00531270764937255,0.0051581304328977,0.0054485044381325995,30
IVFNSGAII,MaF6,3,Final_HV,0.19979191639866228,0.1997632280127375,0.19986308393448646,30
IVFNSGAII,MaF6,3,Best_IGD,0.004963944259859901,0.0049288788383917495,0.00499243278034425,30
IVFNSGAII,MaF6,3,Best_HV,0.1999220347128286,0.1999012881632356,0.1999470096151303,30
IVFNSGAII,MaF6,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF6,3,TTT_igd_x1.0,60000.0,50000.0,80000.0,30
IVFNSGAII,MaF7,2,AUC_IGD,491.79922191451675,489.8341188601635,494.2304684797168,30
IVFNSGAII,MaF7,2,AUC_HV,21834.451694354015,21832.036613461423,21835.42796566921,30
IVFNSGAII,MaF7,2,Final_IGD,0.00546102582834145,0.0053681210581901,0.00557319932635185,30
IVFNSGAII,MaF7,2,Final_HV,0.24267756526266404,0.24264516015967816,0.24269816679947345,30
IVFNSGAII,MaF7,2,Best_IGD,0.0050638651981061,0.00503276616362365,0.0050901111439246,30
IVFNSGAII,MaF7,2,Best_HV,0.24277993522822439,0.242775466792779,0.24278747325884048,30
IVFNSGAII,MaF7,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x1.5,10000.0,10000.0,20000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFNSGAII,MaF7,2,TTT_igd_x1.0,40000.0,30000.0,40000.0,30
IVFNSGAII,MaF7,3,AUC_IGD,7024.262815473771,6978.050808390304,7096.437511137676,30
IVFNSGAII,MaF7,3,AUC_HV,24061.951420649595,24019.620463335326,24093.650361233347,30
IVFNSGAII,MaF7,3,Final_IGD,0.0774746754515051,0.07655624209318755,0.08054794283038266,30
IVFNSGAII,MaF7,3,Final_HV,0.26835139873324476,0.2676181208435747,0.26933483507221345,30
IVFNSGAII,MaF7,3,Best_IGD,0.07110522908295805,0.07046722910164935,0.07258232060031575,30
IVFNSGAII,MaF7,3,Best_HV,0.2712534543504218,0.2711068019976225,0.2718570622144568,30
IVFNSGAII,MaF7,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFNSGAII,MaF7,3,TTT_igd_x1.0,50000.0,40000.0,70000.0,30
IVFNSGAII,WFG1,2,AUC_IGD,2422.453544470529,2302.279149528854,2501.025263546783,30
IVFNSGAII,WFG1,2,AUC_HV,62096.52878088673,62010.90055910798,62148.08887508293,30
IVFNSGAII,WFG1,2,Final_IGD,0.01813387653282325,0.017863259131025898,0.0185858362325915,30
IVFNSGAII,WFG1,2,Final_HV,0.6947265363732968,0.6946060979804811,0.694851869407442,30
IVFNSGAII,WFG1,2,Best_IGD,0.017021226546031297,0.01689488093914175,0.017222968866921,30
IVFNSGAII,WFG1,2,Best_HV,0.6950720497194718,0.6950172068265196,0.6951324551715774,30
IVFNSGAII,WFG1,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x10,10000.0,10000.0,20000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x5,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x1.2,30000.0,30000.0,30000.0,30
IVFNSGAII,WFG1,2,TTT_igd_x1.0,65000.0,50000.0,80000.0,30
IVFNSGAII,WFG1,3,AUC_IGD,21736.39620298933,21441.400572761388,22253.50812440672,30
IVFNSGAII,WFG1,3,AUC_HV,82832.92009818801,82634.00787070661,83130.98305634904,30
IVFNSGAII,WFG1,3,Final_IGD,0.23350882398122097,0.23105950501443126,0.24135137005514914,30
IVFNSGAII,WFG1,3,Final_HV,0.9299170021257968,0.9290054090922335,0.930836599778654,30
IVFNSGAII,WFG1,3,Best_IGD,0.2126249107226283,0.2110805588891975,0.2152472567975472,30
IVFNSGAII,WFG1,3,Best_HV,0.9350412956347111,0.9339195267196795,0.9357465868267238,30
IVFNSGAII,WFG1,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x2,10000.0,10000.0,20000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG1,3,TTT_igd_x1.0,40000.0,40000.0,60000.0,30
IVFNSGAII,WFG2,2,AUC_IGD,1241.5389350407204,1216.021243895883,1253.831949327113,30
IVFNSGAII,WFG2,2,AUC_HV,56843.82715550458,56814.25793952226,56868.676304223714,30
IVFNSGAII,WFG2,2,Final_IGD,0.01323741406521075,0.012907781574258651,0.0133669627461083,30
IVFNSGAII,WFG2,2,Final_HV,0.6323764281560327,0.6321918389523714,0.632557736965245,30
IVFNSGAII,WFG2,2,Best_IGD,0.0127925251090585,0.012685531917752,0.01286652547566565,30
IVFNSGAII,WFG2,2,Best_HV,0.6324377290091991,0.6322333636564685,0.6325844369355635,30
IVFNSGAII,WFG2,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x1.5,10000.0,10000.0,20000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG2,2,TTT_igd_x1.0,80000.0,60000.0,90000.0,30
IVFNSGAII,WFG2,3,AUC_IGD,20292.606421991022,20066.466758178427,20452.692688256626,30
IVFNSGAII,WFG2,3,AUC_HV,82562.6384220089,82467.35451789128,82637.46412167691,30
IVFNSGAII,WFG2,3,Final_IGD,0.2253121406132788,0.2215799962263068,0.23156798113459434,30
IVFNSGAII,WFG2,3,Final_HV,0.9195194425330139,0.9186728355374798,0.9203876494811181,30
IVFNSGAII,WFG2,3,Best_IGD,0.20699093230632334,0.2034585739007846,0.2085837211139966,30
IVFNSGAII,WFG2,3,Best_HV,0.9224273353328603,0.9219080784807456,0.9239050291449784,30
IVFNSGAII,WFG2,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG2,3,TTT_igd_x1.0,60000.0,40000.0,65000.0,30
IVFNSGAII,WFG3,2,AUC_IGD,1458.324108993943,1416.5439203083326,1474.3430695489105,30
IVFNSGAII,WFG3,2,AUC_HV,52086.98598098042,52064.45479003379,52121.71086754436,30
IVFNSGAII,WFG3,2,Final_IGD,0.0145799749386997,0.014397535736858851,0.0148783616653577,30
IVFNSGAII,WFG3,2,Final_HV,0.5802299198489738,0.5799192933756849,0.5803558241813014,30
IVFNSGAII,WFG3,2,Best_IGD,0.0141867570585005,0.014056193814779499,0.01438144005865395,30
IVFNSGAII,WFG3,2,Best_HV,0.5803488808751551,0.5800370297956248,0.5805038817485055,30
IVFNSGAII,WFG3,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x1.2,30000.0,30000.0,30000.0,30
IVFNSGAII,WFG3,2,TTT_igd_x1.0,80000.0,70000.0,90000.0,30
IVFNSGAII,WFG3,3,AUC_IGD,8593.48596753832,8444.449665525839,8736.875076072098,30
IVFNSGAII,WFG3,3,AUC_HV,35827.8280478788,35795.79648267103,35898.17469028591,30
IVFNSGAII,WFG3,3,Final_IGD,0.0942328537858651,0.08707211689002031,0.10205560340828705,30
IVFNSGAII,WFG3,3,Final_HV,0.40162944515566973,0.4003407574020382,0.40308626936387826,30
IVFNSGAII,WFG3,3,Best_IGD,0.0711998760869602,0.0685598257382819,0.0743205708029032,30
IVFNSGAII,WFG3,3,Best_HV,0.4049295814801668,0.4043350778139772,0.40562592535021624,30
IVFNSGAII,WFG3,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x2,10000.0,10000.0,15000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x1.5,20000.0,20000.0,25000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x1.2,40000.0,30000.0,50000.0,30
IVFNSGAII,WFG3,3,TTT_igd_x1.0,70000.0,60000.0,80000.0,30
IVFNSGAII,WFG4,2,AUC_IGD,1393.3753324580182,1389.2147471657672,1398.2306140096061,30
IVFNSGAII,WFG4,2,AUC_HV,31160.673492874666,31154.21906949605,31167.244748787867,30
IVFNSGAII,WFG4,2,Final_IGD,0.01517210290981985,0.0149143926763,0.01540303637992365,30
IVFNSGAII,WFG4,2,Final_HV,0.34668116381381286,0.3465741851018988,0.34671534060413334,30
IVFNSGAII,WFG4,2,Best_IGD,0.01453281848874835,0.01444472424084705,0.0145908769949637,30
IVFNSGAII,WFG4,2,Best_HV,0.3468381793951859,0.3467762517781239,0.346872118829639,30
IVFNSGAII,WFG4,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
IVFNSGAII,WFG4,2,TTT_igd_x1.0,80000.0,70000.0,90000.0,30
IVFNSGAII,WFG4,3,AUC_IGD,24058.596578816876,23962.833104046767,24175.099738387078,30
IVFNSGAII,WFG4,3,AUC_HV,47164.54568510105,47092.7538087782,47214.30253777423,30
IVFNSGAII,WFG4,3,Final_IGD,0.2640004242075247,0.26121762782899105,0.26760411252347044,30
IVFNSGAII,WFG4,3,Final_HV,0.5270303792764531,0.5248657138485961,0.5287808365275997,30
IVFNSGAII,WFG4,3,Best_IGD,0.253989853128218,0.2522365133122372,0.2555635112578401,30
IVFNSGAII,WFG4,3,Best_HV,0.5312316723208406,0.529806298911639,0.5315886946809222,30
IVFNSGAII,WFG4,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG4,3,TTT_igd_x1.0,65000.0,55000.0,90000.0,30
IVFNSGAII,WFG5,2,AUC_IGD,5881.727927305379,5877.8590177341075,5888.5435962381525,30
IVFNSGAII,WFG5,2,AUC_HV,28156.348483879374,28154.212627170855,28157.863323347352,30
IVFNSGAII,WFG5,2,Final_IGD,0.06526074474515385,0.06508077627064085,0.0652981371614038,30
IVFNSGAII,WFG5,2,Final_HV,0.3128198670321404,0.3127302757918903,0.31289508026383456,30
IVFNSGAII,WFG5,2,Best_IGD,0.06474708051494815,0.06466069693347495,0.06482794946073489,30
IVFNSGAII,WFG5,2,Best_HV,0.31311698225606266,0.3130934217140584,0.3131486207272687,30
IVFNSGAII,WFG5,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
IVFNSGAII,WFG5,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
