algo,problem,M,run,n_checkpoints,fe_min,fe_max,AUC_IGD,AUC_HV,Final_IGD,Final_HV,Best_IGD,Best_HV,TTT_igd_x100,TTT_igd_x50,TTT_igd_x20,TTT_igd_x10,TTT_igd_x5,TTT_igd_x3,TTT_igd_x2,TTT_igd_x1.5,TTT_igd_x1.2,TTT_igd_x1.0
IVFNSGAII,DTLZ2,3,4007,10,10000.0,100000.0,6281.412043411297,47973.329338775504,0.0682311297810916,0.5297205674503112,0.0675358794616152,0.5390226373838816,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,DTLZ2,3,4008,10,10000.0,100000.0,6209.2569547659405,48163.720276034925,0.070505140083084,0.5399324933441922,0.0638006571476095,0.5408568723369838,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,DTLZ2,3,4009,10,10000.0,100000.0,6206.902356687904,48183.601642171256,0.0661632596526269,0.5412330055550155,0.0657379252078963,0.5412330055550155,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,DTLZ2,3,4010,10,10000.0,100000.0,6153.139154034459,47942.47804348647,0.0653902695344556,0.5365692247226974,0.0649886530340988,0.5394233660661725,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,DTLZ2,3,4011,10,10000.0,100000.0,6260.313747574365,47876.59238897147,0.0724897772978674,0.5327160192770958,0.0670865336680209,0.5386404689101283,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,DTLZ2,3,4012,10,10000.0,100000.0,6310.046783526457,47912.6371804123,0.066779415537635,0.5395301520232864,0.066779415537635,0.5395301520232864,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,DTLZ2,3,4013,10,10000.0,100000.0,6161.955412652006,47984.99001863392,0.0675451108666848,0.5407803632412693,0.0658697597456862,0.5407803632412693,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,DTLZ2,3,4014,10,10000.0,100000.0,6132.829949923736,47949.81947703539,0.069510426562636,0.5301710589730049,0.0652008422313503,0.5379677069874707,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,DTLZ2,3,4015,10,10000.0,100000.0,6202.366489816989,47964.33888852038,0.0693419447527131,0.5331695485530084,0.066505754994586,0.5417149560278908,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,DTLZ2,3,4016,10,10000.0,100000.0,6182.269175812824,47659.780418033406,0.0702958414309975,0.5298422952622859,0.064557368975494,0.5351350622543924,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ2,3,4017,10,10000.0,100000.0,6168.7020745596465,48083.75453712679,0.0684553334757108,0.5351142272290179,0.0652434102390062,0.5387799705653734,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
IVFNSGAII,DTLZ2,3,4018,10,10000.0,100000.0,6237.865725491113,47687.74932096185,0.0704266098809491,0.529547417449077,0.0659739242613593,0.5360862724405364,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,30000.0
IVFNSGAII,DTLZ2,3,4019,10,10000.0,100000.0,6278.149785788632,47909.918595392286,0.0693600674676279,0.5232513930248702,0.0651079157970918,0.5395114095831117,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,DTLZ2,3,4020,10,10000.0,100000.0,6150.593666552235,47888.65221103156,0.0716086756696233,0.525516018327052,0.065662141153956,0.5408564164174342,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ2,3,4021,10,10000.0,100000.0,6329.585679773734,47861.89756127211,0.0673169160130303,0.5327839328990702,0.0660279977703456,0.5374045975884356,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,DTLZ2,3,4022,10,10000.0,100000.0,6169.722558814726,48162.88224188815,0.0671443887782454,0.537112656008004,0.0639899538733263,0.5390068447948997,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,DTLZ2,3,4023,10,10000.0,100000.0,6179.914544837688,47883.09885939578,0.0652324967494636,0.5374303379197439,0.0652324967494636,0.5379325870672041,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,DTLZ2,3,4024,10,10000.0,100000.0,6007.7311040838285,48187.93364958658,0.068937641448529,0.5374078064428516,0.0643633337694369,0.5399720621061711,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,DTLZ2,3,4025,10,10000.0,100000.0,6267.382613890348,48103.12143673782,0.0707987598877274,0.5321554784935385,0.0641485362911314,0.5393970598957224,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,90000.0
IVFNSGAII,DTLZ2,3,4026,10,10000.0,100000.0,6208.212996893022,48023.42758381006,0.0688807090126356,0.5365930084740782,0.0650061809425046,0.5375103201913649,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ2,3,4027,10,10000.0,100000.0,6441.4812253302225,47938.69367775096,0.0699388699976477,0.5356353854438042,0.0672254923148385,0.5372394277239088,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ2,3,4028,10,10000.0,100000.0,6164.098604489274,47899.82860840983,0.0710924115877785,0.5320460748924247,0.0655330124852303,0.5372467854621354,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,DTLZ2,3,4029,10,10000.0,100000.0,6320.1297293314865,48014.84202098233,0.0654000399077082,0.5315193478397425,0.0649240427222797,0.5375085025515811,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,DTLZ2,3,4030,10,10000.0,100000.0,6306.6327260959015,47945.42581620608,0.0668233893601609,0.5316778514485148,0.0668233893601609,0.5388856732926425,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
IVFNSGAII,DTLZ3,2,4001,10,10000.0,100000.0,42743.84941353814,25701.5703846126,0.0053517904011916,0.345773470376617,0.0050181508641422,0.345773470376617,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,60000.0,60000.0
IVFNSGAII,DTLZ3,2,4002,10,10000.0,100000.0,43548.07795050718,28335.06383708834,0.0053395183264413,0.3457871304747638,0.0048841757630486,0.3459383997650943,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,90000.0
IVFNSGAII,DTLZ3,2,4003,10,10000.0,100000.0,38175.61738895505,28669.59787797327,0.0047799981611754,0.3469033102559827,0.0047799981611754,0.3469033102559827,20000.0,20000.0,20000.0,20000.0,30000.0,40000.0,50000.0,50000.0,60000.0,100000.0
IVFNSGAII,DTLZ3,2,4004,10,10000.0,100000.0,18668.7454469361,28093.23293413606,0.0050950741468254,0.3465710085821799,0.0048293451782006,0.3465710085821799,20000.0,20000.0,20000.0,30000.0,40000.0,40000.0,50000.0,60000.0,60000.0,90000.0
IVFNSGAII,DTLZ3,2,4005,10,10000.0,100000.0,55221.102733173364,25974.42591473878,0.0051599045693893,0.3468362419687622,0.0047004412228867,0.3469563037716959,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,60000.0
IVFNSGAII,DTLZ3,2,4006,10,10000.0,100000.0,25465.158848004932,28606.10481768348,0.0054484261328147,0.3456433505009698,0.0054484261328147,0.3456433505009698,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,2,4007,10,10000.0,100000.0,66190.81223315866,24835.483581466382,0.0058077148852421,0.3439474687286307,0.0058077148852421,0.3439474687286307,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,60000.0,70000.0,100000.0,100000.0
IVFNSGAII,DTLZ3,2,4008,10,10000.0,100000.0,44308.451141376034,25561.347268875288,0.0051038550963976,0.3465289022920498,0.0047728593077018,0.346529404907528,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,60000.0,70000.0,90000.0
IVFNSGAII,DTLZ3,2,4009,10,10000.0,100000.0,37580.27184877679,25063.3110660297,0.0049264082512131,0.3466688873658431,0.0049264082512131,0.3466688873658431,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,50000.0,80000.0,80000.0,100000.0
IVFNSGAII,DTLZ3,2,4010,10,10000.0,100000.0,30914.56569234595,27985.243513335834,0.0052800988100122,0.3465430725904012,0.0047732430089797,0.34688143810538,20000.0,20000.0,20000.0,30000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
IVFNSGAII,DTLZ3,2,4011,10,10000.0,100000.0,18131.40448780915,28775.865823070486,0.0052428604287105,0.345203778439995,0.0051494265803191,0.3452367888510083,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,50000.0,90000.0
IVFNSGAII,DTLZ3,2,4012,10,10000.0,100000.0,101523.63247634601,24868.973194569004,0.0050984559009038,0.3454836851539006,0.0050984559009038,0.3454836851539006,30000.0,30000.0,30000.0,30000.0,40000.0,60000.0,70000.0,70000.0,70000.0,100000.0
IVFNSGAII,DTLZ3,2,4013,10,10000.0,100000.0,34992.979626840715,28162.73962962549,0.0048906535290618,0.3470139785731648,0.0048906535290618,0.3470139785731648,20000.0,20000.0,20000.0,30000.0,30000.0,40000.0,40000.0,40000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,2,4014,10,10000.0,100000.0,76765.01187938075,25182.0898837768,0.0052578223730218,0.3449422270715744,0.0052578223730218,0.3449422270715744,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,60000.0,70000.0,80000.0,100000.0
IVFNSGAII,DTLZ3,2,4015,10,10000.0,100000.0,28818.86231144401,28645.232360339483,0.0049529024384623,0.3460682410909339,0.0049529024384623,0.3460682410909339,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,70000.0,100000.0
IVFNSGAII,DTLZ3,2,4016,10,10000.0,100000.0,57885.26875651633,25357.80814037394,0.005473405582167,0.3454098416451768,0.005094009066326,0.3454098416451768,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,40000.0,40000.0,50000.0,90000.0
IVFNSGAII,DTLZ3,2,4017,10,10000.0,100000.0,52944.57464201894,27652.016334457527,0.0061350463107582,0.3429624382251906,0.0061350463107582,0.3429624382251906,20000.0,20000.0,20000.0,30000.0,30000.0,40000.0,50000.0,50000.0,70000.0,100000.0
IVFNSGAII,DTLZ3,2,4018,10,10000.0,100000.0,38622.53522641407,28381.85019769527,0.0051297401000189,0.345178039520122,0.0051297401000189,0.3453234112144146,20000.0,20000.0,20000.0,20000.0,30000.0,50000.0,60000.0,60000.0,70000.0,100000.0
IVFNSGAII,DTLZ3,2,4019,10,10000.0,100000.0,44023.95003954902,25523.091620384566,0.0052282187162388,0.3456036401963548,0.0052282187162388,0.3456036401963548,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,50000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,2,4020,10,10000.0,100000.0,6622.074667078434,28776.060958324168,0.0057528279128477,0.3441264176091754,0.0057528279128477,0.3441264176091754,20000.0,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,40000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,2,4021,10,10000.0,100000.0,35473.15279933814,26638.25412464384,0.0048410521461988,0.3458926780922352,0.0048410521461988,0.3458926780922352,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,50000.0,50000.0,60000.0,100000.0
IVFNSGAII,DTLZ3,2,4022,10,10000.0,100000.0,70429.23780285406,25285.87764496561,0.0054952224546506,0.3449140082406377,0.0054539053894991,0.3449140082406377,30000.0,30000.0,30000.0,30000.0,30000.0,50000.0,50000.0,60000.0,80000.0,90000.0
IVFNSGAII,DTLZ3,2,4023,10,10000.0,100000.0,37563.36095535197,25695.509936777322,0.0050330356402996,0.3461709323351752,0.0050330356402996,0.3461709323351752,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,2,4024,10,10000.0,100000.0,57997.82042674706,25289.147678783927,0.0056745208592697,0.3447146014785661,0.0053830761918028,0.3447146014785661,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,70000.0,70000.0,90000.0
IVFNSGAII,DTLZ3,2,4025,10,10000.0,100000.0,41798.46765814468,28559.18581603931,0.0058716173538154,0.3432283615075942,0.0058716173538154,0.3432283615075942,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,40000.0,40000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,2,4026,10,10000.0,100000.0,31762.321984839866,27460.56649259935,0.0052890406266198,0.345174912901509,0.0052890406266198,0.345174912901509,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,2,4027,10,10000.0,100000.0,14277.214896266885,28198.65145897869,0.0050580736853419,0.3464325076554437,0.0050580736853419,0.3464325076554437,20000.0,20000.0,20000.0,30000.0,40000.0,40000.0,40000.0,50000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,2,4028,10,10000.0,100000.0,67781.11039787864,25081.149991140574,0.0050502053964339,0.346301056831288,0.0050502053964339,0.346301056831288,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,60000.0,60000.0,70000.0,100000.0
IVFNSGAII,DTLZ3,2,4029,10,10000.0,100000.0,72092.54827635516,19270.842546980304,0.0053287536005242,0.3451322049931679,0.0051575862293488,0.3451322049931679,40000.0,40000.0,50000.0,50000.0,50000.0,50000.0,60000.0,70000.0,90000.0,90000.0
IVFNSGAII,DTLZ3,2,4030,10,10000.0,100000.0,53509.7110183293,25597.503687809105,0.0048547735804407,0.3470008066542527,0.0048174219520488,0.3470008066542527,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,50000.0,60000.0,70000.0,90000.0
IVFNSGAII,DTLZ3,3,4001,10,10000.0,100000.0,64477.61360123748,39205.94306610038,0.0629366500361323,0.542498857400035,0.0629366500361323,0.542498857400035,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,3,4002,10,10000.0,100000.0,15019.602799173195,40751.62158467946,0.0712653024097895,0.5191139665272617,0.0670276799528919,0.5238603441635079,10000.0,10000.0,20000.0,20000.0,20000.0,20000.0,30000.0,40000.0,40000.0,50000.0
IVFNSGAII,DTLZ3,3,4003,10,10000.0,100000.0,59610.079844426866,38538.443353697,0.0670267490255804,0.5348151980802063,0.0670267490255804,0.5348151980802063,10000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,100000.0
IVFNSGAII,DTLZ3,3,4004,10,10000.0,100000.0,85527.30113266877,37565.87313740803,0.0686643245949834,0.5298930796191272,0.0682710062653588,0.5298930796191272,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,50000.0,80000.0
IVFNSGAII,DTLZ3,3,4005,10,10000.0,100000.0,62629.14232213472,33900.06408298732,0.0679323770674318,0.5290799090336623,0.0679323770674318,0.5290799090336623,10000.0,20000.0,30000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,3,4006,10,10000.0,100000.0,22923.113746570765,44127.83691801785,0.0670578641679944,0.5328908891287318,0.0668150512465517,0.5364366568260185,10000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,30000.0,80000.0
IVFNSGAII,DTLZ3,3,4007,10,10000.0,100000.0,230332.03250063502,28610.984514479715,0.0699345885936154,0.5309089153367144,0.0699345885936154,0.5309089153367144,20000.0,40000.0,40000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,3,4008,10,10000.0,100000.0,85236.00985300863,33836.70233778214,0.0686533716122013,0.5295836138420604,0.0686181973991957,0.5295836138420604,20000.0,20000.0,30000.0,40000.0,40000.0,40000.0,40000.0,40000.0,50000.0,50000.0
IVFNSGAII,DTLZ3,3,4009,10,10000.0,100000.0,93898.66977694062,33479.68107849769,0.0688688656944277,0.5298783624058405,0.0688688656944277,0.5298783624058405,20000.0,20000.0,30000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,3,4010,10,10000.0,100000.0,94154.52919570134,38113.12114882582,0.0645948689882177,0.5375820779686507,0.0645948689882177,0.537781512056382,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,3,4011,10,10000.0,100000.0,123188.38254539757,37909.78986791756,0.0686523184313846,0.5368422581450334,0.0669102629567188,0.5368422581450334,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,50000.0,80000.0
IVFNSGAII,DTLZ3,3,4012,10,10000.0,100000.0,32244.073453109708,41813.259117672016,0.0643653955896421,0.5263920372815716,0.0643653955896421,0.5280806041371646,10000.0,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,100000.0
IVFNSGAII,DTLZ3,3,4013,10,10000.0,100000.0,34078.78919556585,40193.28763335858,0.0709410222634435,0.5296929257580507,0.0649778364136227,0.5296929257580507,10000.0,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,50000.0,80000.0
IVFNSGAII,DTLZ3,3,4014,10,10000.0,100000.0,59255.63136348983,29252.113586209256,0.0698981951153611,0.5287019401440575,0.0679349444265779,0.5357664401119691,10000.0,20000.0,20000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,90000.0
IVFNSGAII,DTLZ3,3,4015,10,10000.0,100000.0,127981.6990187248,28110.09233389162,0.0677055742343097,0.5372569602108691,0.0672780634027108,0.539529984222042,20000.0,30000.0,50000.0,50000.0,50000.0,50000.0,60000.0,60000.0,60000.0,80000.0
IVFNSGAII,DTLZ3,3,4016,10,10000.0,100000.0,32631.832473313243,38793.96474667806,0.0684910375307819,0.5387115018220492,0.0684910375307819,0.5387115018220492,10000.0,10000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,3,4017,10,10000.0,100000.0,107869.12456265111,33289.9534464267,0.0649864857603562,0.5324973901126364,0.0649864857603562,0.5335522495648037,20000.0,20000.0,30000.0,40000.0,40000.0,40000.0,50000.0,50000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,3,4018,10,10000.0,100000.0,66427.02417091669,33209.40686515036,0.0712191207923118,0.5347766799534258,0.0688801178788466,0.5364169348038128,10000.0,20000.0,30000.0,40000.0,40000.0,40000.0,50000.0,50000.0,50000.0,80000.0
IVFNSGAII,DTLZ3,3,4019,10,10000.0,100000.0,112510.85437446772,38420.2206019584,0.0767024902570341,0.5205608249795914,0.0689613395090865,0.5223946673907667,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,90000.0
IVFNSGAII,DTLZ3,3,4020,10,10000.0,100000.0,99758.98183328856,28976.683620343563,0.0665424812763872,0.5377845825340747,0.0665424812763872,0.5377845825340747,20000.0,20000.0,30000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,3,4021,10,10000.0,100000.0,65240.002484027136,36741.267139329015,0.0630156776832824,0.534915316130435,0.0630156776832824,0.5372571942826848,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,3,4022,10,10000.0,100000.0,117618.48133411618,36097.68031638672,0.0650071251098788,0.5236374027487494,0.0650071251098788,0.5236374027487494,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,100000.0
IVFNSGAII,DTLZ3,3,4023,10,10000.0,100000.0,44590.194414344245,39702.81327624915,0.064908953534501,0.5331036644613408,0.064908953534501,0.5331036644613408,10000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,100000.0
IVFNSGAII,DTLZ3,3,4024,10,10000.0,100000.0,28518.485022831333,42721.73502725913,0.0682986889644634,0.5286272300326897,0.0682986889644634,0.5286272300326897,10000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,30000.0,40000.0,100000.0
IVFNSGAII,DTLZ3,3,4025,10,10000.0,100000.0,37550.17686788373,40232.71799102282,0.0677966010619031,0.5391258845729611,0.063124783871752,0.541129691990871,10000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,70000.0
IVFNSGAII,DTLZ3,3,4026,10,10000.0,100000.0,30152.803952395647,37490.75471085138,0.0706111714656593,0.5328943020899923,0.0635125816395422,0.5402271838384705,10000.0,10000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,60000.0,90000.0
IVFNSGAII,DTLZ3,3,4027,10,10000.0,100000.0,62073.609162428984,28292.719833538016,0.0755120672108418,0.5152815286637826,0.0702915353200245,0.5226199669019069,10000.0,10000.0,30000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,70000.0
IVFNSGAII,DTLZ3,3,4028,10,10000.0,100000.0,53244.038249962556,38324.16460363024,0.0708158382366455,0.5295947816384698,0.0661954180719046,0.5313866199662318,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,80000.0
IVFNSGAII,DTLZ3,3,4029,10,10000.0,100000.0,24462.65457469373,42785.85058303753,0.0698281765130711,0.5316470466043791,0.0681571630788832,0.5376707483024384,10000.0,20000.0,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,90000.0
IVFNSGAII,DTLZ3,3,4030,10,10000.0,100000.0,41255.35686534922,42958.66947604804,0.0659187603376341,0.5463537627429527,0.0658768689000092,0.5463537627429527,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,60000.0
IVFNSGAII,DTLZ4,2,4001,10,10000.0,100000.0,452.00502929584997,31198.941720309045,0.0053176433068596,0.3463532940752541,0.004738832996954,0.3469178982119103,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ4,2,4002,10,10000.0,100000.0,454.479770803988,31198.458859381495,0.0049654318134764,0.3466238888814537,0.0047723901086872,0.3468976987926136,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
IVFNSGAII,DTLZ4,2,4003,10,10000.0,100000.0,459.88261586829304,31202.708661176068,0.0051897246035499,0.346421868086363,0.0048405102707973,0.3469471481687519,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
IVFNSGAII,DTLZ4,2,4004,10,10000.0,100000.0,463.8826969133985,31187.335769145757,0.00508254211738,0.3465015776734946,0.0049475223988736,0.3468839402301424,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,DTLZ4,2,4005,10,10000.0,100000.0,465.19229782141304,31190.49491776431,0.0051942625534209,0.3461889145840532,0.004816132381735,0.3468322429700166,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ4,2,4006,10,10000.0,100000.0,477.35563396840956,31187.320453706252,0.0052390034025087,0.3467045720421037,0.0050098350944294,0.3467165173557655,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,70000.0
IVFNSGAII,DTLZ4,2,4007,10,10000.0,100000.0,450.4916006568,31200.422463857114,0.0051287958530067,0.3466926769596966,0.0047484823936783,0.3469265317483876,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,20000.0
IVFNSGAII,DTLZ4,2,4008,10,10000.0,100000.0,450.9330194041015,31198.794555232358,0.0051986196530172,0.3462452044783381,0.0048165658384936,0.3468694717960501,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,50000.0
IVFNSGAII,DTLZ4,2,4009,10,10000.0,100000.0,453.7924248049395,31198.488069887506,0.0053080745408865,0.3463407305073106,0.0048781949297846,0.3468772105544505,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,60000.0
IVFNSGAII,DTLZ4,2,4010,10,10000.0,100000.0,456.1684228435205,31193.81308212537,0.0051335616523832,0.3465870022450707,0.00464976976775,0.3469621727412753,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,40000.0
IVFNSGAII,DTLZ4,2,4011,10,10000.0,100000.0,461.597994569521,31188.506854930987,0.0053132634797648,0.346584729530534,0.0048475846228015,0.3466957776144667,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,80000.0
