algo,problem,group,M,D,run,IGD,HV,runtime
IVFNSGAIII,MaF3,MaF,2,11,5004,0.005984432272717516,0.7198761875157302,3.8522790000000002
IVFNSGAIII,MaF3,MaF,2,11,5005,0.006799471004497922,0.7178928870394338,3.4233020000000014
IVFNSGAIII,MaF3,MaF,2,11,5006,0.0060935611307437925,0.719507452192511,3.5460679999999956
IVFNSGAIII,MaF3,MaF,2,11,5007,0.006159091624033352,0.7193209296980554,3.845185
IVFNSGAIII,MaF3,MaF,2,11,5008,0.005892906602924474,0.7202707390370238,4.964691000000002
IVFNSGAIII,MaF3,MaF,2,11,5009,0.00598252874741875,0.7198550158230168,3.780907000000001
IVFNSGAIII,MaF3,MaF,2,11,5010,0.0058901118413764875,0.7202764699465003,3.7287120000000047
IVFNSGAIII,MaF3,MaF,2,11,5011,0.0059364018371664004,0.720027717780662,4.075678999999999
IVFNSGAIII,MaF3,MaF,2,11,5012,0.0062097397061036674,0.7191829417624375,3.698498999999999
IVFNSGAIII,MaF3,MaF,2,11,5013,0.0065020991650456455,0.7184814455565909,3.9326559999999966
IVFNSGAIII,MaF3,MaF,2,11,5014,0.005905412044931243,0.720169044252554,3.5574570000000048
IVFNSGAIII,MaF3,MaF,2,11,5015,0.006038720928624655,0.719672311749123,3.289299000000003
IVFNSGAIII,MaF3,MaF,2,11,5016,0.005906369072221177,0.7202097464077049,4.256154999999999
IVFNSGAIII,MaF3,MaF,2,11,5017,0.005915063613141752,0.720152241537658,3.516759
IVFNSGAIII,MaF3,MaF,2,11,5018,0.006006065973525493,0.719906360822965,5.0456179999999975
IVFNSGAIII,MaF3,MaF,2,11,5019,0.006231830484680228,0.7191376297341913,4.180636999999998
IVFNSGAIII,MaF3,MaF,2,11,5020,0.005893247525154402,0.720266260249597,4.807144000000009
IVFNSGAIII,MaF3,MaF,2,11,5021,0.005981513273150056,0.719862777852497,4.173209999999995
IVFNSGAIII,MaF3,MaF,2,11,5022,0.005917830022534532,0.720134922918682,3.870117000000002
IVFNSGAIII,MaF3,MaF,2,11,5023,0.0064210391514638605,0.7186854706597278,4.097474999999999
IVFNSGAIII,MaF3,MaF,2,11,5024,0.005889686372225428,0.7202873051514718,4.233721000000008
IVFNSGAIII,MaF3,MaF,2,11,5025,0.005939491194066319,0.7200331483382882,4.262173
IVFNSGAIII,MaF3,MaF,2,11,5026,0.006044146176516016,0.7196052222805713,4.965955999999999
IVFNSGAIII,MaF3,MaF,2,11,5027,0.006537327850113068,0.7183982301691124,4.269739000000004
IVFNSGAIII,MaF3,MaF,2,11,5028,0.006198679586611057,0.7191443843417394,4.389473999999997
IVFNSGAIII,MaF3,MaF,2,11,5029,0.0060896188460497,0.7195124342641797,4.367093
IVFNSGAIII,MaF3,MaF,2,11,5030,0.005966963089027973,0.7199246496055324,3.6189750000000065
IVFNSGAIII,MaF3,MaF,3,12,5001,0.04631529995647821,0.95813205207384,3.872490000000002
IVFNSGAIII,MaF3,MaF,3,12,5002,0.046303836697276626,0.9582188818602874,4.353708999999995
IVFNSGAIII,MaF3,MaF,3,12,5003,0.04645005702133191,0.9585108961461932,4.893834999999996
IVFNSGAIII,MaF3,MaF,3,12,5004,0.04645546162932406,0.9581643364768765,5.137343999999994
IVFNSGAIII,MaF3,MaF,3,12,5005,0.04642205241920496,0.9581593376959344,4.458088000000001
IVFNSGAIII,MaF3,MaF,3,12,5006,0.0468141784601618,0.957518453181432,4.009374999999999
IVFNSGAIII,MaF3,MaF,3,12,5007,0.04623419132280805,0.958009657750764,3.5556460000000034
IVFNSGAIII,MaF3,MaF,3,12,5008,0.04676829760804096,0.957582102291854,4.120574999999995
IVFNSGAIII,MaF3,MaF,3,12,5009,0.046142283642634285,0.9581458035448,3.612477999999995
IVFNSGAIII,MaF3,MaF,3,12,5010,0.046591254249085105,0.9578544683404553,5.023120000000004
IVFNSGAIII,MaF3,MaF,3,12,5011,0.045894331527783695,0.9581136837647805,3.6515060000000004
IVFNSGAIII,MaF3,MaF,3,12,5012,0.04620840879707169,0.9581379197644118,4.096516000000002
IVFNSGAIII,MaF3,MaF,3,12,5013,0.046217202543731364,0.9583159874058855,3.951969999999998
IVFNSGAIII,MaF3,MaF,3,12,5014,0.046723225975149725,0.9577308776482756,4.105120999999999
IVFNSGAIII,MaF3,MaF,3,12,5015,0.046258757446597173,0.9580015129925346,3.938462999999998
IVFNSGAIII,MaF3,MaF,3,12,5016,0.04613783729854917,0.9583959182554708,4.4503979999999945
IVFNSGAIII,MaF3,MaF,3,12,5017,0.04618473093233232,0.9582019339766394,3.6764790000000027
IVFNSGAIII,MaF3,MaF,3,12,5018,0.04645636094676263,0.9580843820478437,4.1391050000000025
IVFNSGAIII,MaF3,MaF,3,12,5019,0.046694206795126765,0.9577197487831854,5.493979000000012
IVFNSGAIII,MaF3,MaF,3,12,5020,0.04648873068480194,0.9580588545301203,4.486521999999996
IVFNSGAIII,MaF3,MaF,3,12,5021,0.04649506292719656,0.9580072668531512,4.118940999999996
IVFNSGAIII,MaF3,MaF,3,12,5022,0.04619248177436742,0.9583961936733689,5.4924060000000035
IVFNSGAIII,MaF3,MaF,3,12,5023,0.046092295430908856,0.9582687268436301,5.63344
IVFNSGAIII,MaF3,MaF,3,12,5024,0.045155161902365626,0.9589266532121447,3.780087
IVFNSGAIII,MaF3,MaF,3,12,5025,0.04675265189182071,0.9574581551585346,5.519264999999991
IVFNSGAIII,MaF3,MaF,3,12,5026,0.046428280030212946,0.9577230235457908,4.799860000000006
IVFNSGAIII,MaF3,MaF,3,12,5027,0.04626966854419569,0.9581654480233134,4.755592000000003
IVFNSGAIII,MaF3,MaF,3,12,5028,0.046316161236077,0.9577851398860983,4.487531000000002
IVFNSGAIII,MaF3,MaF,3,12,5029,0.04644824276880022,0.9577932464266128,4.804470999999996
IVFNSGAIII,MaF3,MaF,3,12,5030,0.04610616429768226,0.9583169072947822,4.577733000000003
IVFNSGAIII,MaF4,MaF,2,11,5001,0.034989795013038415,0.8179819016512659,3.9891230000000006
IVFNSGAIII,MaF4,MaF,2,11,5002,0.03502380010554669,0.8179225614903841,3.7674099999999946
IVFNSGAIII,MaF4,MaF,2,11,5003,0.034860623535533486,0.8183479602711015,3.877772000000004
IVFNSGAIII,MaF4,MaF,2,11,5004,0.03508781415264285,0.8181796839282259,3.990014
IVFNSGAIII,MaF4,MaF,2,11,5005,0.03479800722046995,0.8182444160284806,4.546623999999999
IVFNSGAIII,MaF4,MaF,2,11,5006,0.03533941721138101,0.8175622684912351,4.074476999999994
IVFNSGAIII,MaF4,MaF,2,11,5007,0.03482121409509427,0.8183168916872212,3.600474999999998
IVFNSGAIII,MaF4,MaF,2,11,5008,0.03502168091932095,0.8182262858304643,4.576361999999995
IVFNSGAIII,MaF4,MaF,2,11,5009,0.034804178868538614,0.8182601232027188,3.437857000000003
IVFNSGAIII,MaF4,MaF,2,11,5010,0.03482167300422044,0.8182747018583919,4.321731000000003
IVFNSGAIII,MaF4,MaF,2,11,5011,0.034849497377817354,0.8183548863028224,4.285661999999996
IVFNSGAIII,MaF4,MaF,2,11,5012,0.03487978626033985,0.8182983305979433,3.6129469999999975
IVFNSGAIII,MaF4,MaF,2,11,5013,0.03642913561592888,0.8163658263585475,3.521026000000001
IVFNSGAIII,MaF4,MaF,2,11,5014,0.034995523593793834,0.8182050196055056,3.802062999999994
IVFNSGAIII,MaF4,MaF,2,11,5015,0.03513555038904024,0.8179615713438783,4.162454000000003
IVFNSGAIII,MaF4,MaF,2,11,5016,0.03505309416274518,0.8181892901789418,4.6626870000000045
IVFNSGAIII,MaF4,MaF,2,11,5017,0.03490430644521987,0.8181832426851147,3.6542639999999964
IVFNSGAIII,MaF4,MaF,2,11,5018,0.0350064198193149,0.8181248764800844,4.851329000000001
IVFNSGAIII,MaF4,MaF,2,11,5019,0.034870536940529884,0.8182697530875562,5.348620999999997
IVFNSGAIII,MaF4,MaF,2,11,5020,0.03509397245294893,0.818308951516046,5.214708000000013
IVFNSGAIII,MaF4,MaF,2,11,5021,0.034890073489199445,0.8181532328080025,4.187461999999997
IVFNSGAIII,MaF4,MaF,2,11,5022,0.035059120733952204,0.8180078223478924,3.799012000000002
IVFNSGAIII,MaF4,MaF,2,11,5023,0.03495806324284017,0.8180733860695427,4.342157000000001
IVFNSGAIII,MaF4,MaF,2,11,5024,0.03487072132706942,0.8183449203244272,4.442327999999997
IVFNSGAIII,MaF4,MaF,2,11,5025,0.03488026414695135,0.818339968807514,3.7137829999999963
IVFNSGAIII,MaF4,MaF,2,11,5026,0.03499821155237651,0.8181645473089457,4.836495999999995
IVFNSGAIII,MaF4,MaF,2,11,5027,0.03479908817161224,0.8183407725456966,4.006891
IVFNSGAIII,MaF4,MaF,2,11,5028,0.035433261720336305,0.8174297905495488,3.8752800000000076
IVFNSGAIII,MaF4,MaF,2,11,5029,0.035261532523390454,0.8178273815873046,4.073559999999997
IVFNSGAIII,MaF4,MaF,2,11,5030,0.034984997774217826,0.8179863711327848,3.677962000000002
IVFNSGAIII,MaF4,MaF,3,12,5001,0.32176642650157045,0.5138199131878426,4.391098000000002
IVFNSGAIII,MaF4,MaF,3,12,5002,0.319673464348296,0.5220998877554873,4.198103999999997
IVFNSGAIII,MaF4,MaF,3,12,5003,0.33494558829122845,0.5171694517066815,4.196986999999994
IVFNSGAIII,MaF4,MaF,3,12,5004,0.34284419344956657,0.5180531201908678,4.698476999999997
IVFNSGAIII,MaF4,MaF,3,12,5005,0.35773690083147114,0.5096137184198394,4.835989000000008
IVFNSGAIII,MaF4,MaF,3,12,5006,0.34751678980654027,0.5207448013357339,4.4909279999999985
IVFNSGAIII,MaF4,MaF,3,12,5007,0.3373498686383768,0.5127663199483792,3.784024999999997
IVFNSGAIII,MaF4,MaF,3,12,5008,0.3179082605477349,0.5195937212647044,4.983766000000008
IVFNSGAIII,MaF4,MaF,3,12,5009,0.345199799633515,0.5192643408633671,3.906968000000009
IVFNSGAIII,MaF4,MaF,3,12,5010,0.3484538831735257,0.5150484904095833,4.344755000000004
IVFNSGAIII,MaF4,MaF,3,12,5011,0.3319139319102295,0.5183183129522038,3.744002
IVFNSGAIII,MaF4,MaF,3,12,5012,0.3353555812453735,0.5219435260956192,3.774889000000003
IVFNSGAIII,MaF4,MaF,3,12,5013,0.32092480709992083,0.5178211376839683,3.6189339999999994
IVFNSGAIII,MaF4,MaF,3,12,5014,0.3165373843740241,0.5198730123476286,5.237875999999995
IVFNSGAIII,MaF4,MaF,3,12,5015,0.3019280212082492,0.5233920892194356,3.6126930000000024
IVFNSGAIII,MaF4,MaF,3,12,5016,0.3451763967587565,0.5201221344906006,4.156425000000004
IVFNSGAIII,MaF4,MaF,3,12,5017,0.3499127104178883,0.5205030780832509,3.7567130000000035
IVFNSGAIII,MaF4,MaF,3,12,5018,0.362390285498579,0.517027885128131,4.197415000000003
IVFNSGAIII,MaF4,MaF,3,12,5019,0.33758649212904274,0.523537062974837,3.9944079999999986
IVFNSGAIII,MaF4,MaF,3,12,5020,0.3269609200408928,0.5199931831452768,3.991051999999998
IVFNSGAIII,MaF4,MaF,3,12,5021,0.31063340894770464,0.5209691393451152,4.6478749999999955
IVFNSGAIII,MaF4,MaF,3,12,5022,0.32348873048147464,0.5221616311692019,3.605897
IVFNSGAIII,MaF4,MaF,3,12,5023,0.3513486746628538,0.5131673060835557,4.025822
IVFNSGAIII,MaF4,MaF,3,12,5024,0.3651789717604699,0.5183937723263655,4.177823
IVFNSGAIII,MaF4,MaF,3,12,5025,0.3455292632310818,0.5166379259355852,4.225953000000003
IVFNSGAIII,MaF4,MaF,3,12,5026,0.3343358737939929,0.5163696088688713,3.3525999999999962
IVFNSGAIII,MaF4,MaF,3,12,5027,0.3611573524016489,0.5156303658805258,3.299906000000002
IVFNSGAIII,MaF4,MaF,3,12,5028,0.32269543198200956,0.5148432726387259,4.054281999999997
IVFNSGAIII,MaF4,MaF,3,12,5029,0.35399255663169565,0.5049219849451588,3.852387000000002
IVFNSGAIII,MaF4,MaF,3,12,5030,0.34957885055385135,0.5169911567424528,3.6192360000000012
IVFNSGAIII,MaF5,MaF,2,11,5001,0.012230503809060937,0.34721516246169415,3.4790979999999956
IVFNSGAIII,MaF5,MaF,2,11,5002,0.012230487661340729,0.3472151585789106,4.962786000000004
IVFNSGAIII,MaF5,MaF,2,11,5003,0.012230477545714328,0.34721510715878523,4.237947
IVFNSGAIII,MaF5,MaF,2,11,5004,0.012230489734942122,0.3472151567108364,3.5159550000000004
IVFNSGAIII,MaF5,MaF,2,11,5005,0.012230484226076086,0.34721508533697887,3.7217050000000005
IVFNSGAIII,MaF5,MaF,2,11,5006,0.012230483251417033,0.3472151609829014,3.4323630000000014
IVFNSGAIII,MaF5,MaF,2,11,5007,0.012230506545170779,0.3472151538787341,3.680228999999992
IVFNSGAIII,MaF5,MaF,2,11,5008,0.012230483280558176,0.34721508593791073,4.816505999999993
IVFNSGAIII,MaF5,MaF,2,11,5009,2.008377445688485,0.09090908590193592,14.104427999999999
IVFNSGAIII,MaF5,MaF,2,11,5010,0.01223046757456281,0.3472151174253833,4.533185000000003
IVFNSGAIII,MaF5,MaF,2,11,5011,0.012230479091541863,0.3472151510918271,4.729174999999997
IVFNSGAIII,MaF5,MaF,2,11,5012,2.0083774476786576,0.09090908509156048,12.544512000000005
IVFNSGAIII,MaF5,MaF,2,11,5013,0.012230483830917674,0.3472151291548222,4.307343000000002
IVFNSGAIII,MaF5,MaF,2,11,5014,0.012230481064998147,0.34721515651483925,3.7713710000000034
IVFNSGAIII,MaF5,MaF,2,11,5015,0.012230486722612023,0.3472151571641605,3.7924629999999997
IVFNSGAIII,MaF5,MaF,2,11,5016,0.012230487389917163,0.34721513753820527,4.383725000000002
IVFNSGAIII,MaF5,MaF,2,11,5017,0.01223048499473249,0.3472151291811382,3.203731000000002
IVFNSGAIII,MaF5,MaF,2,11,5018,0.012230486945539737,0.34721516872789476,3.4113199999999995
IVFNSGAIII,MaF5,MaF,2,11,5019,0.01223050279909078,0.347215011699175,3.253435999999999
IVFNSGAIII,MaF5,MaF,2,11,5020,2.0083774402848116,0.0909090881022544,13.040185000000013
IVFNSGAIII,MaF5,MaF,2,11,5021,0.012230488299728882,0.34721517234692384,4.563992
IVFNSGAIII,MaF5,MaF,2,11,5022,0.012230495013258678,0.3472151462574252,3.7432410000000007
IVFNSGAIII,MaF5,MaF,2,11,5023,0.01223050098308977,0.3472151551223054,3.4029569999999953
IVFNSGAIII,MaF5,MaF,2,11,5024,0.012230498865611327,0.3472149501925796,3.0982160000000007
IVFNSGAIII,MaF5,MaF,2,11,5025,0.01223049007432148,0.347215169445128,3.596790999999999
IVFNSGAIII,MaF5,MaF,2,11,5026,0.012230481860431961,0.3472151643829593,3.6327970000000054
IVFNSGAIII,MaF5,MaF,2,11,5027,0.01223048663312788,0.3472151625816081,4.075640999999999
IVFNSGAIII,MaF5,MaF,2,11,5028,0.012230476359055439,0.3472151208403725,4.322367000000002
IVFNSGAIII,MaF5,MaF,2,11,5029,0.012230498826837624,0.3472151387374078,3.3563769999999957
IVFNSGAIII,MaF5,MaF,2,11,5030,0.012230490392471084,0.34721516241609146,3.170599999999992
IVFNSGAIII,MaF5,MaF,3,12,5001,0.259899817354564,0.559471406447831,5.098863000000001
IVFNSGAIII,MaF5,MaF,3,12,5002,0.25975775217752956,0.559578249861221,4.195302000000002
IVFNSGAIII,MaF5,MaF,3,12,5003,2.0283103419153177,0.33680737422449825,6.416072999999997
IVFNSGAIII,MaF5,MaF,3,12,5004,0.25974891354591856,0.5596028614942407,3.6018860000000013
IVFNSGAIII,MaF5,MaF,3,12,5005,0.25974883039686675,0.5596181663646462,4.6320529999999955
IVFNSGAIII,MaF5,MaF,3,12,5006,0.25975113111253156,0.5595930934741178,6.409198999999994
IVFNSGAIII,MaF5,MaF,3,12,5007,0.25974691142642375,0.5596166640167909,4.844399000000004
IVFNSGAIII,MaF5,MaF,3,12,5008,0.25975625534846314,0.5596158525180439,3.436115000000001
IVFNSGAIII,MaF5,MaF,3,12,5009,1.501861543327823,0.3384968590324736,5.701505999999991
IVFNSGAIII,MaF5,MaF,3,12,5010,0.25975529605634423,0.5596175829406193,4.118367000000003
IVFNSGAIII,MaF5,MaF,3,12,5011,0.25974996160980124,0.5596173364717277,4.411747
IVFNSGAIII,MaF5,MaF,3,12,5012,2.0249163468322853,0.33928548066042424,6.602037000000002
IVFNSGAIII,MaF5,MaF,3,12,5013,0.2597514398668103,0.5596172666270751,4.152773999999999
IVFNSGAIII,MaF5,MaF,3,12,5014,0.2597536320749061,0.5596176863827022,2.937668000000001
IVFNSGAIII,MaF5,MaF,3,12,5015,0.2598436189591817,0.5594019031752153,3.481900000000003
IVFNSGAIII,MaF5,MaF,3,12,5016,2.0247235658346963,0.3407658291965555,6.648715999999989
IVFNSGAIII,MaF5,MaF,3,12,5017,0.26009310779518424,0.5586570756349002,6.00584399999999
IVFNSGAIII,MaF5,MaF,3,12,5018,2.0245805079025714,0.341628458172632,6.155063000000001
IVFNSGAIII,MaF5,MaF,3,12,5019,0.25975109953267767,0.5596172083921548,3.677661000000001
IVFNSGAIII,MaF5,MaF,3,12,5020,0.25974515259745484,0.5596186039527575,3.0133699999999997
IVFNSGAIII,MaF5,MaF,3,12,5021,4.888495694803899,0.09090909045578999,14.129050000000008
IVFNSGAIII,MaF5,MaF,3,12,5022,1.4999420826669065,0.3397321885144867,6.841146999999994
IVFNSGAIII,MaF5,MaF,3,12,5023,0.2597584272201115,0.5596094204357239,3.797504999999998
IVFNSGAIII,MaF5,MaF,3,12,5024,0.2597778067081467,0.559598166056166,6.276055000000007
IVFNSGAIII,MaF5,MaF,3,12,5025,2.0255095966434595,0.34077973181067056,6.907304999999989
IVFNSGAIII,MaF5,MaF,3,12,5026,0.2597505508561313,0.5596161124429444,5.079835999999995
IVFNSGAIII,MaF5,MaF,3,12,5027,0.26058209634481855,0.5594398619305043,3.940306000000004
IVFNSGAIII,MaF5,MaF,3,12,5028,0.25975111267757134,0.559610820881432,4.164574
IVFNSGAIII,MaF5,MaF,3,12,5029,2.0274959403738304,0.34008340559100225,5.801903
IVFNSGAIII,MaF5,MaF,3,12,5030,0.25975017061751005,0.559617101276903,3.8418419999999958
IVFNSGAIII,MaF6,MaF,2,11,5001,0.003965878536681963,0.3472143997011998,3.6211070000000043
IVFNSGAIII,MaF6,MaF,2,11,5002,0.003965880616699236,0.3472151121469081,3.616203000000002
IVFNSGAIII,MaF6,MaF,2,11,5003,0.003965881821931172,0.3472151158247891,3.8026169999999953
IVFNSGAIII,MaF6,MaF,2,11,5004,0.003965879500033143,0.3472149966439999,4.186817
IVFNSGAIII,MaF6,MaF,2,11,5005,0.003965879640990675,0.3472151634161877,4.089190000000002
IVFNSGAIII,MaF6,MaF,2,11,5006,0.003965882788983031,0.34721490236871894,3.518050000000002
IVFNSGAIII,MaF6,MaF,2,11,5007,0.00396588649375165,0.3472151626429515,4.031519000000007
IVFNSGAIII,MaF6,MaF,2,11,5008,0.003965879719991571,0.3472143024873535,4.809550000000005
IVFNSGAIII,MaF6,MaF,2,11,5009,0.003965879395411215,0.3472150139759739,4.652918000000006
IVFNSGAIII,MaF6,MaF,2,11,5010,0.0039658816494217,0.3472149804895233,4.570678999999997
IVFNSGAIII,MaF6,MaF,2,11,5011,0.003965875398481327,0.34721510134772765,4.504455
IVFNSGAIII,MaF6,MaF,2,11,5012,0.003965875580036154,0.34721513846802615,4.107783000000002
IVFNSGAIII,MaF6,MaF,2,11,5013,0.003965888190640516,0.3472144758666111,4.430511000000011
IVFNSGAIII,MaF6,MaF,2,11,5014,0.00396588005118628,0.34721508977708093,4.930378999999998
IVFNSGAIII,MaF6,MaF,2,11,5015,0.003965882175213407,0.34721508794588574,3.549446000000009
IVFNSGAIII,MaF6,MaF,2,11,5016,0.003965883198011298,0.3472151103775524,4.5775380000000006
IVFNSGAIII,MaF6,MaF,2,11,5017,0.0039658839060494845,0.3472150499219009,3.570262000000001
IVFNSGAIII,MaF6,MaF,2,11,5018,0.003965879234082503,0.34721510810756406,5.633794000000004
IVFNSGAIII,MaF6,MaF,2,11,5019,0.003965877521721425,0.347214985951243,3.5953089999999994
IVFNSGAIII,MaF6,MaF,2,11,5020,0.003965876999397812,0.3472151563035179,4.4640619999999975
IVFNSGAIII,MaF6,MaF,2,11,5021,0.003965878226372429,0.34721511255849175,3.7747820000000023
IVFNSGAIII,MaF6,MaF,2,11,5022,0.003965882714619532,0.3472145787952802,3.9873570000000025
IVFNSGAIII,MaF6,MaF,2,11,5023,0.0039658803683547674,0.3472151660552408,4.297636000000001
IVFNSGAIII,MaF6,MaF,2,11,5024,0.0039658819346215565,0.347215130909156,4.425271000000006
IVFNSGAIII,MaF6,MaF,2,11,5025,0.0039658811758489,0.34721463559901844,4.718376999999998
IVFNSGAIII,MaF6,MaF,2,11,5026,0.003965881789095821,0.3472148337482352,4.391234999999998
IVFNSGAIII,MaF6,MaF,2,11,5027,0.003965884709745258,0.3472150964544776,4.680226000000001
IVFNSGAIII,MaF6,MaF,2,11,5028,0.003965885378902053,0.34721508041947713,3.9779289999999987
IVFNSGAIII,MaF6,MaF,2,11,5029,0.003965883335351346,0.34721508976314935,4.0724070000000046
IVFNSGAIII,MaF6,MaF,2,11,5030,0.003965882361105944,0.34721508692404507,4.026718999999999
IVFNSGAIII,MaF6,MaF,3,12,5001,0.01889641019414963,0.19265208672843637,4.625322999999997
IVFNSGAIII,MaF6,MaF,3,12,5002,0.017031968876507736,0.19276452251637297,4.7688299999999995
IVFNSGAIII,MaF6,MaF,3,12,5003,0.013741581860457666,0.19295591852890917,5.51748
IVFNSGAIII,MaF6,MaF,3,12,5004,0.01667832971531086,0.19298350513336565,4.524333000000006
IVFNSGAIII,MaF6,MaF,3,12,5005,0.016194259060558245,0.19209740815531215,5.388288000000002
IVFNSGAIII,MaF6,MaF,3,12,5006,0.014637837895689128,0.19301388186056878,5.006458999999997
IVFNSGAIII,MaF6,MaF,3,12,5007,0.01681881217957264,0.19067154992006402,5.372988999999997
IVFNSGAIII,MaF6,MaF,3,12,5008,0.016840372486766855,0.19317513708246092,5.594115999999999
IVFNSGAIII,MaF6,MaF,3,12,5009,0.014715285157150879,0.19218348366503823,5.95184799999999
IVFNSGAIII,MaF6,MaF,3,12,5010,0.016772612926483965,0.19026345050242907,5.702147999999991
IVFNSGAIII,MaF6,MaF,3,12,5011,0.014616493760364562,0.19325281419807702,5.601527000000002
IVFNSGAIII,MaF6,MaF,3,12,5012,0.01690875472923493,0.19243103181890492,5.588574000000002
IVFNSGAIII,MaF6,MaF,3,12,5013,0.01408621517672928,0.19386325342375701,7.147787999999995
IVFNSGAIII,MaF6,MaF,3,12,5014,0.016365458401931637,0.19197502776022615,6.068231999999998
IVFNSGAIII,MaF6,MaF,3,12,5015,0.014589092626680232,0.19303550339295847,6.159890999999997
IVFNSGAIII,MaF6,MaF,3,12,5016,0.01276468942611597,0.19315792473969692,5.421465000000004
IVFNSGAIII,MaF6,MaF,3,12,5017,0.016081168403114018,0.19255351765345086,5.927055000000002
IVFNSGAIII,MaF6,MaF,3,12,5018,0.014523278845009821,0.19438029434495346,5.628147999999998
IVFNSGAIII,MaF6,MaF,3,12,5019,0.0144244162247391,0.19265678034034267,5.342399
IVFNSGAIII,MaF6,MaF,3,12,5020,0.014342526192257855,0.1941832924327236,5.464318999999998
IVFNSGAIII,MaF6,MaF,3,12,5021,0.013382633719275845,0.19324475474962954,5.33821599999999
IVFNSGAIII,MaF6,MaF,3,12,5022,0.014070712307996463,0.19317400145341243,5.653711000000001
IVFNSGAIII,MaF6,MaF,3,12,5023,0.01648409591381687,0.1920315311857996,5.8562039999999955
IVFNSGAIII,MaF6,MaF,3,12,5024,0.017003835717647995,0.19213700421105015,5.451026000000004
IVFNSGAIII,MaF6,MaF,3,12,5025,0.01499199151023856,0.19292993532289193,6.399512000000003
IVFNSGAIII,MaF6,MaF,3,12,5026,0.01417262051315335,0.1927236972872998,5.403650000000002
IVFNSGAIII,MaF6,MaF,3,12,5027,0.015093059424121194,0.19145741234754274,6.4200649999999975
IVFNSGAIII,MaF6,MaF,3,12,5028,0.013127605080362576,0.19385552465907668,6.186407000000003
IVFNSGAIII,MaF6,MaF,3,12,5029,0.016340909022537473,0.19217002360249874,6.412895999999997
IVFNSGAIII,MaF6,MaF,3,12,5030,0.016288107053106654,0.19213090917006678,5.987759999999988
IVFNSGAIII,MaF7,MaF,2,21,5001,0.005015959751390704,0.24282943938094326,3.4680429999999993
IVFNSGAIII,MaF7,MaF,2,21,5002,0.0049770276219598345,0.24282914175014825,3.017536000000003
IVFNSGAIII,MaF7,MaF,2,21,5003,0.004855150669898021,0.24286197106303606,3.683464999999995
IVFNSGAIII,MaF7,MaF,2,21,5004,0.005116144677506311,0.24279753768442275,3.294605000000004
IVFNSGAIII,MaF7,MaF,2,21,5005,0.004946732640703073,0.24284165189402668,3.193128000000003
IVFNSGAIII,MaF7,MaF,2,21,5006,0.005118109400786465,0.2428011484265097,3.2200530000000023
IVFNSGAIII,MaF7,MaF,2,21,5007,0.005011301428425695,0.24282561251854906,3.9290579999999986
IVFNSGAIII,MaF7,MaF,2,21,5008,0.005038214149525188,0.24281759142853102,4.521832999999999
IVFNSGAIII,MaF7,MaF,2,21,5009,0.005057782651318458,0.24281148404822575,3.630941999999995
IVFNSGAIII,MaF7,MaF,2,21,5010,0.005060519856996927,0.24281779486093882,4.920400000000005
IVFNSGAIII,MaF7,MaF,2,21,5011,0.005102174205775397,0.2428033736351018,3.1342140000000027
IVFNSGAIII,MaF7,MaF,2,21,5012,0.004958371107613952,0.24283299932518854,5.794316000000004
IVFNSGAIII,MaF7,MaF,2,21,5013,0.005101564952361863,0.2428060891209704,3.379295999999999
IVFNSGAIII,MaF7,MaF,2,21,5014,0.005043712966887022,0.24282272576583164,3.8886890000000025
IVFNSGAIII,MaF7,MaF,2,21,5015,0.005107430697333368,0.2428006424450683,3.4248749999999952
IVFNSGAIII,MaF7,MaF,2,21,5016,0.005090525065382237,0.24280823863390896,5.226531999999993
IVFNSGAIII,MaF7,MaF,2,21,5017,0.005122002218344544,0.24280504940952505,3.3354820000000034
IVFNSGAIII,MaF7,MaF,2,21,5018,0.004950193068114029,0.2428376545680039,4.4627149999999975
