Grupo,Problema,Numero,Algoritmo,Objetivos,IGD
DTLZ,DTLZ4,4,SPEA2,M2,0.004130790858601302
DTLZ,DTLZ4,4,SPEA2,M2,0.004132714893602716
DTLZ,DTLZ4,4,SPEA2,M2,0.004135618962266543
DTLZ,DTLZ4,4,SPEA2,M2,0.004135789359085767
DTLZ,DTLZ4,4,SPEA2,M2,0.004141047185737558
DTLZ,DTLZ4,4,SPEA2,M2,0.0041426085240898435
DTLZ,DTLZ4,4,SPEA2,M2,0.0041432583128506685
DTLZ,DTLZ4,4,SPEA2,M2,0.004144216570092307
DTLZ,DTLZ4,4,SPEA2,M2,0.004152382464170811
DTLZ,DTLZ4,4,SPEA2,M2,0.00415610356384631
DTLZ,DTLZ4,4,SPEA2,M2,0.004156269760530908
DTLZ,DTLZ4,4,SPEA2,M2,0.004157102619790698
DTLZ,DTLZ4,4,SPEA2,M2,0.0041594195238462564
DTLZ,DTLZ4,4,SPEA2,M2,0.004159464008961543
DTLZ,DTLZ4,4,SPEA2,M2,0.0041619333413319215
DTLZ,DTLZ4,4,SPEA2,M2,0.0041643508567696715
DTLZ,DTLZ4,4,SPEA2,M2,0.004165156233404188
DTLZ,DTLZ4,4,SPEA2,M2,0.00416645846436122
DTLZ,DTLZ4,4,SPEA2,M2,0.004168774772645255
DTLZ,DTLZ4,4,SPEA2,M2,0.004170854380660527
DTLZ,DTLZ4,4,SPEA2,M2,0.004176724744555926
DTLZ,DTLZ4,4,SPEA2,M2,0.004177609447934072
DTLZ,DTLZ4,4,SPEA2,M2,0.00418066161581446
DTLZ,DTLZ4,4,SPEA2,M2,0.004181484973094873
DTLZ,DTLZ4,4,SPEA2,M2,0.004183970053377049
DTLZ,DTLZ4,4,SPEA2,M2,0.004192088382773785
DTLZ,DTLZ4,4,SPEA2,M2,0.004198012811176403
DTLZ,DTLZ4,4,SPEA2,M2,0.0041990518253890215
DTLZ,DTLZ4,4,SPEA2,M2,0.0042007136285167395
DTLZ,DTLZ4,4,SPEA2,M2,0.004206214352450582
DTLZ,DTLZ4,4,SPEA2,M2,0.00420742902705524
DTLZ,DTLZ4,4,SPEA2,M2,0.004207822424993918
DTLZ,DTLZ4,4,SPEA2,M2,0.004210448963016582
DTLZ,DTLZ4,4,SPEA2,M2,0.004210729827098099
DTLZ,DTLZ4,4,SPEA2,M2,0.004215142597837609
DTLZ,DTLZ4,4,SPEA2,M2,0.004222877515010466
DTLZ,DTLZ4,4,SPEA2,M2,0.004226414668991624
DTLZ,DTLZ4,4,SPEA2,M2,0.004287464718376568
DTLZ,DTLZ4,4,SPEA2,M2,0.004305951985666087
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913387212983
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913387987881
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913388798761
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913389659314
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913390130063
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913394012969
DTLZ,DTLZ4,4,SPEA2,M2,0.7420913405446299
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008008258916819482
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008243912424507506
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008260533263242312
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008419230154322088
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008473417655397516
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008603973216581046
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008900859150540166
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.0089185594729793
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.008994860972082169
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009100951088036099
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009159181859921043
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009161783547786158
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009189144989726821
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009190818965742146
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009254241028676006
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009274998188589834
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009328733164507953
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009331369410953066
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009354951041878883
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009393737674682863
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009419330148299711
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009456155223698897
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.00947138052013104
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009545686328163088
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009588996675632531
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009625960479627861
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.00964176711585673
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009645459862241924
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009763960736121558
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.009821160008060159
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.00983436647381703
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010017757529226198
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010200870791013434
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010245258164639596
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010417566078361648
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010459398003793838
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010500790009917793
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010536311295523328
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010641512728555414
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010689667426853155
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010873339329229589
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.010879356144521103
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.011354374883138093
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.011439366686665058
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.011492364764595937
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.011711538296871389
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.01179416146313829
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.011852595841626429
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.011889575499342471
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.013204203956469922
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.013205599595477823
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913389089455
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913390624666
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913392966749
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913393140536
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913395219001
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913396126437
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913396198046
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913398089438
DTLZ,DTLZ4,4,SPEA2SDE,M2,0.7420913403463414
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05342234001462698
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.053677287042029946
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05367962064357902
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05375192431023562
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05383448696413533
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05392993194965028
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05398601036045099
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.054015855846078466
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05401666036939828
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05404789205642031
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05414489897191026
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.0541783116368703
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.054265252404062964
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.054301706704398406
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.054317925661404226
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05433531763635572
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05440946532239514
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05444524390544349
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05460124402757142
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05472469083947978
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.0548417471212629
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05492859949981069
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.05497823880763215
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408226266135548
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408235995891401
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408254254661632
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408260968909651
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408264516897353
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408279011922178
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408293145419116
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408295224900431
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408305730012735
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408325205358464
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408325841922186
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408333183570868
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408343294288256
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408343630449406
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.540834683821169
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408349792587325
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408357248008072
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408358486388571
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408359186070678
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408362349925284
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408362359590589
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408363219142839
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408367821236673
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408374528745153
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408378320307067
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408379140533727
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408384003931677
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408398325184193
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.540839892742984
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408411897790586
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.540842189911248
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.5408430060962892
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.9459249262249386
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.9459249269576013
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.9459249271738893
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.945924928610686
DTLZ,DTLZ4,4,IVFSPEA2,M3,0.9459249292362336
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.053494681092194185
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05395321222546092
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05407717955845164
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05409355815948979
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05412287057260423
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05417284125018017
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054290491453724846
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054294405631580535
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05430771714635218
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05430879542793136
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05431660851683671
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.0543227005175374
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054339882700107
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05439577819869004
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05444788526351453
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05445436120438009
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05445909657816607
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.0544883853399165
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05459250234353715
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05459538608627016
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054600300979584085
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05462643071874468
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05468862887821407
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05475576037845911
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05475641845391109
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05477293658186752
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054799701073968046
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.0548007109311366
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054823219027279955
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05482700513648258
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054944410660903525
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.054949737757885864
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05496615054725064
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.055012837300524774
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05502290231771417
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05508987553884085
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05512125441403636
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05515243057052511
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05524362775555266
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.055289587642299
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05532997350354659
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05541174926035811
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.055429121837213276
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05544810503637055
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05546053635908975
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05546810458755139
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05553503400802101
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.05575433790044735
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.055950743811029276
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408341358323957
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408345971818093
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408363215780453
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.540836839638492
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408370195945215
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408382723781368
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408388005742709
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408433690494822
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.5408468855456077
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.540847160349062
DTLZ,DTLZ4,4,MFOSPEA2,M3,0.9459249265253594
DTLZ,DTLZ4,4,MOEAD,M3,0.05446334577168936
DTLZ,DTLZ4,4,MOEAD,M3,0.05446344344178449
DTLZ,DTLZ4,4,MOEAD,M3,0.054463466319266525
DTLZ,DTLZ4,4,MOEAD,M3,0.05446349083988888
DTLZ,DTLZ4,4,MOEAD,M3,0.05446351472585943
DTLZ,DTLZ4,4,MOEAD,M3,0.054463528509887144
DTLZ,DTLZ4,4,MOEAD,M3,0.054463538596347685
DTLZ,DTLZ4,4,MOEAD,M3,0.05446356192119867
DTLZ,DTLZ4,4,MOEAD,M3,0.054463572303030755
DTLZ,DTLZ4,4,MOEAD,M3,0.05446360051004835
DTLZ,DTLZ4,4,MOEAD,M3,0.05446361003424078
DTLZ,DTLZ4,4,MOEAD,M3,0.05446362702718294
DTLZ,DTLZ4,4,MOEAD,M3,0.054463658640897035
DTLZ,DTLZ4,4,MOEAD,M3,0.05446367330484388
DTLZ,DTLZ4,4,MOEAD,M3,0.054463687823254205
DTLZ,DTLZ4,4,MOEAD,M3,0.05446370491128572
DTLZ,DTLZ4,4,MOEAD,M3,0.05446373298203446
DTLZ,DTLZ4,4,MOEAD,M3,0.05446374087087493
DTLZ,DTLZ4,4,MOEAD,M3,0.05446375319928395
DTLZ,DTLZ4,4,MOEAD,M3,0.05446375569739278
DTLZ,DTLZ4,4,MOEAD,M3,0.05446377107889404
DTLZ,DTLZ4,4,MOEAD,M3,0.05446378647095819
DTLZ,DTLZ4,4,MOEAD,M3,0.05446379548439429
DTLZ,DTLZ4,4,MOEAD,M3,0.05446381497320525
DTLZ,DTLZ4,4,MOEAD,M3,0.05446382179543455
DTLZ,DTLZ4,4,MOEAD,M3,0.05446386234049932
DTLZ,DTLZ4,4,MOEAD,M3,0.05446388749018365
DTLZ,DTLZ4,4,MOEAD,M3,0.05446389463662215
DTLZ,DTLZ4,4,MOEAD,M3,0.05446391466540899
DTLZ,DTLZ4,4,MOEAD,M3,0.054463915058258615
DTLZ,DTLZ4,4,MOEAD,M3,0.05446392746819164
DTLZ,DTLZ4,4,MOEAD,M3,0.05446401862341794
DTLZ,DTLZ4,4,MOEAD,M3,0.05446412486044132
DTLZ,DTLZ4,4,MOEAD,M3,0.05446413310596572
DTLZ,DTLZ4,4,MOEAD,M3,0.05446413342135031
DTLZ,DTLZ4,4,MOEAD,M3,0.05446420112353344
DTLZ,DTLZ4,4,MOEAD,M3,0.05446432384022881
DTLZ,DTLZ4,4,MOEAD,M3,0.05446432593855316
DTLZ,DTLZ4,4,MOEAD,M3,0.05446433117907481
DTLZ,DTLZ4,4,MOEAD,M3,0.05446463806407941
DTLZ,DTLZ4,4,MOEAD,M3,0.05446479559589266
DTLZ,DTLZ4,4,MOEAD,M3,0.05446528782992452
DTLZ,DTLZ4,4,MOEAD,M3,0.05484145151647765
DTLZ,DTLZ4,4,MOEAD,M3,0.05494316554271825
DTLZ,DTLZ4,4,MOEAD,M3,0.5415347810378065
DTLZ,DTLZ4,4,MOEAD,M3,0.5415348164299352
DTLZ,DTLZ4,4,MOEAD,M3,0.541534837484589
DTLZ,DTLZ4,4,MOEAD,M3,0.5415348549374802
DTLZ,DTLZ4,4,MOEAD,M3,0.5415348656501187
DTLZ,DTLZ4,4,MOEAD,M3,0.5415349809910013
DTLZ,DTLZ4,4,MOEAD,M3,0.5415349847210611
DTLZ,DTLZ4,4,MOEAD,M3,0.5415350006235233
DTLZ,DTLZ4,4,MOEAD,M3,0.5415350882274252
DTLZ,DTLZ4,4,MOEAD,M3,0.5415351143682908
DTLZ,DTLZ4,4,MOEAD,M3,0.5415351695995589
DTLZ,DTLZ4,4,MOEAD,M3,0.5415351753610084
DTLZ,DTLZ4,4,MOEAD,M3,0.541535348648756
DTLZ,DTLZ4,4,MOEAD,M3,0.5415353645639582
DTLZ,DTLZ4,4,MOEAD,M3,0.5415354455473141
DTLZ,DTLZ4,4,MOEAD,M3,0.9459249268245938
DTLZ,DTLZ4,4,NSGAII,M3,0.06429965071975668
DTLZ,DTLZ4,4,NSGAII,M3,0.06472896396013118
DTLZ,DTLZ4,4,NSGAII,M3,0.06494945816727087
DTLZ,DTLZ4,4,NSGAII,M3,0.06502217186898852
DTLZ,DTLZ4,4,NSGAII,M3,0.06506479287897354
DTLZ,DTLZ4,4,NSGAII,M3,0.06511904495902808
DTLZ,DTLZ4,4,NSGAII,M3,0.06526397537119005
DTLZ,DTLZ4,4,NSGAII,M3,0.06541835189772216
DTLZ,DTLZ4,4,NSGAII,M3,0.06550476586085341
DTLZ,DTLZ4,4,NSGAII,M3,0.06560263631236884
DTLZ,DTLZ4,4,NSGAII,M3,0.06582108924234506
DTLZ,DTLZ4,4,NSGAII,M3,0.06587224715887453
DTLZ,DTLZ4,4,NSGAII,M3,0.06596988599056719
DTLZ,DTLZ4,4,NSGAII,M3,0.06599991135152684
DTLZ,DTLZ4,4,NSGAII,M3,0.06621214109532403
DTLZ,DTLZ4,4,NSGAII,M3,0.06625639073768845
DTLZ,DTLZ4,4,NSGAII,M3,0.06625985176526772
DTLZ,DTLZ4,4,NSGAII,M3,0.06632177881974056
DTLZ,DTLZ4,4,NSGAII,M3,0.06653632172795428
DTLZ,DTLZ4,4,NSGAII,M3,0.06659578996992761
DTLZ,DTLZ4,4,NSGAII,M3,0.06662435347846946
DTLZ,DTLZ4,4,NSGAII,M3,0.06690550873148439
DTLZ,DTLZ4,4,NSGAII,M3,0.06691132695222292
DTLZ,DTLZ4,4,NSGAII,M3,0.0671706286992138
DTLZ,DTLZ4,4,NSGAII,M3,0.06737646752719437
DTLZ,DTLZ4,4,NSGAII,M3,0.06761031362776782
DTLZ,DTLZ4,4,NSGAII,M3,0.06762383814650902
DTLZ,DTLZ4,4,NSGAII,M3,0.0676578206479344
DTLZ,DTLZ4,4,NSGAII,M3,0.06768968931274726
DTLZ,DTLZ4,4,NSGAII,M3,0.06770584799455498
DTLZ,DTLZ4,4,NSGAII,M3,0.06779021003225744
DTLZ,DTLZ4,4,NSGAII,M3,0.06780656695137567
DTLZ,DTLZ4,4,NSGAII,M3,0.0678774220436236
DTLZ,DTLZ4,4,NSGAII,M3,0.06794773933897755
DTLZ,DTLZ4,4,NSGAII,M3,0.06801382968127351
DTLZ,DTLZ4,4,NSGAII,M3,0.06802465786833031
DTLZ,DTLZ4,4,NSGAII,M3,0.06809478330106412
DTLZ,DTLZ4,4,NSGAII,M3,0.06815297908125867
DTLZ,DTLZ4,4,NSGAII,M3,0.06834861432558252
DTLZ,DTLZ4,4,NSGAII,M3,0.06836312658426412
DTLZ,DTLZ4,4,NSGAII,M3,0.06841828106229086
DTLZ,DTLZ4,4,NSGAII,M3,0.06844436348974034
DTLZ,DTLZ4,4,NSGAII,M3,0.06845660217511257
DTLZ,DTLZ4,4,NSGAII,M3,0.06848409318782422
DTLZ,DTLZ4,4,NSGAII,M3,0.06849719339647567
DTLZ,DTLZ4,4,NSGAII,M3,0.06867806978492448
DTLZ,DTLZ4,4,NSGAII,M3,0.06882799305037249
DTLZ,DTLZ4,4,NSGAII,M3,0.06892081176759669
DTLZ,DTLZ4,4,NSGAII,M3,0.06905954282391662
DTLZ,DTLZ4,4,NSGAII,M3,0.0691805898758697
DTLZ,DTLZ4,4,NSGAII,M3,0.06918194958364782
DTLZ,DTLZ4,4,NSGAII,M3,0.06926018704870315
DTLZ,DTLZ4,4,NSGAII,M3,0.06960492350743179
DTLZ,DTLZ4,4,NSGAII,M3,0.06967445450893689
DTLZ,DTLZ4,4,NSGAII,M3,0.0698846409354919
DTLZ,DTLZ4,4,NSGAII,M3,0.0699544199967081
DTLZ,DTLZ4,4,NSGAII,M3,0.07076686731785431
DTLZ,DTLZ4,4,NSGAII,M3,0.07107046308757067
DTLZ,DTLZ4,4,NSGAII,M3,0.07139069944041601
DTLZ,DTLZ4,4,NSGAII,M3,0.07209742867895907
DTLZ,DTLZ4,4,NSGAIII,M3,0.054462238287457714
DTLZ,DTLZ4,4,NSGAIII,M3,0.054462670140091644
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446306204079321
DTLZ,DTLZ4,4,NSGAIII,M3,0.054463188183035
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446343533681967
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446348932153281
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446362490988533
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446372834304687
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446385123897965
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446426222988641
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446440421688445
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446457465950741
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446458120808803
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446481445398545
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446494982519701
DTLZ,DTLZ4,4,NSGAIII,M3,0.054464964630390085
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446520647843691
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446546588875918
DTLZ,DTLZ4,4,NSGAIII,M3,0.054465514971482575
DTLZ,DTLZ4,4,NSGAIII,M3,0.054465654428959384
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446581877982657
DTLZ,DTLZ4,4,NSGAIII,M3,0.054466027099931466
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446613333656885
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446652082025581
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446693444441188
DTLZ,DTLZ4,4,NSGAIII,M3,0.054467232225295835
DTLZ,DTLZ4,4,NSGAIII,M3,0.054467333183214624
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446739950262491
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446758792813461
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446761583823616
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446768902801573
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446857775096174
DTLZ,DTLZ4,4,NSGAIII,M3,0.054469163650811274
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446939800663882
DTLZ,DTLZ4,4,NSGAIII,M3,0.05446968826336758
DTLZ,DTLZ4,4,NSGAIII,M3,0.05447010061588217
DTLZ,DTLZ4,4,NSGAIII,M3,0.054470687684258765
DTLZ,DTLZ4,4,NSGAIII,M3,0.054470766123004076
DTLZ,DTLZ4,4,NSGAIII,M3,0.05447174429872294
DTLZ,DTLZ4,4,NSGAIII,M3,0.05447206507220223
DTLZ,DTLZ4,4,NSGAIII,M3,0.054473278515953905
DTLZ,DTLZ4,4,NSGAIII,M3,0.05447531642434872
DTLZ,DTLZ4,4,NSGAIII,M3,0.054475375279095406
DTLZ,DTLZ4,4,NSGAIII,M3,0.05447812350301292
DTLZ,DTLZ4,4,NSGAIII,M3,0.05448595110091546
DTLZ,DTLZ4,4,NSGAIII,M3,0.05453960092577661
DTLZ,DTLZ4,4,NSGAIII,M3,0.054567861426875516
DTLZ,DTLZ4,4,NSGAIII,M3,0.054609820618809826
DTLZ,DTLZ4,4,NSGAIII,M3,0.5413844111626771
DTLZ,DTLZ4,4,NSGAIII,M3,0.5414536930152952
DTLZ,DTLZ4,4,NSGAIII,M3,0.5414743461447087
DTLZ,DTLZ4,4,NSGAIII,M3,0.5414802118392207
DTLZ,DTLZ4,4,NSGAIII,M3,0.5416037831183383
DTLZ,DTLZ4,4,NSGAIII,M3,0.5416071127423163
DTLZ,DTLZ4,4,NSGAIII,M3,0.5416493332037841
DTLZ,DTLZ4,4,NSGAIII,M3,0.5419118953441907
DTLZ,DTLZ4,4,NSGAIII,M3,0.5421568835301208
DTLZ,DTLZ4,4,NSGAIII,M3,0.5426204426534847
DTLZ,DTLZ4,4,NSGAIII,M3,0.9459249264618856
